Index,Message,Description,Message Abstract,Description Abstract
1101,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1102,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1103,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1104,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1105,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1106,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1107,Set settings with a bind instead of on window destroy connect,,Set settings with a bind instead of on window destroy connect,
1108,save state with a settings bind,,save state with a settings bind,
1109,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1110,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1111,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1112,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1113,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1114,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1115,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1116,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1117,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1118,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1119,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1120,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1121,Allow dot character for decimal even for countries that use a comma (lp:1469757),,Allow dot character for decimal even for countries that use a comma (lp:1469757),
1122,Allow dot character for decimal even for countries that use a comma.,,Allow dot character for decimal even for countries that use a comma.,
1123,Now using translator-credits,,Now using translator-credits,
1124,Fixed wrong desktop name,,Fixed wrong desktop name,
1125,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1126,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1127,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1128,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1129,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1130,Fixed compilation issues,,Fixed compilation issues,
1131,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1132,Update CMake modules and fix missing translations,,Update CMake modules and fix missing translations,
1133,Add extra translation catalog and update translation template,,Add extra translation catalog and update translation template,
1134,Make strings translatable in the .desktop file,,Make strings translatable in the .desktop file,
1135,Delete translatable constants from PantheonCalculator.vala,,Delete translatable constants from PantheonCalculator.vala,
1136,Update CMakeLists.txt file to include .desktop file in the translation catalog,,Update CMakeLists.txt file to include .desktop file in the translation catalog,
1137,Include .desktop file in the translation catalog,,Include .desktop file in the translation catalog,
1138,Update CMAKE modules,,Update CMAKE modules,
1139,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1140,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1141,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1142,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1143,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1144,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1145,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1146,Cleanup UI a little bit,Get rid of superfluous code,Cleanup UI a little bit,Get rid of superfluous code
1147,ui cleanups,,ui cleanups,
1148,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1149,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1150,"data: Use FDO ""Desktop Actions"" syntax instead of X-Ayatana-*",https://specifications.freedesktop.org/desktop-entry-spec/desktop-entry-spec-latest.html#extra-actions,"data: Use FDO ""Desktop Actions"" syntax instead of X-Ayatana-*",link
1151,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1152,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1153,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1154,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1155,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1156,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1157,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1158,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1159,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1160,update appdata.xml,,update appdata.xml,
1161,update appdata.xml,,update appdata.xml,
1162,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1163,add appdata.xml,,add appdata.xml,
1164,don't use in for appdata.xml,,don't use in for appdata.xml,
1165,add other fields,,add other fields,
1166,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1167,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1168,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1169,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1170,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1171,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1172,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1173,Add appdata file,,Add appdata file,
1174,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1175,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1176,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1177,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1178,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1179,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1180,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1181,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1182,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1183,Fixed inconsistent GUI and keyboard input,,Fixed inconsistent GUI and keyboard input,
1184,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1185,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1186,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1187,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1188,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1189,Clean up .desktop and drop Office category,,Clean up .desktop and drop Office category,
1190,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1191,Fixed inconsistent GUI and keyboard input,,Fixed inconsistent GUI and keyboard input,
1192,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1193,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1194,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1195,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1196,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1197,Updated translation template,,Updated translation template,
1198,Updated translation template,,Updated translation template,
1199,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1200,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1201,Added the Euler constant.,,Added the Euler constant.,
1202,Clear the entry with escape.,,Clear the entry with escape.,
1203,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1204,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1205,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1206,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1207,Used switch/case instead of if statement to check for the pressed key,,Used switch/case instead of if statement to check for the pressed key,
1208,added event handler function,,added event handler function,
1209,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1210,Launchpad automatic translations update.,,Launchpad automatic translations update.,
1211,Launchpad automatic translations update.,,Launchpad automatic translations update.,
