Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
2746,chore(deps): update dependency release-it to v13,0.9745784,chore(deps): update dependency release-it to v13 (1a84d43),Update dependency ts-node to v8.4.1,1
2747,chore(deps): update typescript-eslint monorepo to v2.25.0,0.9878292,chore(deps): update typescript-eslint monorepo to v2.25.0 (0810944),Update nest monorepo to v6.7.1,1
2748,test: asynchronous federation module initialisation,0.94205546,test: asynchronous federation module initialisation (ee39632),Update dependency chokidar to v3.1.1,1
2749,chore(deps): update apollo graphql packages to v2.9.8,0.9848677,chore(deps): update apollo graphql packages to v2.13.1 (01ee594),,1
2750,chore: publish 5.1.0 release,0.6586103,chore(deps): update dependency release-it to v12.6.1 (05a1f98),,0
2751,fix(): inherit complexity from the model definition #1012,0.9633577,fix(): inherit complexity from the model definition #1012 (4f2c366),,1
2752,fix(apollo): add global plugins for apollo gateway driver,0.75892437,fix(federation): allow apollo engine config in gateway (bc4be48),,1
2753,feat(): add complexity feature,0.8934624,feat(): add complexity feature (ee0f8e9),Update dependency ts-morph to v4,1
2754,Merge pull request #895 from nestjs/renovate/nest-monorepo,0.98428094,Merge pull request #895 from nestjs/renovate/nest-monorepo (842958b),Update dependency ts-jest to v24.1.0,1
2755,chore(deps): update dependency prettier to v2.2.0,0.9673072,chore(deps): update dependency prettier to v2.1.2 (5805456),,1
2756,Merge pull request #1034 from nestjs/renovate/graphql-tools-monorepo,0.99111575,Merge pull request #1034 from nestjs/renovate/graphql-tools-monorepo (0a17d10),,1
2757,chore(deps): update dependency @types/ws to v8.2.1,0.90946317,chore(deps): update dependency @types/jest to v26.0.8 (4ba1497),,1
2758,chore(deps): update dependency jest to v29.4.2,0.9673469,chore(deps): update dependency jest to v27.2.2 (1a4901b),Update dependency typescript to v3.6.3,1
2759,Merge pull request #247 from nestjs/renovate/node-12.x,0.94849837,Merge pull request #1426 from nestjs/renovate/node-14.x (58e9ea6),Update dependency @types/node to v12.7.5,1
2760,chore(deps): update dependency @types/node to v18.16.6,0.9673335,chore(deps): update dependency @types/node to v16.11.6 (766c893),,1
2761,chore(): release v7.3.11,0.69282573,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),,0
2762,chore(deps): update dependency @typescript-eslint/eslint-plugin to v2.30.0,0.98358583,chore(deps): update dependency @typescript-eslint/eslint-plugin to v2.30.0 (c51a958),,1
2763,fix(deps): update dependency uuid to v9,0.9461361,fix(deps): update dependency uuid to v8.3.1 (4d44990),,1
2764,chore(deps): update dependency eslint to v8.37.0,0.9735255,chore(deps): update dependency eslint to v7.30.0 (3a7468e),,1
2765,feat() add starting slash utility function,0.52266645,feat(): add extensions feature (0755aa0),,0
2766,chore(deps): update dependency eslint-plugin-import to v2.23.3,0.9829514,chore(deps): update dependency eslint-plugin-import to v2.20.2 (42b6301),Update nest monorepo to v6.6.7,1
2767,Merge pull request #1081 from nestjs/renovate/tslib-2.x,0.9879999,Merge pull request #1081 from nestjs/renovate/tslib-2.x (4a346a5),Update dependency @types/node to v12.7.4,1
2768,chore(deps): update dependency ts-jest to v26.1.4,0.9868969,chore(deps): update dependency ts-jest to v26.5.0 (2749464),,1
2769,feat(federation): graphql gateway module,0.95783913,feat(federation): graphql gateway module (ded92ce),,1
2770,chore(deps): update dependency prettier to v2.8.2,0.9748384,chore(deps): update dependency prettier to v2.0.3 (d0fc774),,1
2771,chore(deps): update typescript-eslint monorepo to v4.11.1,0.9866742,chore(deps): update typescript-eslint monorepo to v4.10.0 (206e148),,1
2772,chore(deps): update dependency @commitlint/cli to v16.0.1,0.96845543,chore(deps): update dependency @commitlint/cli to v13.2.1 (521d8e1),,1
2773,Merge pull request #386 from nestjs/renovate/apollo-graphql-packages,0.9651097,Merge pull request #1618 from nestjs/renovate/apollo-graphql-packages (01fc18e),,1
2774,Merge pull request #286 from nestjs/renovate/apollo-server-monorepo,0.91536546,Merge pull request #1799 from nestjs/renovate/jest-monorepo (680a41c),,1
2775,chore(deps): update dependency rimraf to v4.1.1,0.8508663,chore(deps): update dependency release-it to v14.0.4 (a374c56),,1
2776,fix(): fix accidental breaking change (subgraphs import),0.9328639,fix(): fix accidental breaking change (subgraphs import) (73ebdfe),Update nest monorepo to v6.6.4,1
2777,chore(deps): update apollo graphql packages to v3.8.1,0.9813098,chore(deps): update apollo graphql packages to v2.13.1 (01ee594),,1
2778,chore(deps): update nest monorepo to v8.0.9,0.9822404,chore(deps): update nest monorepo to v8.0.10 (6fc9610),,1
2779,Update dependency ts-morph to v4.3.3,0.8394965,chore(deps): update dependency ts-morph to v12.2.0 (3e0af1b),,1
2780,feat(): Log the mounted path when starting GraphQL server,0.8895787,2045 feat(): Log the mounted path when starting GraphQL server (@Karibash),Update dependency graphql to v14.5.4,1
2781,Update dependency ts-morph to v4.3.2,0.841092,chore(deps): update dependency ts-morph to v12.2.0 (3e0af1b),,1
2782,chore(): publish 6.0.0 release,0.65690386,chore(deps): update dependency release-it to v12.6.1 (05a1f98),Update dependency @types/node to v12.7.3,0
2783,chore(deps): update dependency mercurius-integration-testing to v8,0.7583707,chore(deps): update dependency class-validator to v0.12.1 (8dc167d),Update Apollo GraphQL packages to v2.9.3,1
2784,feat(federation): extract metadata reference resolver,0.9588791,feat(federation): extract metadata reference resolver (b090702),Update dependency husky to v3.0.5,1
2785,chore(deps): update dependency @types/node to v10.14.1,0.9743624,chore(deps): update dependency @types/node to v14.14.39 (1a3901a),Pin dependency merge-graphql-schemas to 1.7.0,1
2786,fix(): add require call to loadPackage,0.6264642,fix(): add is optional to properties detected by plugin (e550426),,0
2787,Merge branch 'kylecannon-defaultValueRegression',0.94948447,Merge branch 'kylecannon-defaultValueRegression' (590c2ad),,1
2788,chore(deps): update dependency @types/jest to v29.0.1,0.97836274,chore(deps): update dependency @types/jest to v26.0.4 (2b5a9e9),,1
2789,chore(deps): update dependency eslint-config-prettier to v6.15.0,0.98492885,chore(deps): update dependency eslint-config-prettier to v6.10.1 (b148043),,1
2790,fix(deps): update dependency fast-glob to v3.1.1,0.98139846,fix(deps): update dependency fast-glob to v3.2.2 (4897074),,1
2791,chore(deps): update typescript-eslint monorepo to v5.54.0,0.9843794,chore(deps): update typescript-eslint monorepo to v3.10.1 (5db0421),,1
2792,Merge branch '8.0.0' of link into 8.0.0,0.94193727,Merge branch '8.0.0' of link into 8.0.0 (4a55dea),Update dependency typescript to v3.6.2,1
2793,build: import tslib helpers,0.9418714,build: import tslib helpers (75df349),,1
2794,chore(deps): update dependency release-it to v14.2.0,0.9819106,chore(deps): update dependency release-it to v14.2.1 (c005290),,1
2795,fix: pass context fn to server middleware,0.64954793,feat(): add field middleware support (f7078f3),,0
2796,chore(deps): update dependency ts-jest to v29.0.3,0.9819933,chore(deps): update dependency ts-jest to v27.0.7 (01aee19),fix() global prefix fails in some cases,1
2797,Merge pull request #248 from nestjs/renovate/jest-24.x,0.94517404,Merge pull request #991 from nestjs/renovate/jest-26.x (e13b51d),,1
2798,chore(deps): update dependency lerna to v6.0.3,0.9178306,chore(deps): update dependency release-it to v12.6.1 (05a1f98),,1
2799,chore(deps): update dependency release-it to v14.11.8,0.9841142,chore(deps): update dependency release-it to v14.11.6 (017d0a5),,1
2800,fix(): remove unused merge arguments host,0.59184647,Merge pull request #1140 from jshearer/fix/multi-level-interfaces (e4158d8),,0
2801,chore(deps): update dependency @types/jest to v26.0.16,0.9890276,chore(deps): update dependency @types/jest to v26.0.2 (a557382),chore(deps): update nest monorepo to v6.6.3,1
2802,Merge pull request #375 from nestjs/renovate/jest-24.x,0.94246185,Merge pull request #1703 from nestjs/renovate/ts-jest-27.x (0d474e4),chore(deps): update apollo graphql packages to v2.9.1,1
2803,feat(): allow registering global field middleware functions,0.933885,feat(): allow registering global field middleware functions (773d5d8),,1
2804,Merge pull request #2485 from nestjs/renovate/major-graphql-tools-monorepo,0.95912313,* Merge pull request #1677 from nestjs/renovate/graphql-tools-monorepo (5716371),,1
2805,Merge pull request #404 from nestjs/renovate/graphql-14.x,0.93050444,Merge pull request #1618 from nestjs/renovate/apollo-graphql-packages (01fc18e),,1
2806,chore(deps): add graphql as peer dependency,0.78784865,chore(deps): update dependency graphql to v15.6.0 (3ab7939),,1
2807,Initial commit,0.4313163,Committers: 1,,0
2808,chore(deps): update dependency typescript to v4.6.2,0.9793788,chore(deps): update dependency typescript to v4.4.2 (510c703),chore(deps): update nest monorepo to v6.6.0,1
2809,chore(deps): update dependency fastify to v3.27.2,0.87990093,2064 chore(deps): update dependency fastify to v3.27.4 (@renovate[bot]),,1
2810,chore(deps): update apollo graphql packages to v2.9.13,0.9870701,chore(deps): update apollo graphql packages to v2.13.1 (01ee594),chore(deps): update dependency lint-staged to v9.2.5,1
2811,test(mercurius): update sdl snapshot,0.6114516,test(): update printedSchemaSnapshot (bfb28fb),,0
2812,Merge branch 'feature/graphql-plugin' of github.com:thekip/graphql into thekip-feature/graphql-plugin,0.8137437,Merge branch 'call-apollo-start' of github.com:kuskoman/graphql; branch 'master' of github.com:nestjs/graphql (725526b),chore(deps): update dependency lint-staged to v9.2.4,1
2813,chore(deps): update dependency @apollo/federation to v0.16.0,0.9845949,chore(deps): update dependency @apollo/federation to v0.16.10 (0f84053),,1
2814,Merge pull request #161 from nestjs/renovate/pin-dependencies,0.95699275,Merge pull request #1233 from nestjs/renovate/pin-dependencies (ab01e0a),chore(deps): update dependency graphql to v14.5.3,1
2815,fix(): fix small issues (pass options to fastify),0.6069748,fix(): minor deps fixes (0f05cc5),,0
2816,chore: update peer deps to @nestjs/graphql v11,0.76701754,chore(deps): update dependency graphql to v15.6.0 (3ab7939),chore(deps): update dependency jest to v24.9.0,1
2817,fix(deps): pin dependency iterall to 1.2.2,0.76653916,fix(deps): pin dependency tslib to 1.10.0 (1db02ea),,1
2818,chore(deps): update dependency @types/node to v12.12.12,0.98381436,chore(deps): update dependency @types/node to v12.20.2 (1a71052),chore(deps): update dependency @types/jest to v24.0.18,1
2819,chore(deps): update typescript-eslint monorepo to v5.19.0,0.98042506,chore(deps): update typescript-eslint monorepo to v4.10.0 (206e148),chore(deps): update dependency husky to v3.0.4,1
2820,chore(deps): update dependency eslint to v7.7.0,0.9722441,chore(deps): update dependency eslint to v7.3.0 (a97a6ce),chore(deps): update apollo graphql packages to v2.9.0,1
2821,Merge pull request #2163 from kdawgwilk/patch-1,0.8488392,Merge pull request #855 from LMFinney/patch-1 (115b0af),chore(deps): update dependency lint-staged to v9.2.3,1
2822,fix(deps): update graphql-tools monorepo to v6.0.12,0.9900136,fix(deps): update graphql-tools monorepo to v6.2.4 (1a76ed6),fix(deps): update dependency uuid to v3.3.3,1
2823,chore(deps): update dependency @types/node to v18.11.17,0.97896767,chore(deps): update dependency @types/node to v12.20.0 (5ceb718),,1
2824,chore(deps): update dependency @types/jest to v26.0.15,0.98914844,chore(deps): update dependency @types/jest to v26.0.2 (a557382),,1
2825,chore(deps): update dependency eslint to v8.20.0,0.97994083,chore(deps): update dependency eslint to v7.1.0 (80eeb01),chore(deps): update dependency @types/node to v12.7.2,1
2826,chore(deps): update dependency @types/ws to v8.5.0,0.901183,chore(deps): update dependency @types/jest to v25.1.4 (aa08857),chore(deps): update dependency graphql to v14.5.1,1
2827,chore(): release v7.0.7,0.69253397,chore(deps): update dependency prettier to v2.0.2 (7efd346),,0
2828,chore(deps): update dependency graphql-16 to v16.6.0,0.97450656,chore(deps): update dependency graphql to v15.7.0 (6a26f8a),,1
2829,Merge pull request #784 from nestjs/renovate/nest-monorepo,0.98290634,Merge pull request #784 from nestjs/renovate/nest-monorepo (61d174d),,1
2830,chore(deps): update dependency ts-morph to v15.1.0,0.9622941,chore(deps): update dependency ts-morph to v12.1.0 (3d6f943),,1
2831,chore(deps): update commitlint monorepo to v12.1.1,0.9828617,chore(deps): update commitlint monorepo to v12.1.1 (0b90900),,1
2832,chore(deps): update dependency lint-staged to v10.4.1,0.98161805,chore(deps): update dependency lint-staged to v10.4.0 (b0931e9),chore(deps): update dependency @types/jest to v24.0.17,1
2833,chore(): release v7.2.2,0.72112465,chore(deps): update dependency prettier to v2.3.0 (3c59f1a),chore(deps): update apollo graphql packages to v2.8.1,1
2834,feat(): Apply transformSchema to autoSchemaFile,0.919987,feat(): Apply transformSchema to autoSchemaFile (73bca3e),,1
2835,chore(deps): update apollo graphql packages to v2.9.14,0.98704195,chore(deps): update apollo graphql packages to v2.13.1 (01ee594),chore(deps): update dependency husky to v3.0.3,1
2836,Merge pull request #2516 from nestjs/dependabot/npm_and_yarn/minimatch-3.0.5,0.92351854,Merge pull request #1466 from nestjs/dependabot/npm_and_yarn/y18n-4.0.1 (0355735),chore(deps): update dependency @types/node to v12.7.1,1
2837,chore(deps): update dependency prettier to v2.3.1,0.97338045,chore(deps): update dependency prettier to v2.0.3 (d0fc774),,1
2838,feat: create util functions for auto schema file config,0.6358734,feat(): Apply transformSchema to autoSchemaFile (73bca3e),,0
2839,Merge pull request #2276 from exarus/fix-list-field-in-intersection,0.7622877,Merge pull request #1142 from willsoto/fix/1128 (38a730c),,1
2840,chore(deps): update dependency @apollo/federation to v0.18.0,0.9863255,chore(deps): update dependency @apollo/federation to v0.16.10 (0f84053),,1
2841,Merge pull request #1435 from nestjs/renovate/eslint-7.x,0.98467934,Merge pull request #1435 from nestjs/renovate/eslint-7.x (c8853a3),chore(deps): update dependency @types/graphql to v14.2.3,1
2842,fix(): update integration tests,0.93530864,fix(): update integration tests (38d54a7),chore(deps): update dependency lint-staged to v9.2.1,1
2843,fix: gateway hooks typo,0.6300715,fix(): fix typo in field options interface (9919343),chore(deps): update apollo graphql packages to v2.7.2,0
2844,fix(deps): update dependency tslib to v1.11.2,0.982224,fix(deps): update dependency tslib to v2.1.0 (7e05867),,1
2845,Merge pull request #1503 from kuskoman/call-apollo-start,0.97684306,Merge pull request #1503 from kuskoman/call-apollo-start (ca0872b),,1
2846,chore(deps): update dependency prettier to v2.1.2,0.9747224,chore(deps): update dependency prettier to v2.1.2 (5805456),,1
2847,feature: disable tslint for definition file,0.6374662,fix(): tsmorph should be optional (8a1df35),chore(deps): update nest monorepo to v6.5.3,0
