Index,Message,Description,Message Abstract,Description Abstract
1761,Fix effect type value of 0 not running effect.,If we have an action type with an int greater than 0: const INCREMENT_ASYNC = 1;  This works fine. When we have an action type set to zero: const INCREMENT_ASYNC = 0;  The effect that we want to run will not trigger because the value that is returned from the as function in io.js will be the number 0 which is falsey. This causes the promise ternary in runEffect to always fall through to the end condition: Promise.resolve(effect);  Which is not what we want. This patch fixes the issue by checking if the value returned from the as function is undefined vs. relying on the truthiness of the returned value.,Fix effect type value of 0 not running effect.,If we have an action type with an int greater than 0: const INCREMENT_ASYNC = 1; This works fine. When we have an action type set to zero: const INCREMENT_ASYNC = 0; The effect that we want to run will not trigger because the value that is returned from the as function in io.js will be the number 0 which is falsey. This causes the promise ternary in runEffect to always fall through to the end condition: Promise.resolve(effect); Which is not what we want. This patch fixes the issue by checking if the value returned from the as function is undefined vs. relying on the truthiness of the returned value.
1762,Update README.md,,Update README.md,
1763,Merge pull request #44 from paul42/patch-1,Update README.md,Merge pull request #44 from paul42/patch-1,Update README.md
1764,Update README.md,minor tweak to readme,Update README.md,minor tweak to readme
1765,updated docs,,updated docs,
1766,0.5.0,,0.5.0,
1767,removed browserify specific deps,,removed browserify specific deps,
1768,migrate examples to webpack,,migrate examples to webpack,
1769,using webpack for running examples,,using webpack for running examples,
1770,added monitorActions export,,added monitorActions export,
1771,updated docs,,updated docs,
1772,updated to match the new fork effect description,,updated to match the new fork effect description,
1773,updated tests,,updated tests,
1774,updated tests (call support for instance methods),,updated tests (call support for instance methods),
1775,more reliable is.iterator test,,more reliable is.iterator test,
1776,removed is.generator dependency,,removed is.generator dependency,
1777,Update README.md,,Update README.md,
1778,Merge pull request #42 from mz026/add-budo-dev-dependencies,add budo to devDependencies,Merge pull request #42 from mz026/add-budo-dev-dependencies,add budo to devDependencies
1779,Merge pull request #41 from tomtangrx/master,chinese readme.md,Merge pull request #41 from tomtangrx/master,chinese readme.md
1780,add budo to devDependencies,So that we can run examples,add budo to devDependencies,So that we can run examples
1781,1,,1,
1782,completed,,completed,
1783,1,,1,
1784,home,,home,
1785,完成一半,,完成一半,
1786,开始+等待将来的Action,,开始+等待将来的Action,
1787,中文,,中文,
1788,check undefined argument in io.take,,check undefined argument in io.take,
1789,Merge pull request #36 from thinkloop/patch-1,"Fixed typo ""Aboce"" to ""Above""",Merge pull request #36 from thinkloop/patch-1,"Fixed typo ""Aboce"" to ""Above"""
1790,"Fixed typo ""Aboce"" to ""Above""",,"Fixed typo ""Aboce"" to ""Above""",
1791,Update README.md,,Update README.md,
1792,Update README.md,,Update README.md,
1793,Update README.md,,Update README.md,
1794,0.4.1,,0.4.1,
1795,export apply,,export apply,
1796,updated docs,,updated docs,
1797,added runSaga related docs,,added runSaga related docs,
1798,added runSaga related docs,,added runSaga related docs,
1799,deleted authorization-flow.md,,deleted authorization-flow.md,
1800,updated docs,,updated docs,
1801,warn unhandled cancellation exceptions,,warn unhandled cancellation exceptions,
1802,export cancellation related types,,export cancellation related types,
1803,0.4.0,,0.4.0,
1804,Merge pull request #33 from cef62/umd-build,Add support to umd builds,Merge pull request #33 from cef62/umd-build,Add support to umd builds
1805,added cancel support,,added cancel support,
1806,support task manual + auto saga cancellation (thanks to @aikoven),,support task manual + auto saga cancellation (thanks to @aikoven),
1807,support logging Saga Cancellations,,support logging Saga Cancellations,
1808,refactored/updated tests,,refactored/updated tests,
1809,refactored/updated tests,,refactored/updated tests,
1810,Added support to umd builds,Using webpack it's been added support to generate valid umd builds.,Added support to umd builds,Using webpack it's been added support to generate valid umd builds.
1811,starting app sagas from outside using runSaga,,starting app sagas from outside using runSaga,
1812,runSaga supports now generic IO,,runSaga supports now generic IO,
1813,added storeIO,,added storeIO,
1814,added apply effect (calling functions with context),,added apply effect (calling functions with context),
1815,Merge pull request #31 from BerkeleyTrue/patch-1,Fix typo in README,Merge pull request #31 from BerkeleyTrue/patch-1,Fix typo in README
1816,Fix typo in README,,Fix typo in README,
1817,restore middleware startup,,restore middleware startup,
1818,Merge pull request #25 from chentsulin/patch-1,Added npm version badge to README,Merge pull request #25 from chentsulin/patch-1,Added npm version badge to README
1819,Added npm version badge to README,,Added npm version badge to README,
1820,added runSaga support,,added runSaga support,
1821,added effectId to task descriptor,,added effectId to task descriptor,
1822,"add , separator to func calls",,"add , separator to func calls",
1823,"add , separator to func calls",,"add , separator to func calls",
1824,remove src ignore,,remove src ignore,
1825,pretty printing,,pretty printing,
1826,task execution time,,task execution time,
1827,added resolution time,,added resolution time,
1828,added resolution time,,added resolution time,
1829,added race winner indicator,,added race winner indicator,
1830,added race winner indicator,,added race winner indicator,
1831,some pretty printing,,some pretty printing,
1832,quoting string arguments,,quoting string arguments,
1833,"enhanced support for monitoring, log monitor",,"enhanced support for monitoring, log monitor",
1834,added deferred to utils,,added deferred to utils,
1835,v0.3.3 (fix is.generator),,v0.3.3 (fix is.generator),
1836,replaced is.generator with is.iterator test,,replaced is.generator with is.iterator test,
1837,replaced is.generator with is.iterator test,,replaced is.generator with is.iterator test,
1838,Merge pull request #20 from SimonSelg/master,Add missing npm install,Merge pull request #20 from SimonSelg/master,Add missing npm install
1839,Merge pull request #19 from omnidan/patch-1,README.md: remove try { from second error handling example,Merge pull request #19 from omnidan/patch-1,README.md: remove try { from second error handling example
1840,Merge pull request #18 from yched/patch-1,"Fix ""race()"" code sample",Merge pull request #18 from yched/patch-1,"Fix ""race()"" code sample"
1841,Add missing npm install,,Add missing npm install,
1842,README.md: remove try { from second error handling example,,README.md: remove try { from second error handling example,
1843,"Fix ""race()"" code sample",I guess if (result) should be if (posts) ?,"Fix ""race()"" code sample",I guess if (result) should be if (posts) ?
1844,Create authorization-flow.md,,Create authorization-flow.md,
1845,0.3.2 (fix is.generator test),,0.3.2 (fix is.generator test),
1846,Merge pull request #12 from yelouafi/fix-is-generator,fix is.generator test,Merge pull request #12 from yelouafi/fix-is-generator,fix is.generator test
1847,fix is.generator test,,fix is.generator test,
1848,Merge pull request #11 from billyjanitsch/reducer-hmr,Fix hot reducer loading in examples/real-world,Merge pull request #11 from billyjanitsch/reducer-hmr,Fix hot reducer loading in examples/real-world
1849,Fix hot reducer loading in examples/real-world,,Fix hot reducer loading in examples/real-world,
1850,added real-world example,,added real-world example,
1851,added real-world example,,added real-world example,
1852,updated the docs,,updated the docs,
1853,updated the docs,,updated the docs,
1854,support live reload with budo,,support live reload with budo,
1855,fixed messages in unit tests,,fixed messages in unit tests,
1856,0.3.1,,0.3.1,
1857,rebuild examples with inline source maps,,rebuild examples with inline source maps,
1858,compile with --debug,,compile with --debug,
1859,dispatch on next tick (fix missed actions on startup),,dispatch on next tick (fix missed actions on startup),
1860,Update README.md,,Update README.md,
1861,Merge pull request #4 from quicksnap/patch-2,Fix minor doc error,Merge pull request #4 from quicksnap/patch-2,Fix minor doc error
1862,Fix minor doc error,"Another slight change. This is correct, yes?",Fix minor doc error,"Another slight change. This is correct, yes?"
1863,Merge pull request #3 from quicksnap/patch-1,Update import statements in README.md,Merge pull request #3 from quicksnap/patch-1,Update import statements in README.md
1864,Update import statements in README.md,,Update import statements in README.md,
1865,Update README.md,,Update README.md,
1866,Update README.md,,Update README.md,
1867,fixed typo,,fixed typo,
1868,fixed typos,,fixed typos,
1869,0.3.0,,0.3.0,
1870,updated docs,,updated docs,
1871,updated docs with fork/join,,updated docs with fork/join,
1872,updated docs,,updated docs,
1873,updated docs,,updated docs,
1874,updated tests,,updated tests,
1875,support forking simple effects,,support forking simple effects,
1876,support forking simple effects,,support forking simple effects,
1877,updated examples,,updated examples,
1878,"moved out io argument, must be imported from redux-saga",,"moved out io argument, must be imported from redux-saga",
1879,added simple fork/join support,,added simple fork/join support,
1880,io.call now supports calling function generators,,io.call now supports calling function generators,
1881,replaced recursive call with a while(true),,replaced recursive call with a while(true),
1882,fixed memory leak with recursive sagas,,fixed memory leak with recursive sagas,
1883,0.2.2,,0.2.2,
1884,Merge branch 'rec',,Merge branch 'rec',
1885,"fixed nested saga issue, added async example",,"fixed nested saga issue, added async example",
1886,impl async example,,impl async example,
1887,added more docs on declarative effects,,added more docs on declarative effects,
1888,Update README.md,,Update README.md,
1889,fixed links,,fixed links,
1890,Update README.md,,Update README.md,
1891,Update README.md,,Update README.md,
1892,Update README.md,,Update README.md,
1893,inc PATCH for docs/tests,,inc PATCH for docs/tests,
1894,updated docs,,updated docs,
1895,updated docs,,updated docs,
1896,added TODO remainders,,added TODO remainders,
1897,added tests for nested iterator,,added tests for nested iterator,
1898,Merge pull request #1 from nathanielks/patch-1,Update README.md,Merge pull request #1 from nathanielks/patch-1,Update README.md
1899,Update README.md,Fixed a typo!,Update README.md,Fixed a typo!
1900,Update README.md,,Update README.md,
1901,Update README.md,,Update README.md,
1902,updated docs for the new release,,updated docs for the new release,
1903,extracted processor logic into proc and io modules,,extracted processor logic into proc and io modules,
1904,added io argument,,added io argument,
1905,refactoring,,refactoring,
1906,fixed tests,,fixed tests,
1907,simplified generatorDriver,,simplified generatorDriver,
1908,experiment with lon running sagas,,experiment with lon running sagas,
1909,Update README.md,,Update README.md,
1910,Update README.md,,Update README.md,
1911,Update README.md,,Update README.md,
1912,fixed docs,,fixed docs,
1913,fixed merge conflicts,,fixed merge conflicts,
1914,fixed merge conflicts,,fixed merge conflicts,
1915,fixed main entry in package.json,,fixed main entry in package.json,
1916,first release,,first release,
1917,first release,,first release,
