Index,Message,Description,Message Abstract,Description Abstract
14562,Merge pull request #1095 from kennyt/patch-5,Small refactor for getting size,Merge pull request #1095 from kennyt/patch-5,Small refactor for getting size
14563,Small refactor for getting size,"Currently, map is being called to extract sizes then reduce is called on that; so 2 iterations through the array. It is possible to solve this with only reduce: 1 iteration. reallyUsedModules probably won't ever be big enough for this to matter, so it comes down to readability. I think doing a once-and-done reduce could be an improvement here. What do you guys think?",Small refactor for getting size,"Currently, map is being called to extract sizes then reduce is called on that; so 2 iterations through the array. It is possible to solve this with only reduce: 1 iteration. reallyUsedModules probably won't ever be big enough for this to matter, so it comes down to readability. I think doing a once-and-done reduce could be an improvement here. What do you guys think?"
14564,Fix typos in multiple-entry-points example README,,Fix typos in multiple-entry-points example README,
14565,Merge pull request #1091 from kennyt/patch-2,Remove unnecessary comma in message,Merge pull request #1091 from kennyt/patch-2,Remove unnecessary comma in message
14566,Merge pull request #1092 from kennyt/patch-3,Fix typos in code-splitting README,Merge pull request #1092 from kennyt/patch-3,Fix typos in code-splitting README
14567,Fix typos in code-splitting README,,Fix typos in code-splitting README,
14568,Remove unnecessary comma in message,,Remove unnecessary comma in message,
14569,Merge pull request #1089 from kennyt/patch-1,Fix typo in Chunk.js,Merge pull request #1089 from kennyt/patch-1,Fix typo in Chunk.js
14570,Fix typo in Chunk.js,,Fix typo in Chunk.js,
14571,added Thanks to influencing projects,,added Thanks to influencing projects,
14572,Merge pull request #1076 from SimenB/update-license,Update License in package.json,Merge pull request #1076 from SimenB/update-license,Update License in package.json
14573,Update License in package.json,,Update License in package.json,
14574,fixed #1075,,fixed #1075,
14575,simpler EvalDevTool,,simpler EvalDevTool,
14576,removed deprecated options,,removed deprecated options,
14577,added webpack.config.js to example README,,added webpack.config.js to example README,
14578,export DllPlugin and DllReferencePlugin,,export DllPlugin and DllReferencePlugin,
14579,added support for scoped dlls,,added support for scoped dlls,
14580,1.9.7,,1.9.7,
14581,fixed #1068,,fixed #1068,
14582,added DllReferencePlugin,,added DllReferencePlugin,
14583,added DllPlugin and dll example,,added DllPlugin and dll example,
14584,better default for chunkFilename and tests,,better default for chunkFilename and tests,
14585,Merge branch 'master' into webpack-2,Conflicts:     lib/NormalModuleFactory.js,Merge branch 'master' into webpack-2,Conflicts:     lib/NormalModuleFactory.js
14586,better defaults for filename and chunkFilename,,better defaults for filename and chunkFilename,
14587,1.9.6,,1.9.6,
14588,Merge pull request #1061 from janraasch/patch-1,Fix CLI ignores watchOptions,Merge pull request #1061 from janraasch/patch-1,Fix CLI ignores watchOptions
14589,Pass watchOptions to compiler.watch,Before the cli would ignore the options.watchOptions Object of a wepback.config.js file. I suppose this got lost in 89058a2c4a32a2ec31c88acb3789c4f9eda58db1,Pass watchOptions to compiler.watch,Before the cli would ignore the options.watchOptions Object of a wepback.config.js file. I suppose this got lost in 89058a2c4a32a2ec31c88acb3789c4f9eda58db1
14590,added experimental DelegatedModules,,added experimental DelegatedModules,
14591,refactored ExternalsPlugins to plugin based approach,instead of decorator,refactored ExternalsPlugins to plugin based approach,instead of decorator
14592,1.9.5,,1.9.5,
14593,Reverted watch option rename:,watch -> doWatch -> watch watchDelay -> watch -> watchOptions watchDelay and --watch-delay are decrecated now but functional with message watch is decrecated now but functional with message,Reverted watch option rename:,watch -> doWatch -> watch watchDelay -> watch -> watchOptions watchDelay and --watch-delay are decrecated now but functional with message watch is decrecated now but functional with message
14594,Merge pull request #1052 from larrifax/master,Include/exclude filtering in BannerPlugin,Merge pull request #1052 from larrifax/master,Include/exclude filtering in BannerPlugin
14595,Merge branch 'master' into webpack-2,Conflicts:     bin/webpack.js     package.json,Merge branch 'master' into webpack-2,Conflicts:     bin/webpack.js     package.json
14596,1.9.4,,1.9.4,
14597,"generate two indices, which representent global order",and use the first for sorting modules by default,"generate two indices, which representent global order",and use the first for sorting modules by default
14598,expose loc for every Dependency,,expose loc for every Dependency,
14599,added constructor property to each Dependency,,added constructor property to each Dependency,
14600,1.9.3,,1.9.3,
14601,added --watch-poll,fixed webpack/watchpack#3,added --watch-poll,fixed webpack/watchpack#3
14602,1.9.2,,1.9.2,
14603,support deprecated watchDelay,,support deprecated watchDelay,
14604,use new style of passing watch options,,use new style of passing watch options,
14605,1.9.1,,1.9.1,
14606,allow to pass watch options,deprecate old API,allow to pass watch options,deprecate old API
14607,fixed #627,,fixed #627,
14608,1.9.0,,1.9.0,
14609,dependencies update,,dependencies update,
14610,Add tests for exclude functionality in BannerPlugin,,Add tests for exclude functionality in BannerPlugin,
14611,Add include/exclude filtering to BannerPlugin,,Add include/exclude filtering to BannerPlugin,
14612,updated examples,,updated examples,
14613,1.8.11,,1.8.11,
14614,fixed CommonsChunkPlugin,and added two explict vendor chunks example,fixed CommonsChunkPlugin,and added two explict vendor chunks example
14615,added two additional test cases,,added two additional test cases,
14616,separated runtime code from compiler code,for better coverage data,separated runtime code from compiler code,for better coverage data
14617,lint stuff,,lint stuff,
14618,added lint warning,,added lint warning,
14619,moved stats tests,,moved stats tests,
14620,added explicit-vendor-chunk example,,added explicit-vendor-chunk example,
14621,Merge branch 'master' into webpack-2,Conflicts:     lib/Compilation.js     lib/Compiler.js     lib/DefinePlugin.js     lib/HotModuleReplacementPlugin.js     lib/Parser.js     lib/node/NodeSourcePlugin.js     lib/node/OldNodeWatchFileSystem.js     package.json,Merge branch 'master' into webpack-2,Conflicts:     lib/Compilation.js     lib/Compiler.js     lib/DefinePlugin.js     lib/HotModuleReplacementPlugin.js     lib/Parser.js     lib/node/NodeSourcePlugin.js     lib/node/OldNodeWatchFileSystem.js     package.json
14622,tests should not include version number,,tests should not include version number,
14623,1.8.10,,1.8.10,
14624,emit an error when using the CommonChunksPlugin wrongly,946,emit an error when using the CommonChunksPlugin wrongly,946
14625,workaround for different line endings,,workaround for different line endings,
14626,Merge pull request #1014 from SimenB/iojs-travis,Build with Io.js on Travis,Merge pull request #1014 from SimenB/iojs-travis,Build with Io.js on Travis
14627,fixed windows tests,,fixed windows tests,
14628,added Stats toString tests,,added Stats toString tests,
14629,Build using Io.js on Travis,,Build using Io.js on Travis,
14630,Merge pull request #1007 from SimenB/linting,Cleanup npm scripts,Merge pull request #1007 from SimenB/linting,Cleanup npm scripts
14631,Cleanup npm scripts,,Cleanup npm scripts,
14632,removed old benchmark,,removed old benchmark,
14633,Merge pull request #1006 from SimenB/badges,Use badges from shields.io,Merge pull request #1006 from SimenB/badges,Use badges from shields.io
14634,fixed coverage tests,,fixed coverage tests,
14635,Use badges from shields.io,,Use badges from shields.io,
14636,use coverall,,use coverall,
14637,Merge pull request #996 from SimenB/package.json-files,Use files in package.json,Merge pull request #996 from SimenB/package.json-files,Use files in package.json
14638,Use files in package.json,,Use files in package.json,
14639,added linting,,added linting,
14640,1.8.9,,1.8.9,
14641,fixed another issue with deduplication,,fixed another issue with deduplication,
14642,1.8.8,,1.8.8,
14643,only test with 0.12 on appveyor,,only test with 0.12 on appveyor,
14644,more reliable recording and hashing of async chunks,fixed #433,more reliable recording and hashing of async chunks,fixed #433
14645,testcase for #977,,testcase for #977,
14646,Merge branch 'master' into webpack-2,Conflicts:     lib/Stats.js,Merge branch 'master' into webpack-2,Conflicts:     lib/Stats.js
14647,1.8.7,,1.8.7,
14648,fixed #991,,fixed #991,
14649,added test cases for cheap-eval-module-source-map,,added test cases for cheap-eval-module-source-map,
14650,Merge branch 'nimamehanian-patch-1',,Merge branch 'nimamehanian-patch-1',
14651,Merge branch 'patch-1' of https://github.com/nimamehanian/webpack into nimamehanian-patch-1,Conflicts:     README.md,Merge branch 'patch-1' of link into nimamehanian-patch-1,Conflicts:     README.md
14652,Merge pull request #988 from researchgate/crossorigin-loading,Possibility to load chunks with crossorigin,Merge pull request #988 from researchgate/crossorigin-loading,Possibility to load chunks with crossorigin
14653,Merge pull request #984 from faller/patch-1,fix length judgment in MinChunkSizePlugin,Merge pull request #984 from faller/patch-1,fix length judgment in MinChunkSizePlugin
14654,1.8.6,,1.8.6,
14655,use dedupe plugin later in compilation,fixed webpack/style-loader#54,use dedupe plugin later in compilation,fixed webpack/style-loader#54
14656,Added possibility to crossorigin load chunks,Done by adding the crossorigin attribute to the injected script tag,Added possibility to crossorigin load chunks,Done by adding the crossorigin attribute to the injected script tag
14657,1.8.5,,1.8.5,
14658,added publish-patch script,,added publish-patch script,
14659,add publicPath to stats,,add publicPath to stats,
14660,fix length judgment in MinChunkSizePlugin,combinations.length may become 0 after filter,fix length judgment in MinChunkSizePlugin,combinations.length may become 0 after filter
14661,Merge branch 'master' of https://github.com/webpack/webpack.git,,Merge branch 'master' of link,
14662,fixed test cases with updated DefinePlugin,,fixed test cases with updated DefinePlugin,
14663,fixed parser error,,fixed parser error,
14664,"updated parser to new estree spec, updated deps",,"updated parser to new estree spec, updated deps",
