Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
15501,Merge pull request #10821 from zchsh/zs.fix-nested-plugin-urls,0.55030364,     required_plugins block to use the new plugin source address.,builder/qemu: handle reboots in the shell provisioner,0
15502,add more test for var files,0.42471907,"    is an alternative to using environment_vars for setting environment variables, ",,0
15503,command/validate: Validate configuration,0.6397581,     passing the -no-warn-undeclared-var flag to the validate command.,"builder/vmware: get host IP by creating & inspecting connection, allows hypervisor...",0
15504,website: plugin development basics,0.75778866,    plugin source address.,,1
15505,scaleway: add boottype parameter in config,0.46388534,packer-plugin-outscale:  The Scaleway Packer plugin managed by the Scaleway,builder/googlecompute: save private key when debugging gce builder,0
15506,builder/amazon/instance: use US if region us-east-1 for upload [GH-729],0.47958434,     additional build metadata.GH-12132,,0
15507,Some documentation,0.89753604,     Documentation for more,builder/virtualbox/ovf: Add import_opts to the virtualbox-ovf builder.,1
15508,update aws-sdk-go to v1.10.23 (2017-08-10),0.6422467,Bump hcp-sdk-go to latest version.,builder/amazon/instance: use --url flag rather than --location for ec2-upload-bundle,0
15509,packer: run provisioners,0.70703554,    Packer plugin SDK.,,1
15510,up modules and vendor dir,0.53864557, publishing of metadata for any HCP Packer enabled configuration template.,,0
15511,Merge pull request #1403 from notogawa/issue-1334,0.46348065,converge@v1.0.1 - CHANGELOG,,0
15512,add support for xz compression #6523,0.4064814,core: Bump version of go-getter to allow for downloading ISOs with PGP signed,,0
15513,builder/vmware: set proper default disk type for esx,0.45152277,core: Linux packages now have vendor label and set the default label to,,0
15514,Add test for empty remote_type value,0.4476658,    empty map variable.,,0
15515,Improve cloud init logging for proxmox builder (#10499),0.57666326,proxmox@v1.0.8 - CHANGELOG,,0
15516,Merge pull request #1502 from JessThrysoee/remove_step_remove_devices,0.45910951,core: Fix the registration of deleted input artifacts in HCP Packer when,,0
15517,update website chef-client provisioner page,0.6676703,chef@v1.0.2 - CHANGELOG,,0
15518,website: add private_networking docs for digitalocean,0.5526528,digitalocean@v1.0.3 - CHANGELOG,have existing virtualbox virtual machines where I need to keep the mac addresses so that the network interfaces come up when packer boots them. Otherwise I just get SSH timeout and I'm unable to configure the machines.,0
15519,add ability to define multiple disk controllers (#9519),0.462241,cmd/console: Add config-type flag to command help.,Adding docs to #645 on the website,0
15520,document force_deregister,0.39967155,     Documentation for more,"Setting ""ami_groups"": [""all""] will make the AMI publicly accessible. Correcting website docs for this.",0
15521,copy and convert to pointer,0.41581908,     template used during execution will be sent along to the registry as,,0
15522,Merge pull request #8201 from brickstool/f-proxmox-cpu-type-support,0.50899553,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
15523,Merge pull request #9610 from chilversc/winrm-via-iap-tunnel,0.44546193,    communicator. GH-11909,,0
15524,Merge pull request #7837 from amydutta/master,0.40638366,converge@v1.0.1 - CHANGELOG,,0
15525,Merge pull request #4660 from jugatsu/readme-https,0.42365146,converge@v1.0.1 - CHANGELOG,AWS docs (link) show that --location is deprecated and to use the --url flag and reference the region endpoint instead.,0
15526,Merge pull request #2 from YuSungDuk/support_ncloud,0.45122734,ncloud@v1.0.3 - CHANGELOG,have existing virtualbox virtual machines where I need to keep the mac addresses so that the network interfaces come up when packer boots them. Otherwise I just get SSH timeout and I'm unable to configure the machines.,0
15527,"Revert ""website: documented floppy_path and iso_path""",0.6616031,     documentation and binary downloads will be redirected to,,0
15528,Merge pull request #1375 from yveslaroche/fix-ansible-inventory-path,0.5251317,ansible@v1.0.3 - CHANGELOG,ansible looks for group and host vars directories as well as playbooks this revision to the provisioner uploads those as well. squashed to a single commit by strcrzy.,0
15529,Automatically discover plugins,0.744332,    plugin source address.,,1
15530,add new generated partials after rebase,0.50212735,     variable block that can be added to the build template to remedy the issue.,Signed-off-by: Prasanna Santhanam tsp@qubole.com,0
15531,Properly return error when invalid instance state is found,0.57796085,     error similar to fieldname type  is invalid. Before executing a,,0
15532,fix bug where build vars couldn't be properly interpolated into this execute command (#9275),0.49877852,     image iteration will now trigger a runtime build error due to the ,,0
15533,Tests were failing incorrectly when OpenStack environment variables were set in the environment running the tests,0.4672888,"    is an alternative to using environment_vars for setting environment variables, ",,0
15534,provisioner/salt-masterless: fix the build,0.5473187,core/hcl2: Fixes an issue preventing builds from pausing between provisioners when,"On some systems the default Qemu binary name of qemu-system-x86_64 isn't appropriate.  So expose the binary name as a configurable item, allowing the user to set it to something more appropriate if they need to.",0
15535,"add network_name option to vmware builder to make it match the network option on the vsphere builder, so vmware users needn't update vmx data just for the network name (#9718)",0.6527843,vmware@v1.0.7 - CHANGELOG,"allow users to provide a replacement command / extra args to the ansible-local provisioner. this is useful, for example, to unbuffer output when using the docker builder, or to modify ansible behavior, like enabling verbose mode, injecting variables, or changing paths.",0
15536,Merge pull request #4759 from mitchellh/comcore,0.46246648," requirement to push metadata to a HCP Packer registry, in both JSON ",Change the word aws_access_key to aws_secret_key.,0
15537,builder/virtualbox: trim whitespace when getting version,0.5540196,virtualbox@v1.0.4 - CHANGELOG,,0
15538,website/README: update link checker text,0.58194244,     at link.,,0
15539,Support packer plugins installed plugins in JSON (and HCL without required block)  (#11712),0.7188136,     to use packer init for HCL2 templates or packer plugins install with,,1
15540,fix panic that occurs when ami_block_device_mappings and does not explicitly contain the root volume,0.5625918,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,website: update defaults for DO ID's,0
15541,Use Region not S3Endpoint,0.38961807,    empty map variable.,,0
15542,Should return an error if the provider kv pair is not in the metadata file,0.49778157,"     .pkr.hcl), the outputted error message will now include an example of",,0
15543,Merge pull request #1675 from cgroschupp/bugfix_vmx_upload,0.5103363,vmware@v1.0.7 - CHANGELOG,,0
15544,Separate workflow for file on disk and prepared URL,0.49222046,     documentation and binary downloads will be redirected to,,0
15545,amazon/chroot: Refactor step_register_ami for testing EBS-related behaviour,0.55482227,amazon@v1.1.0 - CHANGELOG,,0
15546,Refactor powershell provisioner,0.7639549,     in powershell provisioner. GH-11950,/cc @mmckeen,1
15547,consolidate shell-local defaulting of InlineShebang and ExecuteCommand to the config validation,0.5377979,New Command packer plugins command and subcommands to manage external,,0
15548,Salt provisioner: dynamic command line args passed onto salt-call fixes #2652,0.6522938,salt@v1.0.0 - CHANGELOG,"/cc @mmckeen - Did a refactor here, CC'd in case you're curious or want to learn :)",0
15549,reuse the func DockerDriver.Version(),0.5870385,core: The dockerfile that is used to build the packer docker image available,,0
15550,builder/qemu: catch early exits of qemu,0.45342207,    the registry to prevent long builds from being marked as timed,,0
15551,Merge branch 'common-ssh',0.5633967,    ssh_handshake_attempts configuration arguments work together. The,common: set user agent in downloader,0
15552,better error when source_path doesn't exist.,0.5404856,    plugin source address.,,0
15553,better documentation,0.8920839,     Documentation for more,"builder/virtualbox,vmware,qemu: add more special scancodes",1
15554,update the documented datatype for facter to 'object of key/value strings' for both puppet provisioners,0.5214169,puppet@v1.0.1 - CHANGELOG,,0
15555,Merge pull request #5458 from vijayinvites/DifferentialDisk,0.4267137,converge@v1.0.1 - CHANGELOG,provisioner/ansible: upload playbooks correctly,0
15556,Add flexible IP pool/address handling.,0.5105434,    same provider and region for a given HCP Packer bucket iteration.,website: fix typo in qemu documentation,0
15557,Merge pull request #6210 from hashicorp/add_windows_sql_cloud_to_defaults,0.5222828,command/hcl2_upgrade: special case: Azure shared_image_gallery fix.,,0
15558,builder/amazon: Added MFA support,0.54065216,     build with the upgraded template you are encouraged to run packer validate,,0
15559,Replace tabs with 2 spaces,0.3012539,    improvements.,"Provision calls uploadFile on each path in playbook_paths, but playbook_paths can only contain directories, per bf7530ca28. This changes Provision to call uploadDir instead.",0
15560,Merge pull request #4222 from rickard-von-essen/aws-agent-fix,0.4540096,core/hcl2: Fix crash when parsing malformed provisioner override blocks.,,0
15561,set powershell entrypoint for windows containers,0.48473513,provisioner/powershell: Add use_pwsh configuration argument to support pwsh,Updating the googlecompute builder documentation.,0
15562,Azure: Don't provide location for build_resource_group_name,0.45704818,     metadate using the builder type as the build name (e.g happycloud).,,0
15563,Merge remote-tracking branch 'upstream/master' into puppet-server,0.52807987,puppet@v1.0.1 - CHANGELOG,,0
15564,Quoting of powershell commands and associated tests,0.5336149,     in powershell provisioner. GH-11950,Update post-processor.html.markdown,0
15565,Merge pull request #3201 from hartzell/patch-1,0.49041063," requirement to push metadata to a HCP Packer registry, in both JSON ",Fixed some typos in the interface{} mentions.,0
15566,Merge pull request #7835 from hashicorp/google_oauth,0.5258842,googlecompute@v1.0.14 - CHANGELOG,,0
15567,clean up documentation for new NIC and storage params,0.5168098,     documentation; including integrations with HCP Packer.,,0
15568,builder/vmware-esxi: Add format validation and step_export tests,0.54337835,     build with the upgraded template you are encouraged to run packer validate,Update virtualbox-iso.html.markdown,0
15569,goofing,0.5384554,},,0
15570,Merge pull request #7733 from hashicorp/fix_var_recurisve_itnerpolation,0.5160681,"     HashiCorp. This fix is implemented for any future releases, but will not be",Changed type to virtualbox-iso,0
15571,Update amazon-chroot.html.md.erb,0.66381705,amazon@v1.1.0 - CHANGELOG,,0
15572,Updated gophercloud in go.mod,0.60542685,core: Bump golang.org/x/text to v0.3.8.,,0
15573,website: link to core config from plugin page,0.73113954,    plugin source address.,,1
15574,website: inherit font scheme,0.39811498,     mixing of template types.,Fixes #806 Build fails if GOPATH has multiple paths,0
15575,Avoid warning when using raw format.,0.5161544, to disable publishing to a HCP Packer registry even if the template defines a,,0
15576,Merge pull request #601 from vogxn/master,0.47798002,vmware@v1.0.7 - CHANGELOG,,0
15577,fix up documentation for virtualbox key pair ssh options,0.65662146,    open issues pertaining to the legacy SSH key algorithm fix made to the,,0
15578,wip,0.5150808,PLUGINS,This is required to pick up the tests with make test.,0
15579,StepHTTPServer: use the common/net pkg,0.48311394, publishing of metadata for any HCP Packer enabled configuration template.,,0
