Index,Message,Description,Message Abstract,Description Abstract
6440,begin tidying up promise usage.,"Passing resolver from a caller to a callee, when the callee merely returns the resolvers resolution is not needed. In scenarios which still require this pattern, simply providing the resolve of the resolver is sufficient.",begin tidying up promise usage.,"Passing resolver from a caller to a callee, when the callee merely returns the resolvers resolution is not needed. In scenarios which still require this pattern, simply providing the resolve of the resolver is sufficient."
6441,Merge pull request #1536 from lukemelia/record-is-loaded-with-string,Allow recordIsLoaded to be called with a string for the type.,Merge pull request #1536 from lukemelia/record-is-loaded-with-string,Allow recordIsLoaded to be called with a string for the type.
6442,Allow recordIsLoaded to be called with a string for the type.,"recordIsLoaded did not support execution with a string as the type argument, only a DS.Model class reference. This commit makes either form possible. Consistent with find, the type argument is passed through modelFor to resolve a class reference.",Allow recordIsLoaded to be called with a string for the type.,"recordIsLoaded did not support execution with a string as the type argument, only a DS.Model class reference. This commit makes either form possible. Consistent with find, the type argument is passed through modelFor to resolve a class reference."
6443,Merge pull request #1533 from rjackson/match_gemspec_version,Make Ember::Data::VERSION match Gemspec.,Merge pull request #1533 from rjackson/match_gemspec_version,Make Ember::Data::VERSION match Gemspec.
6444,Make Ember::Data::VERSION match Gemspec.,,Make Ember::Data::VERSION match Gemspec.,
6445,Expose ManyArray name property,,Expose ManyArray name property,
6446,Merge pull request #1505 from bradleypriest/embedded-mixin,Extract Embedded Records into DS.EmbeddedRecordsMixin,Merge pull request #1505 from bradleypriest/embedded-mixin,Extract Embedded Records into DS.EmbeddedRecordsMixin
6447,Extract DS.ActiveModelSerializer embedded record support into mixin,,Extract DS.ActiveModelSerializer embedded record support into mixin,
6448,Merge pull request #1519 from lsthornt/fix_push_payload_docs,[DOC] Stop store.pushPayload docs overwriting store.push,Merge pull request #1519 from lsthornt/fix_push_payload_docs,[DOC] Stop store.pushPayload docs overwriting store.push
6449,[DOC] Stop store.pushPayload docs overwriting store.push,,[DOC] Stop store.pushPayload docs overwriting store.push,
6450,Merge pull request #1510 from rjackson/use_local_packages,Latest ember-dev uses local packages.,Merge pull request #1510 from rjackson/use_local_packages,Latest ember-dev uses local packages.
6451,Latest ember-dev uses local packages.,"Builds are only published if all files are found, but the latest ember-dev requires that yuidocjs be installed locally (in node_modules/). Since /docs/build/data.json (the yuidoc output file) was not found, the builds were not being published.",Latest ember-dev uses local packages.,"Builds are only published if all files are found, but the latest ember-dev requires that yuidocjs be installed locally (in node_modules/). Since /docs/build/data.json (the yuidoc output file) was not found, the builds were not being published."
6452,Merge pull request #1512 from rjackson/add_notFound_to_loaded_saved,[BUGFIX beta] Prevent error in failed reload().,Merge pull request #1512 from rjackson/add_notFound_to_loaded_saved,[BUGFIX beta] Prevent error in failed reload().
6453,[BUGFIX beta] Prevent error in failed reload().,Resolves #1511.,[BUGFIX beta] Prevent error in failed reload().,Resolves #1511.
6454,Unreleased changelog,,Unreleased changelog,
6455,Merge pull request #1498 from rjackson/test_against_multiple_versions,Test against all Ember channels.,Merge pull request #1498 from rjackson/test_against_multiple_versions,Test against all Ember channels.
6456,Test against all Ember channels.,"This updates to the latest ember-dev (56b02fa) which allows testing against each Ember channel using the emberchannel URL param, and updates the tests run by CI to run against all three channels.",Test against all Ember channels.,"This updates to the latest ember-dev (56b02fa) which allows testing against each Ember channel using the emberchannel URL param, and updates the tests run by CI to run against all three channels."
6457,Merge pull request #1471 from rjackson/update_to_latest_stable,Update to Ember 1.1.0 (and fix tests).,Merge pull request #1471 from rjackson/update_to_latest_stable,Update to Ember 1.1.0 (and fix tests).
6458,Update to Ember 1.1.0 (and fix tests).,Updated Gemfile to use 1.1.0 (latest stable version of Ember). Ember 1.1.0 does not allow items to be re-registered on a container if they have already been looked up. This change was made here. This refactors the tests for DS.Store#push so that it does not throw an errors with 1.1.0.,Update to Ember 1.1.0 (and fix tests).,Updated Gemfile to use 1.1.0 (latest stable version of Ember). Ember 1.1.0 does not allow items to be re-registered on a container if they have already been looked up. This change was made here. This refactors the tests for DS.Store#push so that it does not throw an errors with 1.1.0.
6459,Merge pull request #1461 from eccegordo/patch-4,Update rest_adapter.js,Merge pull request #1461 from eccegordo/patch-4,Update rest_adapter.js
6460,Merge pull request #1462 from eccegordo/patch-5,Update active_model_adapter.js,Merge pull request #1462 from eccegordo/patch-5,Update active_model_adapter.js
6461,Documentation Update active_model_adapter.js,"Added some description of the use of camelization, decamelization and plurizalization methods. Added more detail on how pathForType works Added some information about 422 HTTP responses.",Documentation Update active_model_adapter.js,"Added some description of the use of camelization, decamelization and plurizalization methods. Added more detail on how pathForType works Added some information about 422 HTTP responses."
6462,Documentation Update rest_adapter.js,"Went through the file and did a little more word smithing, making more consistent the description of HTTP methods used.",Documentation Update rest_adapter.js,"Went through the file and did a little more word smithing, making more consistent the description of HTTP methods used."
6463,Minor documentation fix,,Minor documentation fix,
6464,Merge pull request #1455 from eccegordo/patch-3,Update rest_adapter.js,Merge pull request #1455 from eccegordo/patch-3,Update rest_adapter.js
6465,Merge pull request #1456 from rjackson/use_consistent_versioning,Use consistent versioning.,Merge pull request #1456 from rjackson/use_consistent_versioning,Use consistent versioning.
6466,Use consistent versioning.,,Use consistent versioning.,
6467,Update rest_adapter.js,Cleared up some ambiguity in the comments around createRecord and deleteRecord,Update rest_adapter.js,Cleared up some ambiguity in the comments around createRecord and deleteRecord
6468,Ensure that async hasMany is always a promise,,Ensure that async hasMany is always a promise,
6469,Merge pull request #1453 from rjackson/static_test_generator,Generate static site tests.,Merge pull request #1453 from rjackson/static_test_generator,Generate static site tests.
6470,Generate static site tests.,This will publish a ember-tests.html static test site along with the builds. This makes it extremely simple to test the latest canary/beta/release builds on various devices. It is also critical to the cross-browser testing that we have been working on.,Generate static site tests.,This will publish a ember-tests.html static test site along with the builds. This makes it extremely simple to test the latest canary/beta/release builds on various devices. It is also critical to the cross-browser testing that we have been working on.
6471,Merge pull request #1452 from rjackson/update_ember-dev,Update ember-dev to (b0b12c4).,Merge pull request #1452 from rjackson/update_ember-dev,Update ember-dev to (b0b12c4).
6472,Update ember-dev to (b0b12c4).,Updates ember-dev to (b0b12c4) which includes the following changes:  Will not attempt to unshallow a full git repo Makes default test suite (packages only) run with features enabled and   disabled. Fixes bug where the wrong Project name is used in the auto-generated   CHANGELOG. Allows overriding the build type. (Simply set ENV['BUILD_TYPE']='canary') Add ember:generate_static_test_site task to create a static HTML   file for running the test suite. Add custom test results gathering for use in cross-browser testing. Make sure that the test file being used in the Assetfile is prefixed   with the proper dasherized project name (prior to this Ember Data   tests were still named ember-tests.js and now they will be   ember-data-tests.js). Fixes issue where local rake test runs would attempt to perform git   operations (checkout and cherry-pick). Now git operations will   only be attempted if ENV['CI']=true.  For further reference: https://github.com/emberjs/ember-dev/compare/0c0743979a...b0b12c4758e26,Update ember-dev to (b0b12c4).,Updates ember-dev to (b0b12c4) which includes the following changes: Will not attempt to unshallow a full git repo Makes default test suite (packages only) run with features enabled and   disabled. Fixes bug where the wrong Project name is used in the auto-generated   CHANGELOG. Allows overriding the build type. (Simply set ENV['BUILD_TYPE']='canary') Add ember:generate_static_test_site task to create a static HTML   file for running the test suite. Add custom test results gathering for use in cross-browser testing. Make sure that the test file being used in the Assetfile is prefixed   with the proper dasherized project name (prior to this Ember Data   tests were still named ember-tests.js and now they will be   ember-data-tests.js). Fixes issue where local rake test runs would attempt to perform git   operations (checkout and cherry-pick). Now git operations will   only be attempted if ENV['CI']=true. For further reference: link
