Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1259,Bump maven-plugin from 3.10 to 3.12 (#1667),0.97198105,Bump maven-plugin from 3.10 to 3.12 (#1667) @dependabot,typically constructor do expect a String while getter to expose a Secret. Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1260,Export Float and Double as String (#1561),0.8974502,Export Float and Double as String (#1561) @schottsfired,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1261,Clear information about overwriting configuration keys (#1533),0.93118787,Clear information about overwriting configuration keys (#1533) @benjaoming,Allow installation of plugin by URL Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1262,Checkstyle ignore release.properties (#1245),0.88189197,Checkstyle ignore release.properties (#1245) @timja,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1263,replaced by GitToolInstallationTest,0.6833177,Validate gitscm demo with the integrations tests (#1223) @v1v,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1264,[maven-release-plugin] prepare release parent-1.0-rc3,0.59068525,* build(deps-dev): Bump maven-plugin from 3.19 to 3.20 (#2158) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1265,Bump docker-workflow from 1.28 to 1.29 (#2045),0.9609387,* Bump docker-workflow from 1.28 to 1.29 (#2045) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1266,"Revert ""Bump jaxen from 1.2.0 to 1.2.0-atlassian-2"" (#1687)",0.7792822,* Bump jackson.version from 2.13.1 to 2.13.2 (#1941) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1267,only log deprecation if CASC_VAULT_PATH is present (#786),0.9484592,only log deprecation if CASC_VAULT_PATH is present (#786) @casz,introduce dryrun flag to avoid code duplication Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1268,removed linebreak from helm install command for better reading,0.47072405,Remove run locally intellij idea cli from main readme add to docs contributing (#1152) @balajipachai,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1269,Add Documentation for Fields in the JSON Schema (#1060),0.9652629,Add Documentation for Fields in the JSON Schema (#1060) @sladyn98,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1270,Demos: run integration tests for the terraform example (#1224),0.915357,Validate terraform demo with the integrations tests (#1224) @v1v,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1271,[JEP-305] Also move the .mvn to the root since multimodule-ization,0.50683385,It has been renamed to master.componentName (#1256) @jhonmike,,0
1272,added gitea demo to list of demos (#1566),0.73736984,Move git tools ITs to the demos (#1108) @v1v,,1
1273,Enable plugin updates (#1313),0.73309433,Update dependency org.jenkins-ci.plugins:plugin to v4.58 (#2254) @renovate,"Was passing before, but issue not (as it should) caught. Now triggering a rightly error since https://github.com/jenkinsci/configuration-as-code-plugin/commit/cd8f82e53e3e8ea5b7022a5ad46deabec7a78b24#diff-91e5d0be9a6dba4559af4823d8792ff4R130",1
1274,Add view configuration feature (#836),0.7605634,"Add view configuration feature, see screenshot (#836) @timja",,1
1275,Add CASC_VAULT_TOKEN info,0.7060969,Improve the explanation of CASC_VAULT in README.md,...,1
1276,Bump hashicorp-vault-plugin (#2025),0.893875,Bump hashicorp-vault-plugin from 2.5.0 to 3.0.0 (#1165) @dependabot,"This works almost entirely. The current code fails while checking it can get the labels back. For some reason, the labels seems to get set, but is not stored. And I can confirm that doesn't work in the UI, since I wrote this test after wondering why everything seemed fine, but that field stayed empty on the UI.",1
1277,Bump maven-artifact from 3.8.1 to 3.8.2,0.9449238,Bump maven-artifact from 3.8.1 to 3.8.2 (#1718) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1278,Update dependency com.google.protobuf:protobuf-java to v3.22.2,0.9485984,* Update dependency com.google.protobuf:protobuf-java to v3.22.2 (#2231) @renovate,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1279,update changelog,0.5938161,"Improve GitHub templates, move changelog to GitHub release tab, cleanup old docs (#803) @casz",This reverts commit e571ffa6fb35010be499dfbea4e2b00b5cc43faa.,0
1280,Merge pull #71,0.5460106,Override merge improvement (#1917) @jonesbusy,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1281,build(deps): Bump docker-java from 3.2.13 to 3.2.14 (#2179),0.97548676,* build(deps): Bump docker-java from 3.2.13 to 3.2.14 (#2179) @dependabot,This will default to userpass https://github.com/BetterCloud/vault-java-driver/blob/70d36dfb2b880122f88d92518a75fe8184a62477/src/main/java/com/bettercloud/vault/api/Auth.java#L450,1
1282,VaultSecretSource: re-issue stale authToken (#770),0.7089951,Re-issue expired vault tokens for user/pass and approle authentication. (#770),Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1283,"Support (global) node properties, including environment variables (#183)",0.57949513,prefer environment variable over global config for config file path (#896) @casz,risk to leak into logs or stack trace Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1284,Add global environment variables to sample,0.5813791,prefer environment variable over global config for config file path (#896) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1285,Bump jenkins.version from 2.375 to 2.375.1 (#2177),0.88587713,Bump jenkins.version to 2.332.2 (#1944) @imonteroperez,,1
1286,Add Kubernetes plugin demo to readme (#220),0.64985955,Validate Kubernetes demo with the integrations framework (#1226) @v1v,,0
1287,Add a note on reloading from declarative pipelines #1227 (#1675),0.93479216,Add a note on reloading from declarative pipelines #1227 (#1675) @fugkco,no need for special attributes to support Jenkins.clouds Jenkins.getNodeProperties Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1288,Fix case in option for specifying the type of container used (#161),0.43737906,set category name to Configuration for Jenkins v2.226+ (#1358) @jetersen,close #282 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1289,Enforce Official Vault image,0.51910293,Add support for Vault appRole authentication method,  Add warning regarding breaking changes in example   Update example as per comment from @oleg-nenashev ,0
1290,Secretes -> Secrets in readme,0.54515135,Support JSON formatted secrets in SecretSourceResolver (#2018) @chriskilding,  Enable testing against 2.107.1 in order to reveal potential JEP-200 regressions   233 - DataBoundConfigurator now supports legacy constructors   Fix the merge conflict glitch   [Issue 233] - Introduce a LegacyDataBoundConstructorProvider to support some JCasC-incompatible API modification cases   Another merge conflict   Issue 233 - FindBugs ,0
1291,Bump jenkins-infra/interesting-category-action from 1.0.0 to 1.1.0 (#1967),0.9477666,* Bump jenkins-infra/interesting-category-action from 1.0.0 to 1.1.0 (#1967) @dependabot,,1
1292,Fixing test errors introduced in #21,0.6077881,🐛 Bug fixes,,0
1293,Filter nodes so we don't export cloud ones,0.54942226,We introduced reduced stack traces in the export as well. You no longer have to suffer from scrolling past long stack traces.,,0
1294,Fix #561: Document Artifactory deployer credentials,0.6373679,update doc with required version for credentials and role-strategy (#907) @casz,close #295,0
1295,Bump kubernetes from 1.6.4 to 1.30.1 (#1639),0.96746933,Bump kubernetes from 1.6.4 to 1.30.1 (#1639) @dependabot,"(""jobs"" already was a root element by the way) Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com",1
1296,Try to fix documentation in #98,0.67120224,fix and improve generated documentation,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1297,"You stupid, Findbugs",0.46845913,Removed now obsolete spotbugs exclude (#2149) @StefanSpieker,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1298,only consider setters which have a matching getter,0.45315158,compare collection in Attribute (#814) @casz,jenkins.model.Jenkins#getQuietPeriod -> int jenkins.model.Jenkins#setQuietPeriod -> Integer Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1299,Bump protobuf-java from 3.18.2 to 3.19.4 (#1862),0.9668714,Bump protobuf-java from 3.18.2 to 3.19.4 (#1862) @dependabot,Signed-off-by: Stephan Müller mail@stephanmueller.eu,1
1300,"Update the Docker plugin demo to use the ""jenkins/agent"" image instead of the deprecated one (#1464)",0.9395232,"Update the Docker plugin demo to use the ""jenkins/agent"" image instead of the deprecated one (#1464) @oleg-nenashev",Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1301,compute component symbol name,0.5108494,add ConfiguredWithCode as class rule (#846) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1302,Override merge improvement (#1917),0.9324361,Override merge improvement (#1917) @jonesbusy,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1303,"[JENKINS-57604] - HeteroDescribableConfigurator now properly matches descriptors for subclass fields, e.g. for Git plugin's SCM Browsers (#932)",0.960099,"JENKINS-57604 - HeteroDescribableConfigurator now properly matches descriptors for subclass fields, e.g. for Git plugin's SCM Browsers (#932) @oleg-nenashev",Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1304,[maven-release-plugin] prepare release configuration-as-code-1.31,0.62805676,"This release was broken, it caused https://github.com/jenkinsci/configuration-as-code-plugin/issues/1339, fixed in https://github.com/jenkinsci/configuration-as-code-plugin/pull/1340, released in v1.38 🌈",Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1305,Supporting  attributes with type Set and added agentProtocols test,0.55815715,Validate build_agents demo within the integrations submodule (#1081) @v1v,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1306,Add SystemPropertyLookup resolver to resolve java system properties (#2064),0.92763424,Add SystemPropertyLookup resolver to resolve java system properties (#2064) @sboardwell,define 'version' we can later use to introduce backward incompatible changes Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1307,Bump github from 1.29.3 to 1.29.5,0.9485214,Bump github from 1.29.3 to 1.29.5 (#1182) @dependabot,,1
1308,generate JSON schema,0.72812366,Introduce a new JSON schema generation engine (Beta feature) (#980) @sladyn98,  Fixed plugin installation. Dynamic installation will not work. Should fix #242   Use 'finest' and 'fine' log levels as suggested by @ndeloof ,1
1309,Fix codacy issues (#977),0.8839454,Fix codacy issues (#977) @casz,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1310,Updated readme with a correct link to release notes,0.71368825,Update link in README.md (#1605) @Bakies,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1311,fix #209,0.68874574,🐛 Bug fixes,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1312,Update dependency org.jenkins-ci.plugins:artifactory to v3.18.1 (#2263),0.9379328,Update dependency org.jenkins-ci.plugins:plugin to v4.58 (#2254) @renovate,close #259 Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1313,use multiModuleProjectDirectory (#817),0.8943755,use multiModuleProjectDirectory (#817) @casz,,1
1314,"fix typo ""avanced"" (#2167)",0.83824337,"fix typo ""avanced"" (#2167) @peterbecich",Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1315,Update to 4.0 parent pom (#1362),0.88767433,Upgrade parent POM from 4.56 to 4.57 (#2242) @basil,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1316,Bump plugin from 4.40 to 4.42 (#2027),0.9444474,* Bump plugin from 4.40 to 4.42 (#2027) @dependabot,,1
1317,Bump plugin-bom.version from 1409.v7659b_c072f18 to 1478.v81d3dc4f9a_43 (#2049),0.97748303,* Bump plugin-bom.version from 1409.v7659b_c072f18 to 1478.v81d3dc4f9a_43 (#2049) @dependabot,,1
1318,Improvements for Util class and PLUGINS.md (#875),0.581427,Bump plexus-utils from 3.3.0 to 3.4.1 (#1710) @dependabot,,0
1319,enable CI,0.51772296,Make the io.jenkins.plugins.casc.ConfigurationAsCode API available to plugins (#1203) @escoem,  add html button on export configuration   jelly form element ,0
1320,Update docs for jcasc version (#727),0.66806126,update docs with requirements for plugins (#869) @casz,,0
1321,Fix #59 - Consult with Configurator extension points when unable to find a Symbol in HeteroDescribableConfigurator,0.62486863,HeteroDescribableConfigurator fix for interface as a target (#1387) @umlublin,,0
1322,Bump gitlab-plugin from 1.5.13 to 1.5.20,0.9606777,Bump gitlab-plugin from 1.5.13 to 1.5.20 (#1697) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1323,Bump docker-workflow from 1.25 to 1.26 (#1662),0.9622854,Bump docker-workflow from 1.25 to 1.26 (#1662) @dependabot,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,1
1324,Bump baseline jenkins core to 2.222 for milestones / system rea… (#1293),0.88493264,Bump baseline jenkins core to 2.222 for milestones / system read + cleanup (#1293) @timja,,1
1325,fix and improve generated documentation,1.0000001,fix and improve generated documentation,,1
1326,A cool project must have a cool logo,0.45968783,add developer label (#1956) @jetersen,,0
1327,Bump mercurial from 2.15 to 2.16 (#1858),0.96438485,Bump mercurial from 2.15 to 2.16 (#1858) @dependabot,,1
1328,[maven-release-plugin] prepare release configuration-as-code-1.20,0.6178359,add Release drafter (#794) @casz,,0
1329,Use Files.newInputStream() and remove unnecessary Paths.get() call (#2001),0.87203825,Use Files.newInputStream() and remove unnecessary Paths.get() call (#2001) @offa,,1
1330,Bump artifact-manager-s3 from 1.18 to 633.v4813787e78a_9 (#1987),0.9563475,* Bump artifact-manager-s3 from 1.18 to 633.v4813787e78a_9 (#1987) @dependabot,,1
1331,support read-only PersistedList attributes,0.49559712,Data Bound Configurator: Pass empty collections to mandatory fields when the attribute is not specified in configuration YAMLs  (#950) @AbhyudayaSharma,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1332,demonstrate support for restricted setters,0.5160889,Allow Data Bound Configurator to convert and export Sets (#943) @AbhyudayaSharma,,0
1333,some more user-friendly README,0.52166474,Add link to plugin developers guide from README (#1417) @alb-i986,,0
1334,short information about demo added to README.md,0.59418684,1147 - Add Readme to the demos directory (#1157) @wpater,,0
1335,dockerfiles from milestone1 demo,0.610551,Bump kubernetes from 1.30.4 to 1.31.3 (#1834) @dependabot,,0
1336,Bump logging-interceptor from 4.9.2 to 4.9.3 (#1882),0.96570516,Bump logging-interceptor from 4.9.2 to 4.9.3 (#1882) @dependabot,,1
1337,group descriptors configuration by category,0.44918406,set category name to Configuration for Jenkins v2.226+ (#1358) @jetersen,,0
1338,Bump bouncycastle-api from 2.21 to 2.22,0.93972135,Bump bouncycastle-api from 2.21 to 2.22 (#1684) @dependabot,,1
1339,Avoid warning to be displayed when evaluating jelly file. (#945),0.5792396,Improve documentation of warnings plugin configuration (#1169) @uhafner,,0
1340,Fix Dependabot :facepalm: (#1022),0.65644526,Update Dependabot config file (#1505) @dependabot,,0
1341,Make system env vars available in the context used for running the jobdsl/groovy code defining the seed job. (#736),0.8130168,Make system environment variables available in the context used for running the JobDSL/groovy code defining the seed job.,,1
