Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
11727,fix ciphertext typo (#7366),0.56921744,secret: fix the bug where transit encrypt batch doesn't work with key_version [GH-11628],,0
11728,Remove Sys.Login (unused),0.59629214,core: Added sys/locked-users endpoint to list locked users. Changed api endpoint from sys/lockedusers/[mount_accessor]/unlock/[alias_identifier] to sys/locked-users/[mount_accessor]/unlock/[alias_identifier]. [GH-18675],,0
11729,Remove wrap specs from backend response,0.54735225,api: Trim newline character from wrapping token in logical.Unwrap from the api package [GH-13044],,0
11730,Locking updates in database backend (#3774),0.64378536,secrets/database: Fixed an issue that prevented external database plugin processes from restarting after a shutdown. [GH-12087],,0
11731,Docs: Add known issue for 1.12 plugin list endpoint (#18191),0.704372,plugins: GET /database/config/:name endpoint now returns an additional plugin_version field in the response data. [GH-16982],Fixes #2551 Fixes #2569,1
11732,Use Get lookup within PKI resolveXXX functions instead of list iterations (#15322),0.61134076,cli/pki: Add List-Intermediates functionality to pki client. [GH-18463],,0
11733,Merge PR #9502: Resource Quotas: Remove 'burst' Param from Rate Limiter,0.75078255,core: Fix rate limit resource quota migration from 1.5.x to 1.6.x by ensuring purgeInterval and,,1
11734,Vendor and prep for beta,0.45845884,New PKI UI: Add beta support for new and improved PKI UI [GH-18842],,0
11735,awsec2: markdown text alignment,0.54214656,auth/aws: Remove warning stating AWS Token TTL will be capped by the Default Lease TTL. [GH-12026],"SIGHUP support is denoted in the sections/options that support actions on SIGHUP, so with the new docs layout it's confusing to have the old statement in there. Remove in favor of the inline comments. Fixes #2572",0
11736,Added documentation for listing roles in the Consul secret backend (#2619),0.82165635,secrets/consul: Add support for consul roles. [GH-14014],,1
11737,Make cubbyhole local instead of replicated. (#2397),0.5145041,core: Fix cleanup of storage entries from cubbyholes within namespaces. [GH-11408],,0
11738,Update k8s auth long-lived token instructions (#13852),0.6592462,auth/kubernetes: Added support for dynamically reloading short-lived tokens for better Kubernetes 1.21+ compatibility [GH-13698],,0
11739,Pull in kv fix for 4726,0.6422776,ui: Fix issue with KV not recomputing model when you changed versions. [GH-14941],,0
11740,Add metrics for perf standby and replication node type. (#11472),0.78300667,"core: Add metrics to report if a node is a perf standby, if a node is a dr secondary or primary, and if a node is a perf secondary or primary. [GH-11472]",,1
11741,Fixed duplicate path issue for kv engine (#11423),0.8069122,ui: add validations for duplicate path kv engine [GH-11878],"Move url parameter to the next line and fix a typo Add userdn paramater to the Scenario 1. Without userdn set Vault can't search with error like Code: 400. Errors: LDAP search failed for detecting user: LDAP Result Code 32 ""No Such Object"": 0000208D: NameErr: DSID-031001E5, problem 2001 (NO_OBJECT), data 0, best match of:         ''",1
11742,oss changes (#16407),0.4867862,"OCSP Responder: PKI mounts now have an OCSP responder that implements a subset of RFC6960, answering single serial number OCSP requests for a specific cluster's revoked certificates in a mount. [GH-16723]",,0
11743,Removing reset of quit channel (#3376),0.52530897,ui: fixes SSH engine config deletion [GH-19448],"Also, make guide titles consistent with sidebar.",0
11744,/docs/http -> /api,0.61187786,ui: update DocLink component to use new host url: developer.hashicorp.com [GH-18374],,0
11745,Updates docs for jwt_supported_algs in JWT/OIDC auth method (#11115),0.8105079,auth/jwt: Fixes an issue where jwt_supported_algs were not being validated for JWT auth using,,1
11746,Merge pull request #666 from hashicorp/pki-csrs,0.537875,secrets/pki: Fix PKI revocation request forwarding from standby nodes due to an error wrapping bug [GH-19624],,0
11747,Allowed characters in paths (#6015),0.59055555,sdk/framework: The '+' wildcard is now supported for parameterizing unauthenticated paths. [GH-12668],,0
11748,identity: Add batch entity deletion endpoint (#8785),0.6649656,core/identity: Cleanup alias in the in-memory entity after an alias deletion by ID [GH-12834],WIP on invalidate function cassandraConnectionProducer has Close() Delete database from connections map on successful db.Close() Move clear connection into its own func Use const for database config path,0
11749,More dep bumps,0.5417551,core: Bump Go version to 1.19.4.,,0
11750,Direct new users over to the getting started guide,0.46827137,cli: interactive CLI for login mfa [GH-14131],,0
11751,Rename raft configuration command to list-peers and make output easier to read (#8484),0.6498887,api: add api method for modifying raft autopilot configuration [GH-12428],Typo corrections and tweaks to commands' help info,0
11752,Add NIST guidance on rotating keys used for AES-GCM encryption (#10612),0.7079054,secrets/transit: Add associated_data parameter for additional authenticated data in AEAD ciphers [GH-17638],,1
11753,Vault SSH: Automate OTP typing if sshpass is installed,0.5846902,secrets/ssh: Use secure default for algorithm signer (rsa-sha2-256) with RSA SSH CA keys on new roles [GH-14006],,0
11754,Restructure PKI Documentation Section (#15413),0.68363404,secrets/pki: Revert fix for PR 18938 [GH-19037],,0
11755,core: adding error server logs for failure to update mount table,0.6080713,ui: Fixes issue logging in with OIDC from a listed auth mounts tab [GH-14916],,0
11756,Only allow listing on folders and enforce this. Also remove string sorting from Consul backend as it's not a requirement and other backends don't do it.,0.4718873,"core: License location is no longer cache exempt, meaning sys/health will not contribute as greatly to storage load when using consul as a storage backend. [GH-17265]","After, separately dedup and use new flag to not lowercase value. Fixes #2555",0
11757,website: doc cleanup,0.5198375,outstanding dirty pages that were not flushed. [GH-2093],,0
11758,UI: Update database to connection name on role (#18350),0.7919111,"ui: Update language on database role to ""Connection name"" [GH-18261] [GH-18350]",etcd: Add discovery_srv option,1
11759,Address some feedback on ldap escaping help text,0.61898685,sdk/helper/ldaputil: properly escape a trailing escape character to prevent panics. [GH-13452],,0
11760,Merge pull request #354 from hashicorp/f-lease,0.47988904,core: Fix storage entry leak when revoking leases created with non-orphan batch tokens. [GH-11377],,0
11761,remove quotes from button disabled,0.50115144,core (enterprise): Fix missing quotation mark in error message,,0
11762,Merge pull request #1693 from hashicorp/mount-table-compress,0.46878666,core: Handle and log deprecated builtin mounts. Introduces VAULT_ALLOW_PENDING_REMOVAL_MOUNTS to override shutdown and error when attempting to mount Pending Removal builtin plugins. [GH-17005],"WIP on mssql secret backend refactor Add RevokeUser test, and use sqlserver driver internally Remove debug statements Fix code comment",0
11763,Properly handle empty client nonce case when disallow_reauthentication is set,0.5793368,api: Support VAULT_DISABLE_REDIRECTS environment variable (and --disable-redirects flag) to disable default client behavior and prevent the client following any redirection responses. [GH-17352],,0
11764,VAULT-12542 Add info encouraging users to upgrade if agent version is different to server (#18684),0.7013469,agent: Add note in logs when starting Vault Agent indicating if the version differs to the Vault Server. [GH-18684],,1
11765,Make credential plugin to work that is modified before vault startup and reloaded after vault startup. (#4121),0.6475192,plugins: Vault upgrades will no longer fail if a mount has been created using an explicit builtin plugin version. [GH-18051],fix typo in pki api doc,0
11766,Add troubleshooting guide (#13124),0.56227773,ui: Fix info tooltip submitting form [GH-16659],,0
11767,updating the AppRole diagram (#4139),0.62039405,ui: update bar chart when model changes [GH-12622],,0
11768,Add returning which user names could not be looked up,0.6058743,secrets/database/cassandra: Add ability to customize dynamic usernames [GH-10906],,0
11769,Update ha.go,0.73698187,go: Update go version to 1.15.8 [GH-11060],,1
11770,Use the incoming request version to populate follower state (#15806),0.5314728,openapi: Mark request body objects as required [GH-17909],With ha_enabled = true vault crashes with the following error:  error parsing 'storage': storage.dynamodb: At 17:16: root.ha_enabled: unknown type for string *ast.LiteralType This seems related to link,0
11771,Populate config error in three node test function,0.49922147,core (enterprise): Fix a race condition resulting in login errors to PKCS#11 modules under high concurrency.,,0
11772,fix issue where unwrapping a response with an auth block wouldn't work (#4611),0.6253921,auth: auth enable returns an error and POST /sys/auth/:type endpoint reports an error for Pending Removal auth methods. [GH-17005],Add new colored header styles,0
11773,Merge pull request #2495 from hashicorp/sethvargo/api_split,0.54460657,api: Move mergeStates and other required utils from agent to api module [GH-12731],,0
11774,Close the doneCh in the renewer when we return from Renew. (#4513),0.6099351,expiration: VAULT_16_REVOKE_PERMITPOOL environment variable has been removed. [GH-12888],,0
11775,Add initial CircleCI config (#6681),0.4567322,ui: Fixes metrics page when read on counter config not allowed [GH-12348],,0
11776,Document some missing http status codes. (#12472),0.61686575,auth/approle: The role/:name/secret-id-accessor/lookup endpoint now returns a 404 status code when the secret_id_accessor cannot be found [GH-12788],,0
11777,Add some newlines to a failing test to make it easier to spot differences,0.50092304,sdk: Adding FindResponseSchema test helper to assist with response schema validation in tests [GH-18636],,0
11778,fix PostgreSQL sample code,0.61825943,Postgres in the UI: Postgres DB is now supported by the UI [GH-12945],,0
11779,Provide base64 keys in addition to hex encoded. (#1734),0.6179215,"secrets/transit: Add a dedicated HMAC key type, which can be used with key import. [GH-16668]",,0
11780,"vault: make mount functions private again, going to try something else",0.6029157,Mount Migration: Vault supports moving secrets and auth mounts both within and across namespaces.,,0
11781,Converting OU and Organization role fields to CommaStringSlice (#3804),0.55511326,ui: Changed the tokenBoundCidrs tooltip content to clarify that comma separated values are not accepted in this field. [GH-15852],,0
11782,changelog: add entry for 10558 (#10563),0.5282919,core: Add sys/loggers and sys/loggers/:name endpoints to provide ability to modify logging verbosity [GH-16111],,0
