Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
6414,Merge pull request #3248 from keystonejs/redux-fixes,0.6581588,Merged pull requests:,,0
6415,Merge pull request #423 from izifortune/fileLimit,0.69662106,Merged pull requests:,,0
6416,Allow for more dynamic import extensions,0.6126847,- Add flexibility for CSV exporting #3435,A convenient way to add additional classes to the wysiwyg editor,0
6417,Bumping dependencies,0.66838664,Dependency updates:,,0
6418,"Implementing custom updates paths, fixes #205",0.6372771,- Updatehandler rewrite #3322 (JedWatson),,0
6419,chore(package): update es6-promise to version 4.0.2,0.8179802,- Update es6-promise to version 4.0.5 🚀 #3560 (greenkeeperio-bot),,1
6420,v0.1.49,0.77660364,v4.0.0-beta.1,,1
6421,Merge branch 'master' into updatehandler-rewrite,0.61597145,- Updatehandler rewrite #3322 (JedWatson),,0
6422,Implementing Item Details header in React (WIP),0.5356979,- Fix Fields for using new API [WiP] #3196 (wmertens),,0
6423,Adding custom getData for password fields,0.9059613,- Adding custom getData for password fields #3747 (JedWatson),,1
6424,Fixed issue with money.validateInput,0.6294054,Fixing Money field propTypes warning (thanks @JedWatson ),,0
6425,Merge pull request #321 from ryedin/easier_embedding,0.6615729,Merged pull requests:,,0
6426,Fixing filename case (2/2),0.6046351,- fileName option ignored for Types.LocalFile ? #2991,,0
6427,Test PopoutBody component,0.5482511,- Testing #3129 (mxstbr),Filenames are case sensitive on Linux,0
6428,Merge pull request #2796 from jdr0dn3y/master,0.68644524,Merged pull requests:,,0
6429,added support for markdown field,0.72011447,- Add markdown and embedly field default value #3408 (mxstbr),,1
6430,chore(package): update kerberos to version 0.0.18,0.83696103,- Update kerberos to 0.0.21 for node 6.0 #2798,,1
6431,fix popout open/close behaviour,0.67827356,- Fix filter popout closing when any button is pressed #3405 (mxstbr),,0
6432,Merge pull request #1831 from jonathanp/remove-unused-references,0.66542304,Merged pull requests:,,0
6433,update SelectFilter to use PopoutListItem components,0.53137827,- Handle popout position based on viewport dimensions #1647,,0
6434,Ignoring bundle cache files when running eslint,0.49763507,- Admin bundle pulls in loadash (despite it being excluded) #3023,,0
6435,Fixing != >> !==,0.46737415,Minor fixes and a new feature:,,0
6436,Merge pull request #2433 from keystonejs/greenkeeper-fs-extra-0.26.7,0.6389414,Merged pull requests:,,0
6437,NameField: fix null derefs,0.5481217,- Fix field defaults #3393 (JedWatson),,0
6438,Fixing issues with #1005,0.7880638,- Fix #3207 #3211 (jannispl),,1
6439,chore(package): update mongoose to version 4.7.7 (#3894),0.8534039,- Update mongoose to version 4.7.7 🚀 #3894 (greenkeeperio-bot),,1
6440,"fixed cloudinary select option styling, rolled back by #530",0.6431239,- Frontend use of CloudinaryImages after update #3492,,0
6441,chore(package): update body-parser to version 1.15.2,0.7768151,- Update body-parser to version 1.15.2 🚀 #3056 (greenkeeperio-bot),,1
6442,Merge pull request #2634 from keystonejs/greenkeeper-eslint-2.8.0,0.6189668,Merged pull requests:,,0
6443,chore(package): update babel-core to version 6.10.4,0.82773495,    * Update babel-core from 6.26.0 to 6.26.3,,1
6444,improve and tidy up popout styles,0.5575908,- Handle popout position based on viewport dimensions #1647,,0
6445,Log a more useful message in the admin ui console when there is an invalid default column configuration.,0.7328609,- Log a more useful message if an invalid list default column is specified #2977 (webteckie),,1
6446,Fix filtering and searching at the same time,0.62068343,"- Changing case sensitivity of ""exact"" filters to fix performance issues on large lists #3123 (molomby)",,0
6447,Removing cloudinary prefix option from the default cloudinary folders,0.6460575,- Cloudinary image album delete not working #2951,,0
6448,bumping react-color,0.7122115,- Upgrade react-color #2804,,1
6449,Merge pull request #2690 from keystonejs/greenkeeper-kerberos-0.0.20,0.6094825,Merged pull requests:,,0
6450,"Adding support for req, res arguments to view.render() callback, fixes #363",0.5734546,- update handler handles having no req #3568 (Noviny),,0
6451,Updated .css,0.622242,"- Update csrf.js, fixes #3420 #3756 (uhhhh2)",,0
6452,Merge pull request #3542 from keystonejs/fix-deleting-pagination,0.71862406,- Fix deleting items over multiple pages. Fixes #3541 #3542 (jstockwin),,1
6453,v0.2.29,0.8097192,v4.0.0-beta.2,,1
6454,Merge pull request #4149 from keystonejs/greenkeeper-mongoose-4.9.2,0.67962366,Merged pull requests:,,0
6455,replace attempt at activeSort with a slightly less shitty attempt,0.4424555,"Allow custom error message in deleteItem (#4683, thanks @RecuencoJones )",,0
6456,Fixes #3250 by binding proper this (#3251),0.8767743,- Fixes #3250 by binding proper this #3251 (dbachko),,1
6457,chore(package): update nightwatch to version 0.9.3,0.8466743,- Update nightwatch to version 0.9.5 🚀 #3080 (greenkeeperio-bot),,1
6458,Merge pull request #3072 from keystonejs/greenkeeper-semver-5.1.1,0.6422498,Merged pull requests:,,0
6459,Preventing users from deleting themselves (#574),0.5824903,"Add _req_user to removed item so you can use this in the remove pre/post hook (#4831, thanks @laurenskling )",,0
6460,Checking CSRF in Admin SignIn route,0.66596967,- signin csrf error #2982,,0
6461,fix colour functions' handling of percentages,0.57615554,Colour field bug introduced in 4.1.0 is fixed,Update require paths.,0
6462,cleanup cloudinary image(s) columns,0.67113173,- Frontend use of CloudinaryImages after update #3492,Passing relevant options from Types.Relationship to schema.path so mongo...,0
6463,Invalid column type component + id / invalid col style tweaks,0.6186781,- Fix no default columns #2959 (geloescht),Renamed attribute,0
6464,Fixing linter warnings in the money field server test,0.70556545,Fixing Money field propTypes warning (thanks @JedWatson ),,1
6465,"adding docs for the ""module root"" setting",0.49340725,"- error loading bson cpp module with non root user, even when started as sudo #2779",,0
6466,Merge branch 'master' into e2e-refactor-home-screen-tests,0.6099898,- Refactor home screen tests #3584 (webteckie),,0
6467,Adding a note about error detail to the API Spec,0.57466257,- Admin API: /api/session does not follow spec #3421,Updating tests to check for expected behavior with these field options. Addresses #869.,0
6468,chore(package): update elemental to version 0.5.11,0.66548187,- Update elemental to version 0.6.1 🚀 #3265 (greenkeeperio-bot),fix bom issue (#748),0
6469,chore(package): update supertest to version 2.0.1,0.80074894,- Update supertest to version 2.0.1 🚀 #3622 (greenkeeperio-bot),,1
6470,Merge pull request #2543 from keystonejs/numberarray-filter-refactor,0.5837743,Merged pull requests:,,0
6471,"Transforming items with toObject before rendering, fixes #1459",0.5628288," * Add new fields and call to the iFramely API instead of oEmbed (#4617, thanks @ticidesign)",,0
6472,Fixing implicit conversion in email fieldType,0.6289306,- easy way to re-enable email functionality #2799,,0
6473,chore(package): update babel-plugin-transform-object-assign to version 6.22.0,0.81902874,- Update babel-plugin-transform-object-assign to version 6.22.0 🚀 #3918 (greenkeeperio-bot),,1
6474,"Added _properties list, added upload options to retain filename on upload to Cloudinary for CloudinaryImagesType.",0.7916473,- Add generateFilename api for CloudinaryImage #3441 (andrewlinfoot),,1
6475,Breaking schemaPlugins into individual files,0.461792,- Reorder or sort uploaded files in Admin UI #2990,,0
6476,Adding getDefaultValue static method to Fields,0.5243898,- Boolean field lost field-type and for attributes #3227,,0
6477,Add addFilterToQuery tests for number field,0.6399842," * Add iFramely field type (#4600, thanks @vitalbone)",,0
6478,Merge pull request #2806 from jacargentina/fix-map,0.69112694,- Fix #2803 Keystone.lists.map is not a function #2806 (jacargentina),,0
6479,Merge pull request #2181 from andrewlinfoot/fix-typos,0.61626184,Merged pull requests:,,0
6480,Removing old md5 lib,0.56801486, * Remove link to keystone-starter (outdated v0.3 demo),,0
6481,chore(package): update eslint-plugin-react to version 5.2.2,0.8150203,- Update eslint-plugin-react to version 5.1.1 🚀 #2802 (greenkeeperio-bot),Add localfiles react field,1
6482,update ListFilters to new elemental convention,0.6470741,- New List / Item Update method #1705,,0
6483,Add tests for password field validateRequiredInput,0.72228825,- test(e2e): Add testing for password field #2764 (jstockwin),Conflicts:     admin/src/fields.js     package.json,1
6484,Merge pull request #3385 from keystonejs/realtionship-links,0.63012064,Merged pull requests:,,0
6485,test(e2e): fix relationship field test.,0.902114,- test(e2e): Add relationship field e2e testing #2914 (jstockwin),,1
6486,Updating list/updateItem to use async,0.6957798,- Update async to version 2.1.2 🚀 #3611 (greenkeeperio-bot),Fix #748 by adding a BOM at the begin of answer. The BOM is mandatory for M$ excel,0
6487,Fix array fields behaviour #2865,0.90295845,- Fix array fields behaviour #2865 #2933 (jstockwin),typo,1
6488,Allow uploading to cloudinaryimages from a separate field,0.7421528,- Add generateFilename api for CloudinaryImage #3441 (andrewlinfoot),,1
6489,Merge pull request #2955 from jacargentina/cookie-across-subdomains,0.66966945,- Cookie signin persistent across subdomains #2955 (jacargentina),,0
6490,chore(package): update ejs to version 2.5.3,0.7203481,- Update ejs to version 2.5.5 🚀 #3762 (greenkeeperio-bot),,1
6491,Version 0.0.29,0.78341824,v4.0.0-beta.1,,1
6492,Merge pull request #263 from metasansana/add-csrf-protection,0.6080084,Merged pull requests:,,0
6493,Fixing Number format method,0.6433678,- format option not working for Date type #3011,Log error on CSRF failure,0
6494,Merge pull request #2958 from keystonejs/greenkeeper-cookie-parser-1.4.3,0.6387553,- Update cookie-parser to version 1.4.3 🚀 #2958 (greenkeeperio-bot),,0
6495,fix favicon typo in createApp,0.5439898,- CreateForm: use autoFocus and don't crash #3363 (wmertens),,0
6496,Merge pull request #1 from WingedToaster/WingedToaster-datetime-patch-1,0.56321466,Merged pull requests:,,0
6497,chore(package): update lodash to version 4.14.2,0.7939236,    * Update lodash from 4.17.4 to 4.17.10,,1
6498,Allowing null and empty string values to pass textarray field validation,0.6255904,- Saving TextArray fields with noedit: true loses data #3575,,0
6499,Fixing req.body / req.files merge in new API endpoints,0.50830144, * Fix API doc 404s for deprecated File field types (thanks @stennie),,0
6500,Moving Mongo setting validation to keystone.initMongo,0.6766624,- Handle mongo error in ensureTextIndex #3458 (mikehazell),,0
6501,Test PopoutListItem component,0.5439581,- react test for ItemsTableValue component #2912 (suryagh),,0
6502,"Add format option to Url type, to add custom formatting/prevent admin from making link relative to the site",0.5701129,"Make urlField support thumb option. (#4856, thanks @gemscng )",,0
6503,Fixing the signin custom redirect + test,0.7870317,- Signin redirect not working #2753,,1
6504,fix value for noEdit InputForm in UrlField,0.72887266,fix for URL fields in noedit mode,,1
6505,Merge branch 'master' into Add-KS5-link,0.46367154,- Fix relationship links #3540 (jstockwin),,0
6506,Merge branch 'master' into greenkeeper-react-addons-css-transition-group-15.4.2,0.7040638,- Update react-addons-css-transition-group to version 15.2.0 🚀 #3104 (greenkeeperio-bot),,1
6507,Allow reset of cloudinaryimage with an empty object,0.68698394,- CloudinaryImageField throws an error when creating a new item #3378,,0
6508,Fix view capitalization,0.5016315,- Fix focus on item view #3414 (mxstbr),,0
6509,Cleaning up code field form template and not escaping note (see #246),0.60664743,- Style and improve GH templates #2928 (creynders),,0
6510,Add TextareaType tests,0.56430256,- Testing #3129 (mxstbr),add missing files to lint and jshint,0
6511,Merge pull request #1291 from albertogasparin/patch-3,0.70214736,Merged pull requests:,,1
6512,Fix redirection after item creation from list view,0.61211944,- Set next list upon transitioning to another item #2986 (webteckie),,0
6513,Cleaning up code style in e2eTests,0.62830585,- E2e refactor #3429 (webteckie),Add pagination query docs to Database section,0
6514,Merge pull request #2078 from gmmeyer/logging-0.4.x,0.63805103,Merged pull requests:,removes todos from redis,0
6515,Added letsencrypt configuration docs for #4181,0.7525518,- Support letsencrypt-express v2 #3594 (wmertens),"Add pagination query docs to Database section,and fix a path error in docs/docs.js",1
6516,LocalFilesField: import syntax,0.6455672,- v4 is support Types.LocalFiles ? #3807,,0
6517,Removing unused availableFilters implementation,0.5493325,- Check blacklisted lists when deleting resources #2934 (fidelisrafael),,0
6518,Fixing Comments,0.73562986,- how can I enable comment for post #3769,,1
6519,stub relationship filter,0.66922337,- Fields with a filter of a relationship breaks filtering in columns #3512,Log mongoose validation errors generated during createItems(improvement),0
6520,Field types restructure and columns in List View implemented,0.5733737,- Refactor out field type switch statements #1150,Remove duplicate require('async') statement,0
6521,Fixing race condition w/ search-as-you-type and history,0.42531574,- Reimplement sortContext option #3585 (andrewlinfoot),Add can access keystone comment,0
6522,chore(package): update superagent to version 1.6.1,0.79907954,    * Update superagent from 3.6.3 to 3.8.3,Translate docs/views into chinese,1
6523,Fix links on admin homepage,0.6678847," * Fix incorrect ""Edit this page"" links (thanks @stennie)",,0
6524,test(e2e):  refactor the select field test to use the new Select Test Object.,0.7428643,- test(e2e): Slightly refactor group001 e2e tests #2900 (jstockwin),,1
