Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1213,change default behaviour of state dict (PL^4685),0.5511886,Removed dtype property (#493),"removed metric Co-authored-by: Teddy Koker teddy.koker@gmail.com added new metrics Co-authored-by: Teddy Koker teddy.koker@gmail.com pep8 Co-authored-by: Teddy Koker teddy.koker@gmail.com pep8 Co-authored-by: Teddy Koker teddy.koker@gmail.com docs Co-authored-by: Teddy Koker teddy.koker@gmail.com docs Co-authored-by: Teddy Koker teddy.koker@gmail.com win ddp tests skip Co-authored-by: Teddy Koker teddy.koker@gmail.com win ddp tests skip Co-authored-by: Teddy Koker teddy.koker@gmail.com win ddp tests skip Co-authored-by: Teddy Koker teddy.koker@gmail.com win ddp tests skip Co-authored-by: Teddy Koker teddy.koker@gmail.com reset in compute, cache compute Co-authored-by: Teddy Koker teddy.koker@gmail.com reduce_ops handling Co-authored-by: Teddy Koker teddy.koker@gmail.com sync -> sync_dist, type annotations Co-authored-by: Teddy Koker teddy.koker@gmail.com wip docs Co-authored-by: Teddy Koker teddy.koker@gmail.com mean squared error docstring added mean ___ error metrics added mean ___ error metrics seperated files accuracy doctest gpu fix remove unnecessary mixin metric and accuracy docstring Co-authored-by: Teddy Koker teddy.koker@gmail.com metric docs Co-authored-by: Teddy Koker teddy.koker@gmail.com pep8, changelog Co-authored-by: Teddy Koker teddy.koker@gmail.com refactor dist utils, pep8 refactor dist utils, pep8 Co-authored-by: Teddy Koker teddy.koker@gmail.com",0
1214,rm sample module (#8),0.62580657,module,aggregation testing add more tests mse more tests fix tests fix doctest fix codefactor fix import error fix doctest revert docfix test for model integration fix integration test added test cases fix rmsle aggregation testing add more tests mse more tests fix tests fix doctest fix codefactor fix import error fix doctest revert docfix test for model integration fix integration test fix psnr add warning/valueerror to embedding similarity fixed f scores disable some test fix tests fixing codefactor fix pep8 changelog fix doctest cleaning test fix pickle error pickle fix fix pickle error Apply suggestions from code review Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com code cleanup + changes based on suggestions update based on suggestion update based on suggestions Apply suggestions from code review Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte nugginea@gmail.com Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,0
1215,ruff: validate pydocstyle (#1465),0.53385425,Changed minimum Pytorch version to be 1.8 (#1263),change accuracy error to warning changelog,0
1216,Change Python3 in pre-commit-config.yaml (#1463),0.47699186,Changed minimum Pytorch version to be 1.8 (#1263),error on multilabel fix tests fix pep8 changelog update doc test fix doctest fix doctest update from suggestion Apply suggestions from code review Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com Update test_classification.py Update test_classification.py retrigger test 'pep8 Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com,0
1217,Bump codecov/codecov-action from 1 to 3 (#1139),0.52844155,"Removed deprecated compute_on_step argument (#962, #967, #979 ,#990, #991, #993, #1005, #1004, #1007)",,0
1218,Avoid zeros in dice and iou (PL^2567),0.51885426,Allowed reduction None (#891),,0
1219,Remove deprecated metrics (#545),0.6566953,Removed argument concatenate_texts from wer metric (#638),"Fix IoU score for classes not present in target or pred Fixes #3097 Allow configurable not_present_score for IoU for classes   not present in target or pred. Defaults to 1.0. Also allow passing num_classes parameter through from iou   metric class down to its underlying functional iou   call. Changelog: move IoU not-present score fix to [unreleased] IoU: avoid recomputing class presence in target and pred Use already-computed support, true positives, and false positives to determine if a class is not present in either target or pred. Test IoU against sklearn jaccard_score Also add TODO to test our IoU's not_present_score against sklearn's jaccard_score's zero_division when it beecomes available. IoU: remove_bg -> ignore_index Fixes #2736 Rename IoU metric argument from remove_bg -> ignore_index. Accept an optional int class index to ignore, instead of a bool and   instead of always assuming the background class has index 0. If given, ignore the class index when computing the IoU output,   regardless of reduction method. Improve documentation for IoU not_present_score Update default IoU not_present_score to 0.0 Add note about IoU division by zero Rename IoU not_present_score -> absent_score Update IoU absent score changelog wording Condense IoU absent_score argument docstring Remove unnecessary IoU ignore_index comment docstrings isort flake8 Fix test of IoU against sklearn jaccard Use macro instead of micro averaging in sklearn's jaccard score, to match multi-class IoU, which conventionally takes per-class scores before averaging. Co-authored-by: rohitgr7 rohitgr1998@gmail.com",0
1220,Proper multilabel support for confmat (#134),0.5698854,Changed behavior of confusionmatrix for multilabel data to better match multilabel_confusion_matrix from sklearn (#134),new class reduce interface update docs pep8 update_class_metrics fix doctest changelog fix docs fix codefactor fix codefactor formatting fix typo fix typo typo pr -> per update from suggestion fix error Apply suggestions from code review Update CHANGELOG.md formatting timeouts docstring formatting for reg metrics pep flake8 revert workflow changes suggestions Co-authored-by: Nicki Skafte nugginea@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com Co-authored-by: Jirka Borovec jirka@pytorchlightning.ai Co-authored-by: rohitgr7 rohitgr1998@gmail.com,0
1221,Simplify metrics testing utils (#122),0.63302183,Using functional metrics,metric aggregation metric aggregation add at_least_1d fix output formatting add metric tests add missing test case remove reduce_op frm metric classes fix reduce_op stuff start test fixing fix tests due to aggregation fix faulty import Apply suggestions from code review Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com remove reduce_op docstrings add compute remove import remove collection metric update base class update tests Update metric.py Update metric.py Apply suggestions from code review change default aggregate Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte skaftenicki@gmail.com,0
1222,Binned PR-related metrics (#128),0.7405381,Binned metrics,replace nans to 0 at conf. matrix & update tests cm.isnan() -> torch.isnan(cm) fix row-wise division while normalize update tests pep8 fix Update tests/metrics/test_classification.py add comment to test Co-authored-by: Nicki Skafte skaftenicki@gmail.com Update tests/metrics/functional/test_classification.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com Update pytorch_lightning/metrics/functional/classification.py Co-authored-by: Nicki Skafte skaftenicki@gmail.com final update Co-authored-by: Nicki Skafte skaftenicki@gmail.com,1
1223,test for _check_arg,0.49616495,"We added a new validate_args to all classification metrics to allow users to skip validation of inputs making the computations completely faster. By default, we will still do input validation because it is the safest option for the user. Still, if you are confident that the input to the metric is correct, then you can now disable this, checking for a potential speed-up (more on this later).",embedding similarity class + test fix tests fix pep8 add docs noindex Update docs/source/metrics.rst Update pytorch_lightning/metrics/self_supervised.py Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Update pytorch_lightning/metrics/self_supervised.py Co-authored-by: Rohit Gupta rohitgr1998@gmail.com suggestions changes to init move all fix imports Apply suggestions from code review assert typo change import Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com Co-authored-by: Justus Schock 12886177+justusschock@users.noreply.github.com Co-authored-by: Rohit Gupta rohitgr1998@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Nicki Skafte nugginea@gmail.com,0
1224,update req.,0.5085188,Changed,add num_classes arg to confusion matrix update ConfusionMatrix test final update),0
1225,Add plotting 16/n (#1639),0.54257405,ExtendedEditDistance (#668),,0
1226,Speedup of metric tests (PL^4122),0.7656131,Improved testing speed (#820),Fix: gather_all_tensors cross GPUs in metrics add a test case for gather_all_tensors_ddp in #3253,1
1227,add copyrights,0.4715604,New domains,rename metrics update docs,0
1228,Feature: Plotting of metrics (#1328),0.69544894,MAE metric (#1210),fix rmsle Updated test to match rmsle fix Updated RMSLE example result to match functional chlog add randomized test fix pep8 Co-authored-by: Jirka Borovec jirka@pytorchlightning.ai Co-authored-by: Nicki Skafte skaftenicki@gmail.com,0
1229,Update explained variance metric (PL^4024),0.6361413,ExplainedVariance,new base structure missing packages updated interface revert some changes fixes add changelog fix bug added description test for pickable fixing test fixing test fix pickle issue reduceop typehints back remove redundant module arg add save/load test add aggregate method text clarification fix doctest Apply suggestions from code review change test to results obj fix docs formatting Co-authored-by: Rohit Gupta rohitgr1998@gmail.com formatting pep Update CHANGELOG.md suggestions fix tests fix pep8 fix tests Co-authored-by: Nicki Skafte nugginea@gmail.com Co-authored-by: Adrian Wälchli aedu.waelchli@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Rohit Gupta rohitgr1998@gmail.com,0
1230,chlog update after 0.11.2,0.57118624,Changed minimum Pytorch version to be 1.8 (#1263),,0
1231,[Docs] Add details  on cases of undefined calculations (#1497),0.5598943,ExtendedEditDistance (#668),,0
1232,Change methods not using its bound instance to staticmethods (#284),0.47755784,Deprecated num_thresholds argument in BinnedPrecisionRecallCurve (#322),fix reduction docstring Update docstring and some cleanup miss suggestion from code review Co-authored-by: Ananya Harsh Jha ananya@pytorchlightning.ai Co-authored-by: Ananya Harsh Jha ananya@pytorchlightning.ai,0
1233,Update test for logging a metric object and state reset (PL^4825),0.5771593,Built-in metrics,"Fix docstring ""mean absolute loss"" rather than ""root mean absolute loss"" minor docstring fix Co-authored-by: rohitgr7 rohitgr1998@gmail.com",0
1234,CI: use mdformat (#418),0.53050256,MAE metric (#1210),Faster classfication stats Faster accuracy metric minor change on cls metric Add out-of-bound class clamping Add more tests and minor fixes Resolve code style warning Update for #2781 hotfix Update pytorch_lightning/metrics/functional/classification.py Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Update about conversation Add docstring on stat_scores_multiple_classes Fixing #2862 Co-authored-by: Younghun Roh yhunroh@mindslab.ai Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,0
1235,chlog after 0.9.2,0.6007036,[0.5.0] - 2021-08-09,clean imports miss,0
1236,Minor fixes/improvements in Metric docs (PL^6114),0.6265082,In addition to metrics within the two new domains v0.11 of Torchmetrics contains other smaller changes and fixes:,,0
1237,ci: drop pip 2020-resolver,0.5349119,[0.3.2] - 2021-05-10,Faster classfication stats Faster accuracy metric minor change on cls metric Add out-of-bound class clamping Add more tests and minor fixes Resolve code style warning Update for PL^2781 hotfix Update pytorch_lightning/metrics/functional/classification.py Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Update about conversation Add docstring on stat_scores_multiple_classes Co-authored-by: Younghun Roh yhunroh@mindslab.ai Co-authored-by: Jirka Borovec Borda@users.noreply.github.com,0
1238,Minor formatting & grammar fixes in docs [CI SKIP] (PL^3952),0.4931616,Minor patches in JOSS paper.,make ssim fast remove padding pep8 add comments for readability plus -> coef,0
1239,continue to dev,0.34368277,Constant memory implementations,"added balanced accuracy added dcg score added mean absolute error added mean squared error fix added mean squared log error add median absolute error and r2 score switch arguments added mean poisson deviance add mean gamma deviance and mean tweedie deviance fix styling added explained variance score added cohen kappa score added hamming, hinge, jaccard fix styling update sklearn requirement to newer version update requirement fix doctest fix tests added balanced accuracy added dcg score added mean absolute error added mean squared error fix added mean squared log error add median absolute error and r2 score switch arguments added mean poisson deviance add mean gamma deviance and mean tweedie deviance fix styling added explained variance score added cohen kappa score added hamming, hinge, jaccard fix styling update sklearn requirement to newer version fix doctest fix tests fix doctest fix failing docs fix test trying to fix errors Apply suggestions from code review format Co-authored-by: Nicki Skafte nugginea@gmail.com Co-authored-by: Jirka Borovec Borda@users.noreply.github.com Co-authored-by: Jirka Borovec jirka@pytorchlightning.ai",0
