Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
12592,Refactor CLI to use TunnelState from mullvad-types,0.76929843,Add mullvad relay set tunnel-protocol subcommand to the CLI to specify what tunnel protocol,,1
12593,Format error strings in msiutil,0.47098455,  where the registry value type is incorrectly set to be a regular string rather than an expandable,,0
12594,Update changelog with rename,0.581113,"Rename directores for settings, logs and cache from mullvad-daemon to mullvad-vpn.",,0
12595,Pass queue for completion callbacks,0.5039439,"Fix the potential reconnect loop in GUI, triggered by the timeout when receiving",,0
12596,Fix layout quirks in UIButton on iOS < 13,0.5879876,Android 6 and older: Fix notification button icons.,,0
12597,Merge branch 'rsync-mkpath',0.51885474,"If necessary, create parent directories for RPC connection info file and tunnel log.",,0
12598,Refactor notification manager initialization,0.6679416,  Reconnecting notification.,,0
12599,Make Redeem Voucher scrollable,0.62456423,Make scrollbar thumb draggable.,,0
12600,Use system animation timings,0.49005187,Include creation timestamp for devices in the CLI.,,0
12601,Stop uploading build artifacts to build.mullvad.net,0.51245904,Update FAQ URL to https://mullvad.net/help/tag/mullvad-app/.,,0
12602,Add icons for quick settings tile,0.7083163,Change Quick Settings tile label to reflect the action of clicking the tile. Also add a subtitle,,1
12603,Translate label in select location button,0.61065096,Add translations for the current location displayed on the main screen in the GUI.,,0
12604,Add 2020.8-beta1 changelog header,0.62892103,"Except the below, this is identical to 2021.6-beta1, see that change log for all changes since last stable release.",,0
12605,Update to correct PATH for MSBuild.exe,0.5120919,Add CLI tools (the resource/ directory) to the system PATH.,,0
12606,Remove client-binaries submodule,0.57008755,Remove the help subcommand in the CLI. Instead get help with the --help long flag.,,0
12607,Enable ESLint find-dom-node rule and remove last usages of findDOMNode,0.41799408,"Set search domains in NetworkManager's DNS configuration, resolving issues where NetworkManager",,0
12608,Merge branch 'travis-maintenance',0.2654595,"Add ""Manage account"" button to the account view.",,0
12609,Remove unused connection.serverAddress,0.6450522,  via NetworkManager as well. This fixes the issue where the daemon will reconnect,,0
12610,"Change ""Auto-secure"" to ""Auto-connect""",0.6476336,"  previously set to off, it will now be set to auto instead. That currently means the same thing as",,0
12611,Use tokio_timer rather than Delay (compatibility),0.5597331,Increase a timeout for problem report collection to fix a timeout error on slower machines.,,0
12612,Create custom Button widget,0.59242815,Add reconnect button to the desktop app.,,0
12613,Change Android signing keystore path,0.57855475,Change macOS app signing key and certificates. Replace those issued to Amagicom AB (the parent,,0
12614,Xcode: update wireguard-apple dependency,0.62726414,Update wireguard-go to v0.0.20200121,,0
12615,Update location picker styles,0.6505325,Add search bar to location list in desktop app. ,,0
12616,Remove unused wireguard layout,0.77637625,Remove WireGuard view as it's no longer needed with the new way of managing devices.,,1
12617,Merge branch 'switch-to-next-state-tray-icon',0.46154803,Add toggle for Split tunneling view to be able to show system apps,,0
12618,Merge branch 'transition-to-connected-after-routes',0.5927781,Transition to connected state after all routes are configured. Avoids problems with reaching the,,0
12619,Merge branch 'revert-serve-script-electron-path',0.41339755,"If necessary, create parent directories for RPC connection info file and tunnel log.",,0
12620,Add ResponseCode type to JsonRpcResponse,0.5304622,Switch from JSON-RPC to REST communication protocol when talking to Mullvad API servers.,,0
12621,Merge branch 'netsh-timeout',0.4483614,  to avoid invoking netsh unnecessarily and getting stuck in associated hangs.,,0
12622,Remove mut requirement from self in spawn,0.57610035,Remove support for MULLVAD_LOCALE environment variable.,,0
12623,Use assertionFailure() in port selection algorithm,0.5404605,Fix improved WireGuard port selection,,0
12624,Merge branch 'fix-scroll-flicker',0.45535666,Fix scroll flickering.,,0
12625,Merge branch 'remove-unused-winapi-dep',0.54282534,Add uninstall script that can uninstall and remove all the files installed by the app.,,0
12626,Handle tile click when device is locked,0.86721134,Fix quick settings tile not working when the device is locked. It will now prompt the user to,,1
12627,Merge branch 'improve-conncheck-test',0.4559005,Improved compatiblitiy with newer versions of systemd-resolved.,,0
12628,Update project/solution files,0.57362795,Fix version update notifications not appearing.,,0
12629,Merge branch 'move-down-account-buttons',0.57112277,Shrink account history capactity from 3 account entries to 1.,,0
12630,Fix deprecated output variable in gh actions,0.4569994,"Fix the potential reconnect loop in GUI, triggered by the timeout when receiving",,0
12631,Remove unused errors,0.63284636,Removed,,0
12632,Merge branch 'update-build-instructions',0.43187228,Fix architecture field for ARM RPM builds so the app installs on Fedora based distros.,,0
12633,SSLPinning: return .rejectProtectionSpace instead of .cancelAuthenticationChallenge to prevent URLError.cancelled,0.53160065,Use rustls instead of OpenSSL for TLS encryption to the API and GeoIP location service.,,0
12634,Add relay constraint builder and basic tests,0.7225182,"Check and adjust relay and bridge constraints when they are updated, so no incompatible",,1
12635,Merge branch 'rename-mullvad-daemon-bin',0.69148356,Renamed daemon binary from mullvadd to mullvad-daemon.,,0
12636,Merge branch 'feature/react-15.6-migration',0.41133854,  fragmentation.,,0
12637,Convert ImageView into a styled component,0.5566573,Fix erroneous styles in the settings view.,,0
12638,Bump chrono to 0.4.20,0.5660519,  0.10.4.,,0
12639,Add workaround for PATH values with incorrect type (regular instead of expandable string),0.5638156,  where the registry value type is incorrectly set to be a regular string rather than an expandable,,0
12640,Add CLI commands for configuring obfuscation,0.69106025,"CLI commands that are just intermediate commands, and require another level of subcommands, will",,0
12641,Add Debian to list of supported OSes,0.5996202,Deprecated support for Debian 10. This also means dropping support for glibc older,,0
12642,Merge branch 'silence-relay-downloads',0.4385214,Resolve symbolic links and junctions for excluded apps.,,0
12643,Remove unused electron import,0.53906083,Removed,,0
12644,Merge branch 'retire-jsonstream',0.42722064,Shrink account history capactity from 3 account entries to 1.,,0
12645,Add --crl-verify argument to OpenVPN,0.61970675,  OpenVPN by correctly applying the fix for,,0
12646,Use ServiceConnection in MainActivity,0.63056326,Use SCNetworkReachability to help determine connectivity of host. Helps bring the app online,,0
12647,Merge branch 'splittuneling-viewmodel',0.47619683,Add toggle for Split tunneling view to be able to show system apps,,0
12648,Enter revoked state if migration fails due to a non-existent WireGuard key,0.6732173,Disable WireGuard protocol option if there's no WireGuard key.,,0
12649,Remove temporary binaries used during setup,0.6092578,Remove upstart init configuration files,,0
12650,Bump dependency check plugin to 7.4.4,0.6031362,Correct dependencies on installer logger plugin to resolve installation issues on Windows 7/8.,,0
12651,Update path to dev backend binary,0.5098381,Move CLI binary to /usr/bin/ as to have the CLI binary in the user's PATH by default.,,0
12652,Migrate WinUtil to VS 2019,0.6662524,Upgrade Wintun from 0.10.4 to 0.13.,,0
12653,Merge branch 'increase-openvpn-timeout',0.56472236,Passing --connect-timeout 30 to OpenVPN to decrease the time the daemon,,0
12654,Relax RPC schema,0.5356956,  MULLVAD_RPC_ADDRESS_PATH.,,0
12655,Merge branch 'cli-protocol-constraints',0.5484868,Support WireGuard multihop using an entry endpoint constraint in the CLI.,,0
12656,Allow sending reconnect command while reconnecting,0.73315364,  Reconnecting notification.,,1
12657,Fix annotations in IPC chain,0.5585067,Fix missing IPC message unregistration causing multiple copies of some messages to be received.,,0
12658,Describe fix of init. race condition in changelog,0.5239881,Fix crash caused by initialization race condition.,,0
12659,Add 2019.2-beta1 header to changelog,0.65556234,"Except the below, this is identical to 2021.6-beta1, see that change log for all changes since last stable release.",,0
12660,Add event notifier to ConnectivityListener,0.60956,Add option to enable auto-connecting behavior,,0
12661,Remove old constants,0.5318803,Removed,,0
12662,Fix windows talpid-ipc warnings,0.6118041,  should also fix bad window behaviour on startup.,,0
12663,Add package prefix to tunnel actions,0.6605891,Add tunnel subcommand to manage tunnel specific options in the CLI.,,0
12664,Merge branch 'driverlogic-proc',0.39532506,Fix architecture field for ARM RPM builds so the app installs on Fedora based distros.,,0
12665,Fix relay list schema,0.7655339,  relay list updater.,,1
12666,Add back logging for device validity check,0.723106,Check whether the device is valid when reconnecting from the error state.,,1
12667,Correct the NodeJS types,0.40497473,Fix erroneous styles in the settings view.,,0
12668,PacketTunnel: pass relay selector on start,0.77851385,  the relay list before connecting.,,1
