Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
3098,chore: bump react-overlays to v5 (#5685),0.60424924,v5: Drop block prop from Button (#5557) (50781e1),Add missing Grid tests,0
3099,Merge branch 'master' into v5-merge-master,0.3980749,v5: Update Accordion (#5517) (5acddf3),add test for static backdrops,0
3100,chore(deps): bump astroturf from 0.9.7 to 0.9.8 in /www,0.58292246,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3101,Temporary mute eslint react/no-did-mount-set-state warning,0.4584952,update react-overlays and @restart/hooks packages (#6333) (9654ca2),[changed] Update dependencies,0
3102,chore(deps): bump y18n from 4.0.0 to 4.0.3 (#6051),0.6187215,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3103,Merge pull request #2988 from taion/update-ignore,0.55022794,ToggleButtonGroup: remove extra onChange check (#6345) (52220e0),,0
3104,fix(types): defaultActiveKey to NavProps in Nav.d.ts (#3638),0.7147323,NavDropdown: fix onSelect type (#6151) (253c998),[fixed] Carousel checks if it is mounted before setting state,1
3105,[documentation] - fixes example argument types,0.5295642,types: fix role prop (#5851) (0077178),,0
3106,Added CollapsibleNav to Navbars component list,0.7285806,add NavbarOffcanvas component (#5999) (0bb7b42),"[fixed] regression when clicking ""static"" modal backdrops",1
3107,docs(Button): add onClick to button docs (#6613),0.6082599,ToggleButtonGroup: remove extra onChange check (#6345) (52220e0),"Not sure where this fell to the floor, but clearly we have no tests around it (will get to that)",0
3108,chore(deps-dev): bump fs-extra from 7.0.1 to 8.0.0 (#3770),0.62646943,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),[added] Allow custom Modal dialog components,0
3109,Merge pull request #118 from react-bootstrap/bugfix/button-group-vertical,0.5556453,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
3110,chore(deps): bump @babel/runtime from 7.5.1 to 7.5.2 (#4014),0.67832124,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),Modal: added finalisation for the component when it was unbound from the tree,0
3111,Release v0.27.1,0.81599414,2.5.0-beta.0 (2022-06-10),Initially render examples on the server,1
3112,define type for props.activeHref,0.58778435,types: fix role prop (#5851) (0077178),,0
3113,chore(deps): bump uncontrollable from 6.1.0 to 6.2.3 (#3912),0.6010775,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3114,Add a test for #1244,0.487188,add Placeholder component (#5974) (182b123),Tabbed area. Fix for animated panes rendering.,0
3115,Merge pull request #1004 from AlexKVal/modalClass,0.5605513,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Make PopoverContained example consistent with others,0
3116,chore(deps): update dependency babel-plugin-istanbul to v6 (#4907),0.6415196,update dependencies (#6587) (753dc53),Remove commented out leftovers,0
3117,chore(deps): bump @mdx-js/react from 1.4.2 to 1.4.3 in /www,0.5517169,"Requires React >= 0.12.0, massive thanks @trentgrover-wf, also @jquense ",,0
3118,Only issue each deprecation warning once,0.47745514,deps: clean up @types deps list (#6303) (609c678),Overlays don't position themselves properly when target is an SVG,0
3119,Remove build docs files,0.76777875,remove unused files from build output,,1
3120,[fixed] Actually export the Image component,0.61460525,InputGroup: fix export (#6060) (4bfc054),Fixes #1050,0
3121,[added] className prop for ListGroup,0.6743716,ListGroup: add numbered prop (#6072) (415b636),[fixed] Modal error when backdrop is false,0
3122,test: move toast tests to RTL (#6172),0.6647744,RTL: Update margin class in ToastHeader (07be153),fixes #1074,0
3123,Remove bower lib reference from docs,0.48571217,Navbar: remove invalid sticky bottom reference (#5656) (53ce159),[fixed] Prevent click on PageItem if disabled,0
3124,Release v0.29.4,0.81045294,2.4.0 (2022-05-13),Add missing tests for 'Row',1
3125,chore: run prettier on src (#5829),0.5806754,add SSRProvider (#6031) (ca97dc8),,0
3126,Merge pull request #2308 from taion/collapseOnSelect,0.57928544,remove onSelect from DropdownItem,Properly test position calculation,0
3127,fix(Table): allow passed in refs to be properly forwarded (#4592),0.58257794,Tabs: support passing custom attributes to Tab (#5879) (6afa734),"Add 'xs, sm, md, lg' values for 'bsSize'",0
3128,"Remove decorator usage, fix tests",0.4746961,"refactor(CardColumns)!: remove component (#6030) (d36718f), closes #6030",,0
3129,Remove deprecated use of React.DOM.code,0.5159941,v5: Drop FormFile and related components (#5523) (d4195da),Update babel-eslint dev dependency,0
3130,Define type for eventKey property in SubNav.js,0.5965288,types: fix types for event key (700e944),,0
3131,feat: add SSRProvider (#6031),0.9068779,add SSRProvider (#6031) (ca97dc8),,1
3132,Add transferPropsTo to tooltip and popover components,0.63257587,v5: Set new arrow class for popover and tooltip (2ce3e08),Deprecate 'utils/CustomPropTypes' exporting in v0.25,0
3133,docs: fix bug in example in  validation with Formik,0.5867849,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",,0
3134,Clarify Navbar.Toggle controlling Navbar.Collapse,0.7124276,"NavBar: navOpen ==> navExpanded, thanks @alasdaircs",,1
3135,Take extra care when accessing props.children,0.4110716,Offcanvas: prevent children mounting twice on show when not responsive (#6416) (e2c4eeb),,0
3136,chore(deps): bump formik from 1.5.7 to 1.5.8 in /www (#4054),0.58840334,1.6.7 (2023-05-03),Custom styles with no validation,0
3137,chore(deps-dev): bump mocha from 6.1.2 to 6.1.3 (#3641),0.6056496,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3138,chore(deps): bump @mdx-js/mdx from 1.1.6 to 1.2.2 in /www,0.5291212,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),[fixed] add lodash as direct dependency,0
3139,Publish v2.0.0-beta.0,0.8311107,2.0.0-beta.0 (2021-06-03),,1
3140,chore(deps): bump popper.js from 1.14.7 to 1.15.0 (#3606),0.5778317,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3141,Add active development warning to docs homepage,0.45009878,v5: Update Accordion (#5517) (5acddf3),Modal tweak,0
3142,Merge pull request #2382 from joelseq/master,0.4996594,v5: Drop bsPrefix from FormGroup (#5362) (091b51e),fixes #917,0
3143,Merge pull request #1920 from ruiaraujo/fix_tests,0.54794073,"FormCheck: fix Form.Check.Label spacing (#5983) (250655c), closes /github.com/react-bootstrap/react-bootstrap/issues/5938#issuecomment-883704209",[added] WrapperElement for Pagination buttons,0
3144,docs: replace Badge variant with bg (#6239),0.639762,v5: Update Badge classes (#5389) (651ae24),wrap pagination buttons in a custom element usage:  where ButtonWrapper is your custom element default behavior (no prop given) remains unchanged note: Bootstrap css targets .pagination > li > a,0
3145,feat: Re-implement touch functionality for Carousel natively,0.6321881,Carousel: fix pause not working properly with touch devices (#5435) (5a5d636),resolved undefined offsetWidth and offsetHeight to 0 for svgs in fire…,0
3146,Add test for FormControl sizing,0.5855589,Form: fix controlId override behavior on FormRange and FormSelect (#5880) (866ec5b),Add 'eslint-plugin-lodash' for 'src',0
3147,Update mt-changelog dev dependency,0.57199985,update dependencies (#6587) (753dc53),,0
3148,Merge pull request #1862 from react-bootstrap/tab-fix,0.5614351,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
3149,Merge pull request #1614 from taion/use-actual-ellipsis,0.50739586,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",,0
3150,Publish v1.1.0,0.64907247,1.5.0 (2021-02-16),Fixed semicolon eslint warning,0
3151,Merge pull request #1463 from WChargin/patch-1,0.5423949,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
3152,Release v0.23.4,0.8193778,2.5.0-beta.0 (2022-06-10),,1
3153,chore(deps-dev): bump eslint-plugin-react from 7.13.0 to 7.14.2 (#3949),0.63759106,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3154,chore(deps): bump @mdx-js/react from 1.4.3 to 1.4.4 in /www (#4424),0.56067276,"Requires React >= 0.12.0, massive thanks @trentgrover-wf, also @jquense ",,0
3155,[fixed] Re-add missing constants to public API,0.48648748,ensure consistent API for custom variants (#6398) (8a81903),,0
3156,Merge pull request #855 from react-bootstrap/wip-overlays,0.5627194,update react-overlays and @restart/hooks packages (#6333) (9654ca2),no public API changes.,0
3157,chore(deps): bump @mdx-js/mdx from 1.1.1 to 1.1.4 in /www (#4161),0.5575066,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),but with validation warning,0
3158,Merge pull request #780 from react-bootstrap/fix-semver-check,0.54861486,update react-overlays and @restart/hooks packages (#6333) (9654ca2),[fixed] overlay classNames are maintained by overlayTrigget,0
3159,Merge pull request #3355 from nathanstitt/render-context-consumer,0.54488575,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),fixes #1049,0
3160,chore(deps-dev): bump lint-staged from 9.0.1 to 9.0.2 (#3996),0.5993897,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),[added] Overlay and OverlayTrigger accept Transition callbacks,0
3161,Add link for new logo survey,0.4772438,"Input: Add buttonBefore and buttonAfter props, thanks @mattly ",Show anchor icons when links are focused as well as hovered,0
3162,chore(deps): update all non-major dependencies (#5375),0.68239343,update dependencies (#6587) (753dc53),Fixes #1036,0
3163,Publish v2.0.0-beta.4,0.82724833,2.0.0-beta.4 (2021-07-20),Eslint misc cleanup,1
3164,chore(deps): update all non-major dependencies (#5156),0.6531608,update dependencies (#6587) (753dc53),,0
3165,Merge pull request #1269 from jontewks/master,0.5072841,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),OverlayTrigger: mount overlay if mount point is defined,0
3166,chore: bump version to 2.5.0-beta.0,0.67765224,2.5.0-beta.1 (2022-07-08),Add standalone collapsible Panel example,0
3167,feat(Table): add support for striped columns (#6344),0.9252541,Table: add support for striped columns (#6344) (9dc95c7),,1
3168,refactor(docs-alert): rename and inline expression,0.4987921,"refactor(Col)!: remove default span value in breakpoint object (#6014) (ec285fb), closes #6014",Enable back 'space-infix-ops' eslint rule,0
3169,Merge pull request #687 from taion/amd-lib,0.46433857,use shared modal manager to sync container state (#5917) (46eb1bb),,0
3170,feat(DropdownMenu): Add responsive menu alignment (#5307),0.78536165,Dropdown: add support for centered dropdown menus (#6490) (500ee94),,1
3171,docs: Fix version dropdown (#5217),0.7065337,v5: Update dropdown (#5471) (f728394),Remove dead example,1
3172,Release v0.24.0-alpha.3,0.8840116,2.0.0-alpha.0 (2021-03-13),,1
3173,Merge remote-tracking branch 'origin/master' into v0.24-rc,0.4609305,migrate components to restart/ui (73a559e),and doc description for it,0
3174,chore(deps): bump gatsby from 2.14.6 to 2.15.2 in /www,0.5675087,1.4.1 (2021-01-07),,0
3175,docs: document extra large modal size (#3909),0.4697098,Ratio: add support for portrait size ratios (#6501) (3cfdab1),,0
3176,add xl to modal size enum,0.51288414,Modal: render aria-describedby on the top level modal element (6dd9e3b),,0
3177,Merge pull request #2077 from taion/forms-docs,0.54769784,v5: Drop FormFile and related components (#5523) (d4195da),,0
3178,Include dependencies in install instructions,0.57377625,update dependencies (#6587) (753dc53),Unfix 'babel' back.,0
3179,Remove no-unused-vars comment.,0.499725,remove onSelect in NavItem,,0
3180,[added] Added buttonClassName to DropdownButton,0.6686898,v5: Drop toggle prop from ButtonGroup (64b78a5),,0
3181,Merge pull request #1034 from AlexKVal/stylesValidation,0.5642252,v5: Fix form types (#5350) (835d397),,0
3182,chore(deps): bump follow-redirects from 1.14.5 to 1.14.7 in /www (#6189),0.5926225,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),[fixed] Only calculate overlay position on display,0
3183,Release v0.30.0-rc.2,0.8797183,2.0.0-rc.0 (2021-09-21),Lock Babel to old version due to linting issues,1
3184,Fixes a broken BreadcrumbItem spec! (#3093),0.61558515,docs: fix missing img on toast (fix #5729) (#5814) (488e5c0),,0
3185,React 15 compatibility (#1789),0.53754795,"Requires React >= 0.12.0, massive thanks @trentgrover-wf, also @jquense ",,0
3186,Merge pull request #232 from Graylog2/input-disable,0.49239457,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),Remove style property exposing,0
3187,chore(deps-dev): bump @4c/rollout from 1.3.3 to 1.3.4 (#3736),0.6150391,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3188,[fixed] Modal error when backdrop is false,0.6174437,Modal: fix wrong types on ModalProps (#5894) (1db1f11),Fix description of Modal keyboard prop,0
3189,chore(deps): bump gatsby from 2.14.3 to 2.14.6 in /www,0.57630086,1.4.1 (2021-01-07),Fixes #1030,0
3190,Fix Modal live demo example path,0.4851985,Modal: add RTL support (0cd40eb),,0
3191,Merge pull request #39 from mgechev/master,0.47084683,use shared modal manager to sync container state (#5917) (46eb1bb),,0
3192,Merge pull request #933 from AlexKVal/nav,0.5338749,feat(NavLink)!: migrate to restart/ui (87bf01a),Update eslint-plugin-react dev dependency,0
3193,Merge pull request #1045 from salper/overlay-trigger-update-unmounted,0.5374243,"CollapsableMixin: Fixed not removing event handlers correctly, thanks @justjake",,0
3194,chore(deps): bump url-parse from 1.4.7 to 1.5.3 in /www (#6076),0.480468,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),[fixed] Tooltip accepts a style prop,0
3195,Release v0.24.0,0.81794155,2.5.0-beta.0 (2022-06-10),fixes #1027,1
3196,docs: Fix docs and console warnings (#5212),0.6247277,"avoid @popperjs/core console warning (#6021) (335f782), closes #6017",Make deprecation warnings safe,0
3197,Merge pull request #1063 from AlexKVal/depr-customproptypes,0.57829225,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),,0
3198,Release v0.20.1,0.80612326,2.0.0-beta.0 (2021-06-03),,1
3199,docs: Fix BS3 version (#5410),0.5764376,update dependencies (#6587) (753dc53),Remove extraneous styling,0
3200,Satisfy eslint warnings.,0.39084268,v5: update ResponsiveEmbed to Ratio (#5714) (91470c2),Fix test case,0
3201,Merge pull request #1253 from react-bootstrap/trigger-handlers,0.57031524,update react-overlays and @restart/hooks packages (#6333) (9654ca2),,0
3202,Remove deprecated functionality from v0.29,0.5791227,Dropdown: remove unused flip prop (7c2002f),,0
3203,chore(deps-dev): bump sinon from 7.4.1 to 7.4.2,0.56534207,bump @restart/hooks to v0.4.6 (#6294) (dceb74b),,0
3204,More unknown prop passthrough fixes,0.570959,types: fix role prop (#5851) (28769b4),Fixes #1018,0
3205,[added] Changelog generation from commit messages,0.45165026,New Input component thanks to @liamcmitchell,Remove factories,0
3206,fix(useOverlayOffset): use offset prop in useOverlayOffset (#6264),0.9233788,useOverlayOffset: use offset prop in useOverlayOffset (#6264) (e338818),[changed] Add deprecation warning that factories will be removed,1
3207,ie8: Modal uses EventListener,0.5771857,v5: Drop InputGroupPrepend and InputGroupAppend (#5351) (8e73b63),See #825,0
3208,fix: Prevent focus on disabled nav items or list group items only (#5593),0.9599271,Prevent focus on disabled nav items or list group items only (#5593) (198931d),For details see #825,1
