Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1136,Use Adoptium repo to install JDK,0.49213225,Introduce new CentOS image with JDK 8 (#826) @ArnauSistach,,0
1137,Applied suggested change to script entry,0.3870135,NOTE: This is an experimental changelog. See this page for more info,,0
1138,Fix #62 Add link to Docker volumes doc,0.5543952,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Fix default value handling (-u option is set making -z  fail),0
1139,Add a timeout to jenkinsfile,0.5039188,Increase build timeouts (#914) @slide,,0
1140,Merge pull request #616 from MarcelCutts/patch-1,0.4406017,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Fix #331 backport  JENKINS_UC_DOWNLOAD feature in install-plugins.sh,0
1141,Fix powershell with missing script argument,0.47312328,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1142,Fix forgotten references to hardcoded jenkins,0.4781471,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
1143,Re-add cleanup at the end of tests,0.5143493,NOTE: This is an experimental changelog. See this page for more info,,0
1144,Introduce Docker Packaging changelogs (#856),0.90013385,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,"To match Plugin Management Behavior Fixes #327, fixes #328",1
1145,Merge pull request #1460 from jenkinsci/dependabot/docker/17/debian/bullseye/hotspot/master/debian-bullseye-20220912,0.43852752,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1146,Merge pull request #599 from damienbeaufils/tini,0.45052224,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1147,Remove ppc64le support,0.49982706,Temporarily disable arm32v7 (#961) @slide,,0
1148,Simplify Jenkinsfile on publish (#1162),0.5647197,Update the default Jenkins version for development (#869) @jbnetfr,,0
1149,Merge pull request #237 from outime/patch-1,0.41320044,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Don't use a carriage return character in the script,0
1150,Bump ubi9/ubi from 9.1.0-1782 to 9.1.0-1817 in /17/rhel/ubi9/hotspot (#1612),0.43535525,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,0
1151,Update openj9 images (java 8 one no longer exists),0.8349494,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,"OS X sort doesn't have -V Ensure the sort in the image, not the one in the build machine, works",1
1152,recent jenkins builds,0.44049138,Increase build timeouts (#914) @slide,,0
1153,Merge pull request #1388 from basil/DL3003,0.49351263,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,Fix plugins.sh test,0
1154,Merge pull request #860 from jenkinsci/Jenkinsfile-timeout,0.45896435,Update the default Jenkins version for development (#869) @jbnetfr,They are not loaded by Jenkins in new installations,0
1155,"Remove bzr, mercurial, and subversion",0.36601356,936 Added tzdata package (#937) @krufab,,0
1156,Merge pull request #32 from psftw/fix-typo,0.42608154,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1157,2.32.3,0.49863625,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,,0
1158,Merge pull request #632 from tahb/patch-1,0.4562386,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,install-plugins is not resolving transitive dependencies,0
1159,Bump debian in /11/debian/bullseye-slim/hotspot (#1591),0.45937848,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Extracted functions to jenkins-support; included in both jenkins.sh and install-plugin.sh. Added a separate test file to test versionLT function,0
1160,Remove duplicate arguments from CentOS,0.42457193,Publish CentOS 7 and 8 images (#906) @ArnauSistach,,0
1161,fix description on location of plugins.sh,0.56630707,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
1162,Jenkins with CentOS 7 and 8,0.6343286,📦 Jenkins Core updates,"Each plugin installed through the docker image is now tracked using a marker file containing the version that was installed through the image. If later, the container is started from a docker image containing newer plugins, existing plugins will be upgraded if they haven't been upgraded in the mean time and if the new docker image provides a new version of them. Add tests to check that plugins are upgrade properly",0
1163,Add default to COPY_REFERENCE_FILE_LOG,0.79828906,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,It should be the preferred option to install plugins,1
1164,[tests] Add test suite,0.60590076,🚦 Tests,,0
1165,Temporarily remove ppc64le (#1189),0.5657604,Temporarily disable arm32v7 (#961) @slide,Unless they are newer,0
1166,Merge pull request #636 from carlossg/curl-retry,0.4106207,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1167,Script name typo,0.44955528,Fix typos and grammar (#951) @jurnho,,0
1168,Update build directions for current dir structure,0.514486,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
1169,[DL3059] Multiple consecutive RUN instructions (#1390),0.4378502,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
1170,Merge pull request #588 from clokanku/patch-1,0.43319535,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1171,Update README.md (#1331),0.51964426,Update to Jenkins 2.164.3 (changelog) ,,0
1172,Fix README subtitle formatting,0.37805414,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1173,Remove lts substring from versioned tags,0.50239414,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1174,Whitespace clean-up and update Jenkins version,0.7260196,Update to Jenkins 2.164.1 (changelog) ,Use bats-assert and bats-support for testing,1
1175,Download as jpi instead of hpi,0.4321699,Add OpenJ9 images for Java 1.8 and Java 11 (#890) @dzmitrykashlach ,,0
1176,Merge pull request #763 from olblak/master,0.37103707,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1177,A less redundant way for me to add ppc64le to the Makefile,0.47011593,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",Adds retry and timeout to curl call Fixed spaces/tab issue,0
1178,1.609.2 LTS,0.58213097,Look further back to handle LTS.4/LTS.1 dual release days (#886) @daniel-beck,"Update download script to add parallelism, correct locking, and specific version support. Add support for provided plugins.",0
1179,Merge pull request #1343 from jenkinsci/create-pull-request/patch,0.44833523,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1180,Bump ubi8/ubi in /11/rhel/ubi8/hotspot (#1579),0.46417713,Temporarily disable arm32v7 (#961) @slide,,0
1181,Update install-plugins.sh,0.6503316,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Do not error if there are no 'resolved' flag files,0
1182,Merge pull request #1453 from Taha-Chaudhry/patch-1,0.40448475,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,upgrade tini version,0
1183,"Revert ""chore: for testing purposes""",0.61716205,🚦 Tests,,0
1184,Update find command to filter out windows Dockerfiles,0.31232655,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
1185,Merge pull request #137 from ddqd/master,0.42213202,"709, #861 - Make the REF_DIR configurable in plugin installation scripts (#866) @slide",,0
1186,Merge pull request #1026 from slide/fix_windows_tests,0.5999092,Fix test issues (#910) @slide,Plugins with no dependencies (like the ansicolor plugin) will not have created a resolved flag.  rm will throw an error if the file does not exist. Set a -f flag to stop this.,0
1187,"Update plugin-install-manager, move jar to /opt (#1122)",0.5526498,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,adding retry to plugins.sh for curl,0
1188,[Java 10] - Fix SHA for jenkins.war,0.6650946,857 - Make the Jenkins WAR path configurable by the JENKINS_WAR env property (#873) @MRamonLeon,,0
1189,Remove zip dependency and replace with unzip equivalent (#354),0.41641608,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,and fallback to -plugin for unconventional plugins,0
1190,[JENKINS-54725] Filter older releases for JDK11,0.61675406,Update the default Jenkins version for development (#869) @jbnetfr,,0
1191,Bump debian from bullseye-20221004 to bullseye-20221024 in /17/debian/bullseye/hotspot (#1506),0.48627827,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
1192,Merge pull request #1074 from slide/disable_experimental_publish,0.44930148,Publish versioned LTS tags so that images can be uodated by Dependabot (#958) @j3parker,,0
1193,Merge pull request #693 from oleg-nenashev/incrementals-support,0.4807835,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,rely on JENKINS_UC set by Dockerfile try to resolve artifact with -plugin,0
1194,Merge pull request #772 from batmat/bump-outdated-timeout,0.44133422,Increase build timeouts (#914) @slide,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1195,Re-enable multi-arch,0.34363818,"686 - Add experimental packaging scripts for multi-architecture Docker images (#750, #806) @jmreicha  @imdurgadas",,0
1196,Bump debian in /17/debian/bullseye/hotspot (#1583),0.44480067,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,see link,0
1197,Remove docker-compose.yml (#1257),0.53182197,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1198,Include more images in Jenkinsfile,0.59983414,Add git-lfs to all images (#880) @flokli,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1199,minor fix to README,0.5227084,🐛 Bug Fixes,not needed anymore as the Dockerfile no accept ARGS,0
1200,Bump debian in /8/debian/bullseye/hotspot,0.4177673,🐛 Bug Fixes,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1201,Use released 2.0.0 version,0.57299286,Update to Jenkins 2.190.1 (changelog). This is a security release! 2.176.4 includes the same security patches for the previous LTS baseline,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1202,Merge branch 'master' into curl-retry,0.29135346,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
1203,Bump debian in /11/debian/bullseye-slim/hotspot (#1546),0.4722923,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,Signed-off-by: Nicolas De Loof nicolas.deloof@gmail.com,0
1204,echo >> /tmp/copy_reference_file.log,0.6172175,Add a default value for COPY_REFERENCE_FILE_LOG in jenkins.sh (#847) @dsathyan,,0
1205,Merge branch 'master' into bugfix/936-added-tzdata-package,0.5961603,936 Added tzdata package (#937) @krufab,,0
1206,replace hard-coded /var/jenkins_home with $JENKINS_HOME,0.37439114,Create a CODEOWNERS file (#911) @oleg-nenashev,,0
1207,Assert install-plugins.sh installs :latest and :experimental,0.5748767,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1208,Use PassThru flag to know the number of test failures,0.5474273,🚦 Tests,,0
1209,Convert from docker.inside to a local docker wrapper shell script,0.4520834,Introduce Docker Packaging changelogs (#856) @oleg-nenashev,,0
1210,Merge pull request #163 from sgnewson/master,0.42247134,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1211,Merge pull request #175 from batmat/clarify-ssh-slaves,0.4233489,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1212,Merge branch 'master' into dependabot/docker/11/rhel/ubi8/hotspot/master/ubi8/ubi-8.6-943.1665521450,0.452729,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1213,include $url,0.55011684,Allow install-plugins.sh to take a url as an option (#799) @techlunacy,,0
1214,Add test for plugins.sh execution,0.5328977,814 - Prevent unbound variable error in install-plugins.sh (#815) @lelandsindttouchnet,,0
1215,fix: allow test harness to run successfully whit buildkit,0.5121992,Fix test issues (#910) @slide,,0
1216,Bump debian from bullseye-20221004 to bullseye-20221024 in /11/debian/bullseye/hotspot (#1503),0.48260003,Fix resolution of incrementals version specifications in install-plugins.sh (#834) @halkeye ,,0
1217,Update plugin manager,0.63469684,Always upgrade plugins on startup when PLUGINS_FORCE_UPGRADE is true (#577) @Triqqo @carlossg ,,0
1218,Avoid dependency between tests,0.57530683,🚦 Tests,,0
1219,chore: for testing purposes,0.5601338,🚦 Tests,,0
1220,Add git commit SHA to Docker images (#1225),0.67070496,Add git-lfs to all images (#880) @flokli,,0
