Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1179,tweak env name.,0.5605942,Fix setting name on subscription (5d00c21)﻿,,0
1180,Merge branch '10.0' of https://github.com/edalzell/cashier into edalzell-10.0,0.5058572,Re-add support for Sources API by @driesvints in https://github.com/laravel/cashier-stripe/pull/1384,,0
1181,Emphasize testing secret in readme,0.39049634,Remove strict type check for trialUntil() (#678),[8.0] Disable xdebug,0
1182,Updated getTaxPercent() return type,0.5119851,Fix return type for invoice line items (#1053)﻿,,0
1183,Merge pull request #81 from nfeiglin/master,0.50614417,Fix n+1 problem with subscription retrieval (#1009)﻿,,0
1184,Require ext-json for json_ function calls,0.3483923,Return null if attribute isn't found by @driesvints in https://github.com/laravel/cashier-stripe/pull/1496,"When a user has a cancelled subscription, and within a UI, swaps his plan selection, we must make sure to reactivate the subscription, otherwise, Cashier will take into account that the user has a ""valid subscription"", and the Stripe webhook that comes a few seconds later will immediately re-cancel the plan. Adding $subscription->cancel_at_period_end = false; makes sure the plan is reactivated.",0
1185,[13.x] Add new hasTrialExpired methods (#1366),0.72551095,Add endTrial method (#1062),[8.0] Update to v6 of the Stripe SDK,1
1186,compromise on plan length.,0.41884387,Simplify subscription method (#1003),,0
1187,Fix subscription changing invoi,0.85643566,Fix subscription invoicing (#710),[8.0] Add PHP 7.3 to Travis,1
1188,Replace helpers,0.46100742,Refactor model config option (#1100),,0
1189,return missing method.,0.636871,Properly return null for find methods (#817),,0
1190,Merge pull request #837 from laravel/simplify-refund,0.600688,Simplify refund method (#837),,0
1191,Create update-changelog.md,0.5280538,Extract updateCard from createAsStripeCustomer method (#588),,0
1192,Remove Checkout button (#1219),0.78721774,Remove Checkout button by @driesvints in https://github.com/laravel/cashier-stripe/pull/1219,,1
1193,Subscriptions don't take a currency. Defined at the plan level.,0.53111535,"Allow for subscription options (#868, #901)",,0
1194,[14.x] Renders the invoice item dates on invoices when set (#1432),0.82470024,Renders the invoice item dates on invoices when set by @nicko170 in https://github.com/laravel/cashier-stripe/pull/1432,,1
1195,Merge pull request #881 from laravel/rename-some-exceptions,0.62684405,Rename some exceptions (#881),,0
1196,Fix subscription cancel(),0.71125376,Prevent duplicate subscription creation (#1308)﻿,,1
1197,add test vars to phpunit.xml,0.43699795,Test against latest Stripe API version (#603),,0
1198,Add allowPromotionCodes to PerformsCharges,0.7398781,Add withPromotionCode method (#1032),,1
1199,Add isset,0.56779444,Add createAndSendInvoice method (#1276),[8.0] Fix PHPUnit tests,0
1200,Simplify refund method,0.9501759,Simplify refund method (#837),,1
1201,Clean up a few things in Billable trait,0.7317085,Split Billable trait into multiple concerns (#898),[8.0] Merge 7.0 changes,1
1202,Added incrementAndInvoice,0.69766235,Add invoicePrice and tabPrice methods (#1213)﻿,,0
1203,Merge pull request #17 from barryvdh/patch-1,0.52798486,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1204,Rename readme.md to README.md,0.36629745,Changed,[7.0] Fix StyleCI failures,0
1205,Check to see if $this->lines->data is set,0.43016225,Remove unnecessary if statement on receipt (#946),,0
1206,Fix issue with zero tax on invoice (#1343),0.843173,Fix issue with zero tax on invoice by @driesvints in https://github.com/laravel/cashier-stripe/pull/1343,,1
1207,Fix formatting.,0.48677447,"Fix image support in PDF invoices (#1045, bb7d17e8)",,0
1208,Auto-set the trial end date for Stripe subscriptions in the local data.,0.5786692,Allow Stripe dashboard subscriptions (#1058),,0
1209,fix test,0.57401943,Fix trial ends at check (#1015)﻿,Build was failing because of the helper methods. Using DI to inject mocks resolves this.,0
1210,Revert removing plan parameter for resume,0.559497,Fix add and remove plan (#926),When the tax for a billable entity changes it needs to be updated on its active subscription as well. This method provides an easy and convenient way to sync the billable entity's tax to the subscription. See https://github.com/laravel/cashier/issues/384,0
1211,[13.x] Allow normal and metered prices in builder (#1336),0.8291665,Allow normal and metered prices in builder by @driesvints in https://github.com/laravel/cashier-stripe/pull/1336,[8.0] Revert changing subscription name on plan swap,1
1212,[12.x] Implement new proration and pending updates (#949),0.9529684,Implement new proration and pending updates (#949),Fix signature in test.,1
1213,Update version,0.64279866,Update stripe api version (#905),,0
1214,Add indexes to those columns used to look up in the database.,0.92041814,Add indexes to those columns used to lookup data in the database (#739),,1
1215,first pass at one off charges,0.59333885,Prevent tax calculation for one-off charges (#1206),,0
1216,Fix StyleCI,0.5071128,Fix styles overwriting checkout button when class is set (#1070)﻿,,0
1217,Fix multiplan subscription swapping (#925),1.0,Fix multiplan subscription swapping (#925),,1
1218,Change doc,0.5807567,Changed,,0
1219,Update FeatureTestCase.php,0.5681802,Update Stripe API version and Stripe PHP SDK v10 support by @driesvints in https://github.com/laravel/cashier-stripe/pull/1478,[7.0] Bug solved: accessing the Stripe invoice lines with the Stripe Key. Issue #476 (#562),0
1220,Move create or get customer to Billable trait,0.5722691,Implement customer balances (#1216)﻿,,0
1221,Allow the base url for the Stripe API to be customised (#1273),0.99999976,Allow the base url for the Stripe API to be customised (#1273)﻿,It doesn't really make sense to do this in the same operation. Swapping plans just means switching from one plan to the other. Changing the name of a subscription is just renaming it to a different context. Both have nothing to do with each other.,1
1222,update travis,0.43396473,Update to new Stripe version by @driesvints in https://github.com/laravel/cashier-stripe/pull/1417,,0
1223,[12.x] Subscription Update Webhook bugfix (#1085),0.9742838,"Subscription Update Webhook bugfix (#1085, 3184afc)﻿",,1
1224,Add support for inline price data (#1235),1.0,Add support for inline price data (#1235)﻿,Now retrieve an invoice with ALL line items.,1
1225,update tests,0.5891086,Test against latest Stripe API version (#603),,0
1226,Merge pull request #689 from laravel/fix-subscription-reactivation,0.6456791,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,use HTTPS links where appropriate,0
1227,Pass array of properties to merge with card token,0.4089635,Handle card failure in plan swap (#641),"both of these links redirect to HTTPS sites, so let's just send them directly there",0
1228,Merge pull request #758 from laravel/prepare-for-release,0.49941555,Re-add support for Sources API by @driesvints in https://github.com/laravel/cashier-stripe/pull/1384,convert 'or' usage to '??',0
1229,Re-add tax percentage (#916),0.9999999,Re-add tax percentage (#916),,1
1230,[13.x] Fix factory canceled state (#1282),0.97172487,Fix factory canceled state (#1282)﻿,,1
1231,[14.x] Set payment confirm options (#1516),0.7867565,Set payment confirm options by @driesvints in https://github.com/laravel/cashier-stripe/pull/1516,Fix subscription cancel(),1
1232,Merge branch '10.0' of github.com:laravel/cashier into 10.0,0.5131767,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1233,Merge pull request #602 from pedrommone/patch-1,0.5702703,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1234,Merge pull request #620 from keithbrink/master,0.4903491,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,,0
1235,Fix validation payment intent (#959),0.98459256,Fix validating payment intent (#959),Add cancel_at_period_end to subscription resume,1
1236,code formatting,0.50080585,Add withPromotionCode method (#1032),,0
1237,Rename trait.,0.60179776,Changed,Referring to this stripe documentation resuming an eligible subscriptions required the cancel_at_period_end to be set.,0
1238,cancel vs cancelAtPeriodEnd,0.7367332,Implement cancelAt method (#1106)﻿,remove old dompdf custom configuration support,1
1239,Merge pull request #338 from howlowck/patch-1,0.55967313,Fix rawDiscountFor method by @driesvints in https://github.com/laravel/cashier-stripe/pull/1325,"Cashier requires ""dompdf/dompdf"": ""^0.8.0"" but includes customisation support that was removed in 0.7.0.  This can be misleading when customising invoice templates.",0
1240,Handle customer.source.deleted,0.60358554,Remove legacy sources support (#1077)﻿,[7.0] add return type to doc block,0
1241,Use success method,0.5204347,Implement trialEndsAt (#1000),,0
1242,Merge pull request #143 from nikospkrk/patch-1,0.51544076,Fix deletion of subscription items in swap() by @glspdotnet in https://github.com/laravel/cashier-stripe/pull/1509,,0
1243,Merge pull request #564 from rental-ninja/7.0,0.49342847,Fix n+1 problem with subscription retrieval (#1009)﻿,,0
1244,Update composer.json (#1286),0.49157834,Extract updateCard from createAsStripeCustomer method (#588),[7.0] Reuse existing class variable,0
1245,Alias name.,0.44037294,﻿,[7.0] More readable date checks,0
1246,Update Cashier.php,0.5891546,"Allow latest moneyphp version (#1280, #1286)",,0
1247,typo,0.49488622,fix minor typo by @owainjones74 in https://github.com/laravel/cashier-stripe/pull/1450,,0
1248,Fixing readme.,0.46800086,Fix webhook order issue (#1243),,0
1249,Split and cleanup integration tests,0.4332832,Simplify cancelation check (#1283),,0
1250,remove extra sign off from ConfirmPayment notification as it already exists in the default template.,0.8460924,Remove extra sign off from ConfirmPayment notification (#779),[Fix] Docblock return type,1
1251,Pull all subscriptions.,0.54121256,"Allow for subscription options (#868, #901)",,0
1252,[13.x] Throw deprecations in tests (#1342),0.51621807,Loosen exception throwing (#882),,0
