Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1082,Inferred name and version from package.json,0.78171825,The package.json version property is the default app version if --app-version is unspecified (#449),"This fixes the helper process showing up in Activity Monitor as ""Electron Helper""; it will now show up as "" Helper"".",1
1083,add os x app-category-type option,0.64446867,"Add support for a new target platform, Mac App Store (mas), including signing OS X apps",available,0
1084,Merge pull request #601 from electron-userland/infer-platform-arch-in-readme,0.5043652,"hostArch and unameArch in electron-packager/targets, replaced with host and uname in",,0
1085,10.1.1,0.68489623,  1.8.0 or above (#711),Add quotes around signing identity to allow spaces,0
1086,Merge pull request #274 from malept/os-specific-option-sections,0.4510011,win32metadata.requested-execution-level option (#610),,0
1087,Linkify version,0.5700834,derefSymlinks option (#410),using rcedit,0
1088,Create issue_template.md,0.4998363,hostArch() and allOfficialArchsForPlatformAndVersion() (#727),Deduplicate code + cleanup,0
1089,Merge pull request #664 from electron-userland/disable-node-8-osx,0.51818275,electronZipDir option (#1094),,0
1090,Merge pull request #608 from electron-userland/electron-prebuilt-compile,0.6797156,Limited support for electron-prebuilt-compile (#608),,0
1091,Add pull request template,0.46805567,The callback version of the API (use nodeify if you need that syntax style) (#916),,0
1092,Upgrade asar to 0.10,0.6363665,rcedit upgraded to 0.8.0,,0
1093,Merge pull request #186 from malept/ignore-nodemodules-bin,0.46095294,Ignore node_gyp_bins directory if it exists,,0
1094,Merge pull request #899 from electron-userland/notarize-support,0.64535093,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,0
1095,Fix internal readme link,0.5280571,Clarify symlink error message for Windows,update readme with example for ignoring multiple directories,0
1096,Travis: use trusty env & install dlls for rcedit,0.49445474,[win32] rcedit dependency updated to 0.4.x,,0
1097,8.5.2,0.6704755,  1.8.0 or above (#711),Update CONTRIBUTING.md :book: :wink:,0
1098,Clarify what Electron Packager is about,0.69545805,electron-packager is no longer ignored by default (#819),typo,0
1099,Use strict standard in test/hooks.js,0.5011997,"[contributors] Code contributions need to be validated in ""strict"" mode (#342, #351)",,0
1100,Add ARM64 support (#711),0.76710427,Support for official win32/arm64 builds (#1053),,1
1101,Implement osx-sign options hash,0.5412055,[darwin/mas] BREAKING: The sign parameter is now osx-sign (for better cross-platform,Docs improvements,0
1102,test: fix allPlatformArchCombosCount given new win32/arm64 combo (#1171),0.6247159,hostArch() and allOfficialArchsForPlatformAndVersion() (#727),,0
1103,15.5.0,0.6028882,  is 1.8.2-beta.5 or above (#800),,0
1104,chore: actually run CI on Linux/Node 10,0.61681604,Support for Node 10 via the CLI (#835),,0
1105,add @jlord to collaborators,0.54506063,  NodeJS team (#747),,0
1106,Merge pull request #113 from quicksnap/master,0.51045674,win32metadata.requested-execution-level option (#610),convert slashes on windows so unix-format ignores work,0
1107,build: upgrade to malept/github-action-gh-pages@1.0.2,0.51581323,Full Changelog: https://github.com/electron/electron-packager/compare/v17.1.0...v17.1.1,fix defaultIgnores to be proper reg-exps,0
1108,Add .icns note,0.49769548,Automatically insert ElectronAsarIntegrity into Info.plist files (#1279),always dereference symlinks - per #42,0
1109,More package upgrades,0.5741217,"  < 1.3.2, plus all of the download options have changed, notably:",,0
1110,chore: be more explicit that users shouldn't file questions in the issue tracker,0.48769248,Better docs around contributing to the project (#258),,0
1111,Add prebuiltAsar option,0.79073524,prebuiltAsar option to specify a prebuilt ASAR file (#823),,1
1112,4.2.0,0.55812895,"  < 1.3.2, plus all of the download options have changed, notably:",,0
1113,feat!: upgrade Node.js to 14 LTS (#1393),0.601387,Node 12 support (#1399),Added --sign to mac,0
1114,2.1.0,0.6060042,  1.8.0 or above (#711),,0
1115,docs(news): fix 15.0.0 link,0.48154005,"Add NEWS.md, a human-readable list of changes in each version (since 5.2.0) (#263)",,0
1116,Use camelCase identifiers in the JS API,0.69664216,"  favor of their camelCase variants, per JavaScript naming standards (#669)",Ignore this and related modules,0
1117,Merge pull request #127 from herrmannplatz/feature/build-version,0.4938213,derefSymlinks option (#410),,0
1118,Drop callback support (#916),0.72818696,  callback (#658),,1
1119,Merge branch 'master' of https://github.com/krishnaIndia/electron-packager,0.54782176,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,0
1120,Add 'asar-unpack-dir' option to support unpack dir.,0.79309976,asar-unpack-dir is removed in favor of asar.unpackDir,,1
1121,Simplify assertFilesEqual,0.512359,  compatibility) and optionally takes several of the same sub-parameters as,,0
1122,refactor: replace cross-zip with extract-zip,0.88802075,Replace cross-zip with extract-zip (#1139),,1
1123,5.0.1,0.65905845,  is 1.8.2-beta.5 or above (#800),,0
1124,Upgrade eslint-*-standard,0.56347215,Upgrade fs-extra to ^8.1.0 (#993),,0
1125,Merge pull request #963 from electron-userland/dependabot/npm_and_yarn/eslint-plugin-ava-tw-6.0.0,0.5946982,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,Validate the --arch argument,0
1126,Sanitize out option ignore paths,0.5667232,Ignore the directory specified by the out parameter by default (#255),,0
1127,More documentation on what is ignored by default,0.50480044,common.warning for codesigning (#694),add grunt-electron to the readme,0
1128,build: test Node 14 in CI (#1155),0.61367846,better detection of node modules (#847),"grunt-electron is pretty dumb, but without it you have to do some useless boilerplate, so why not.",0
1129,Add option to set the executable name separate from the app name,0.92312783,Option to set the executable name separate from the app name (#758),,1
1130,[win32] Ensure product version is set on the executable,0.5651962,[win32] version-string.FileVersion and version-string.ProductVersion are replaced by,,0
1131,DRY tests that call packager(),0.54947156,"(Test) apps named ""Electron"" can be packaged successfully (#415)",Ensure the out dir specified exists when building OSX app,0
1132,Add electron-packager-languages in README,0.5729883,electron-packager is no longer ignored by default (#819),,0
1133,"Travis: OSX caching works now, in theory",0.5249901,cache is now cacheRoot,,0
1134,Merge pull request #593 from electron-userland/warn-is-a-warning,0.5380238,A warning is emitted when an Electron module is a production dependency (#819),,0
1135,chore: use the standardized capitalization of README,0.35479006,common.warning for codesigning (#694),,0
1136,Upgrade nyc dependency,0.5176325,[win32] rcedit dependency updated to 0.4.x,,0
1137,Merge pull request #344 from electron-userland/fix-dot-notation,0.57323945,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,add windows support - #3,0
1138,fix version inference regression,0.49443266,Package manager-agnostic pruning support (set packageManager to false) (#690),,0
1139,Refactor handling hooks,0.6220326,"Refactor to use Promises internally. This has the side effect of somewhat parallelizing building two or more targets at once and/or two or more functions for a given hook, via Promise.all (#753)",Add asar to readme,0
1140,Add coveralls support,0.758886,[contributors] Add code coverage support via Coveralls (#257),,1
1141,Replace mv as a direct dependency with fs-extra,0.49040145,  compatibility) and optionally takes several of the same sub-parameters as,,0
1142,refactor: migrate from electron-notarize to @electron/notarize (#1433),0.89115405,refactor: migrate from electron-notarize to @electron/notarize by @MarshallOfSound in https://github.com/electron/electron-packager/pull/1433,,1
1143,docs: update links in README.md (#1474),0.6766529,API documentation moved from readme.md to docs/api.md (#296),,0
1144,Merge pull request #677 from electron-userland/after-prune,0.6105814,  electron-userland,,0
1145,Expose a download.quiet option,0.6730853,quiet is removed as the default downloader no longer has a progress bar,Add asar support. Closes GH-2,0
1146,Merge pull request #599 from electron-userland/ignore-travis-node5-osx-worker,0.4998653,  electron-osx-sign (#286),,0
1147,11.0.1,0.69206405,  1.8.0 or above (#711),,0
1148,fix: always initialize proxy support when running the CLI (#1077),0.98007536,Always initialize proxy support when running the CLI (#1077),,1
1149,Merge pull request #319 from electron-userland/drop-node-lt-4-support,0.5789517,Convert from electron-download to @electron/get (#1002). Drops support for versions of Electron,,0
1150,Split up arguments section into OS-specific subsections,0.5241424,"Split out the code to sign OS X apps into a separate Node module,",Basic Linux support,0
1151,Infer tests can be parallelized,0.4051891,Infer versions from electron-prebuilt-compile better (#932),Copies both the electron-prebuilt distribution into the app's toplevel dist directory (by default) and the user's app into the correct subdirectory.,0
1152,Add unit test for deprecatedParameter,0.4912253,  compatibility) and optionally takes several of the same sub-parameters as,,0
1153,Remove trailing whitespace,0.4737627,Removed,,0
1154,fix testapp,0.52690506,"(Test) apps named ""Electron"" can be packaged successfully (#415)",,0
1155,"Reorganize some code, clarify docs, add tests",0.5142436,Better docs around contributing to the project (#258),,0
1156,Fix prune tests,0.6855469,"Default the prune option to true (#235, #472)",,0
1157,1.0.0,0.7246298,  1.8.0 or above (#711),,1
1158,17.1.0,0.6214955,  1.8.0 or above (#711),,0
1159,chore: bump actions/setup-node from 2.4.0 to 2.4.1 (#1287),0.7225558,Bump got to 2.0.0 (#1397),,1
1160,docs: replace asar guide link,0.5491442,asar-unpack-dir is removed in favor of asar.unpackDir,,0
1161,Document the rest of the optional arguments in the readme,0.40460777,Show CLI option when showing option deprecation message (#560),,0
