Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
4434,3.1.0,0.5943936,"While v1.2.0 is in pre-release, install it using:",,0
4435,Merge pull request #1830 from tailwindcss/dependabot/npm_and_yarn/master/babel/preset-env-7.10.0,0.6020483,@tailwind utilities;,,0
4436,Reject invalid custom and arbitrary variants (#8345),0.7875944,Error when registering an invalid custom variant (#8345),,1
4437,Add theme helper function errors (#2615),0.76769906,Fix issue where theme() didn't work with colors defined as functions (#2919),,1
4438,Source opacity options from config,0.6758473,You can disable these if needed by overriding the default opacity variants in the variants section of your config file:,Add vertical alignment docs,0
4439,Add CSS property comments,0.66048,css,,0
4440,Fix styles,0.69216096,"Replace stylefmt with Perfectionist to avoid weird stylelint conflicts (link, link)",,0
4441,Don't remove comments that are never added,0.58632,Fix a bug where you couldn't have comments near @apply directives (#847),,0
4442,Add min-content and max-content utilities for (min/max) height (#5729),0.9086268,Add min/max-content values for min/max-height utilities (#5729),,1
4443,Don’t add spaces around raw / that are preceded by numbers (#8688),0.9999999,Don’t add spaces around raw / that are preceded by numbers (#8688),,1
4444,Bump fs-extra from 8.0.0 to 8.0.1,0.56481445,Bump versions for security vulnerabilities (#5924),,0
4445,Improve type checking for formal syntax (#9448),0.9939847,"Improve type checking for formal syntax (#9349, #9448)",,1
4446,Merge pull request #158 from wilburpowery/master,0.51564485,Learn more the original pull request.,,0
4447,Add more color docs to config,0.6675538,New color palette,,0
4448,Merge pull request #573 from willemvb/patch-1,0.5137366,Merge plugins when merging config with preset (#2561,,0
4449,Code style updates,0.6438216,"This is no longer the case, so if you were ever depending on that behavior (for example when overriding things responsively), you'll need to update your code to explicitly change the color and style:",,0
4450,rebuilding fixtures to update Tailwind version (#4091),0.84851325,Update Tailwind,,1
4451,"Update transform order to scale, skew, rotate, translate",0.67074996,"You apply the actual transforms by stacking additional utilities for the types of transforms you'd like to apply, like scale-150 to scale an element to 150% of its size, or rotate-45 to rotate it 45 degrees.",,0
4452,"Revert ""Update rounded-pill references to rounded-full""",0.5834662,Add rounded-md utility,,0
4453,"Add shadow-xs, increase alpha of shadow-sm to 0.05",0.9619293,"Add shadow-xs, increase shadow-sm alpha to 0.05 (#1333)",,1
4454,Improve cards documentation,0.6799257,    .card {,,0
4455,"Simplify resolveConfig slightly, try to catch more in tests",0.6451179,"Improve return value of resolveConfig, unwrap ResolvableTo (#9972)",,0
4456,Alphabetize examples nav,0.5442907,Selected text variants,,0
4457,Update @babel/core to version 7.15.5,0.6229946,Update esbuild to v17 (#10368),,0
4458,Rename radius back to rounded 😂,0.64734894,Rounded utilities now combine position and radius size,,0
4459,Load tailwind.config.js automatically if present,0.86119115,// tailwind.config.js,,1
4460,Working on pin utility docs,0.5990291,.pin-none has been added to undo existing .pin-{side} utilities at different breakpoints,,0
4461,Pass config to plugins,0.7806247,You can also use plugin.withOptions to create a plugin that accepts some additional user configuration right in the plugins section of your config:,,1
4462,Update deps,0.66495514,Upgrade Guide / Breaking Changes,,0
4463,Add test for applying hover class with !important,0.5911697,Fix issue where !important was stripped from declarations within rules that used @apply with applyComplexClasses (#2376),,0
4464,Split alignSelf into separate plugin,0.61865175,Add align-sub and align-super vertical-align utilities (#5486),,0
4465,Update all of jest to version 26.5.2,0.4860049,Upgrade to postcss-nested v6.0 (#9546),,0
4466,Remove generated file,0.539019,"    removeDeprecatedGapUtilities: false,",,0
4467,Fix @tailwindcss/line-clamp warning (#10919),0.90311706,"Fix build errors caused by @tailwindcss/line-clamp warning (#10915, #10919)",,1
4468,Port width and whitespace modules to plugins,0.6852136,Enable useful relative sizes for more plugins (#2630),,0
4469,npm run style -- --fix,0.6061606,npm install -D @tailwindcss/typography@next,,0
4470,"Improve return value of resolveConfig, unwrap ResolvableTo (#9972)",1.0,"Improve return value of resolveConfig, unwrap ResolvableTo (#9972)",,1
4471,Update nodejs.yml,0.6323359,Drop support for Node.js v12 (#11089),Was too wide for the pages with lots of paragrpah-style content.,0
4472,"Adjust font size scale: move 64px to 60px, 80px to 72px (#2619)",0.9347759,Adjust default font-size scale to include 60px instead of 64px (#2619),,1
4473,add test to prove @supports is kept in @layer rule (#5992),0.6293076,Ensure @apply of a rule inside an AtRule works (#6594),,0
4474,Port svgStroke module to plugin,0.67099136,This plugin can be configured in your module file as module:,"Previously, if you loaded the page at a wide size then resized smaller, the sidebar would be open.",0
4475,Merge pull request #1351 from tailwindcss/transition-fill-stroke,0.65883183,Alias tailwind bin to tailwindcss (link),,0
4476,rename screen-utilities to screens,0.63432276,| Screen | Old | New |,,0
4477,Simplifying animation utilities generation (#2606),0.7667101,Animation support (#2068),,1
4478,Only log purge notice once per process,0.76585674,Only warn about conservative purge mode being deprecated once per process (58781b5),,1
4479,Group media queries for padding and pull utilities,0.5309939,Enable group-hover for boxShadow utilities by default (f6923b1),,0
4480,[0.3] Update configuration documentation for 0.3 features (#269),0.6599287,Add new presets config option (#2474),"Adds new ""documentation"" layout, replacing the previous ""markdown"" layout.",0
4481,Merge branch 'sebastiandedeyne-add-position-sticky',0.4961291,"Support deep merging of objects under extend (#2679, #2700)",Add mobile menu + Remove some outdated docs,0
4482,Merge pull request #1217 from tailwindcss/dependabot/npm_and_yarn/master/prettier-1.19.1,0.65375715,Update Tailwind,Conflicts: docs/source/_layouts/master.blade.php,0
4483,Merge pull request #1291 from tailwindcss/dependabot/npm_and_yarn/master/postcss-7.0.26,0.6649982,npm install -D tailwindcss@latest,,0
4484,Use class table partial for sizing docs pages,0.5290133,New inline-table and list-item display utilities,,0
4485,Allow plugins to register new config variables,0.8072232,You can also use plugin.withOptions to create a plugin that accepts some additional user configuration right in the plugins section of your config:,,1
4486,Add link to Mix documentation for processCssUrls,0.5672553,Add support for a tailwind.config.cjs file in Node ESM projects (#3181),,0
4487,Add simple container utility,0.76800424,    container: {,,1
4488,Bump jest from 25.4.0 to 25.5.0,0.5794613,Bump versions for security vulnerabilities (#5924),,0
4489,Ignore .DS_Store (#6005),0.4538343,Disabled variant (#732),,0
4490,Add list-style-image support (#10817),0.947126,Add list-style-image utilities (#10817),,1
4491,Don't associate custom CSS with a layer by default,0.5978304,| Class             | CSS                            |,This reverts commit 08c954688485760e2326c68af455225105f6cc34.,0
4492,Update fast-glob to version 3.2.11,0.56614864,Upgrade Guide / Breaking Changes,,0
4493,Merge pull request #964 from tailwindcss/sr-only-utilities,0.64701486,"       ""dev:css"": ""tailwindcss -o src/tailwind.css -w"",",,0
4494,Bigger lead text,0.67382973,More big font sizes,,0
4495,Automatically trigger Tailwind Play PRs on release (#9601),0.70047516,Tailwind v1.7.0,"Instead, set the opposing corners to 0.",1
4496,Update clean-css to version 5.1.3,0.7103319,Upgrade to PurgeCSS 3.0,,1
4497,Update object-hash to version 2.2.0,0.44858778,Update esbuild to v17 (#10368),,0
4498,Update postcss-selector-parser to version 6.0.11,0.765816,~~Upgrade to PostCSS 8.0~~ Reverted for now,,1
4499,Use production NODE_ENV for production build,0.5311493,Add support for a tailwind.config.cjs file in Node ESM projects (#3181),,0
4500,Bump browserslist from 4.12.1 to 4.12.2,0.59694666,Bump versions for security vulnerabilities (#5924),,0
4501,Merge pull request #135 from m1guelpf-forks/patch-1,0.5202011,Merge plugins when merging config with preset (#2561,,0
4502,Remove magic color matching from config,0.7050169,Default color palette tweaks,,1
4503,Merge pull request #54 from mkarnicki/master,0.49024022,Learn more the original pull request.,,0
4504,Update @babel/core to version 7.14.6,0.6065423,Update esbuild to v17 (#10368),,0
4505,move fileModifiedMap to context (fixes #4400) (#4470),0.5966183,Pick up changes from files that are both context and content deps (#9787),,0
4506,Docsearch added,0.53629273,Updated documentation,"Add basic tests for config(), @response and @apply.",0
4507,Update docs for new radius utilities,0.6442013,Add new border-spacing utilities (#7102),,0
4508,Add PostCSS position utilities,0.68723977,"Add from-{position}, via-{position} and to-{position} utilities (#10886)",,0
4509,Escape special characters in resolved content base path (#9650),0.9949756,Escape special characters in resolved content base paths (#9650),,1
4510,Update detective to version 5.2.1,0.5393666,Upgrade guide,,0
4511,Merge pull request #753 from tailwindcss/dependabot/npm_and_yarn/next/jest-24.5.0,0.64122427,Scaffold new tailwind.config.js files with available future flags commented out (#2379),,0
4512,Add contributing notes,0.5828405,  Submit,,0
4513,Merge branch 'apply-complex-classes',0.64649266,Use @apply with variants and other complex classes,,0
4514,Rename swcify script to build,0.5577429,Add new -p flag to CLI to quickly scaffold a postcss.config.js file,,0
4515,Improve bundle size by replacing detective-typescript (#10825),0.5728197,Enable useful relative sizes for more plugins (#2630),We can add something around this later if we want.,0
4516,Merge pull request #1836 from tailwindcss/dependabot/npm_and_yarn/master/babel/node-7.10.1,0.62384534,@tailwind components;,,0
4517,3.0.18,0.57346034,Upgrade to postcss-nested v6.0 (#9546),,0
4518,Merge pull request #1312 from tailwindcss/dependabot/npm_and_yarn/master/babel/preset-env-7.8.3,0.6089817,npm install -D tailwindcss@latest,,0
4519,Merge pull request #72 from tailwindcss/form-examples,0.67479837,"    require('tailwindcss'),",,0
4520,Update defaultConfig.js,0.6693721,  let defaultConfig = require('tailwindcss/defaultConfig')(),,0
4521,Disable color opacity plugins by default in the oxide engine (#10618),0.7553201,Don't generate unnecessary CSS in color plugins when color opacity utilities are disabled (#1680),,1
4522,support negative prefix for box shadow and letter spacing,0.743294,Support negative prefix for boxShadow and letterSpacing plugins,,1
4523,Add missing fill-current class to class table arrow,0.5193525,Add the fill-current class to any SVG elements that should be filled with the current text color.,,0
4524,Drop unused tailwindDirectives argument (#5624),0.7429788,@tailwind components;,,1
4525,"Add support for transform, filter, backdrop-filter, box-shadow and ring to pseudo-elements (#4624)",0.6590554,New filter and backdrop-filter utilities (#3923),Just in case...,0
4526,Add object-position utilities,0.76704687,object-position utilities are now customizable under theme.objectPosition: link,Add favicon to docs,1
