Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
Merge pull request #113 from nestjs/renovate/rxjs-6.x,0.8612616,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency rxjs to v6.5.2,1
chore(deps): update dependency rxjs to v6.5.2,0.9913684,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
Merge pull request #114 from nestjs/renovate/rxjs-compat-6.x,0.843925,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency rxjs-compat to v6.5.2,1
Merge pull request #115 from nestjs/renovate/nest-monorepo,0.9893869,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),chore(deps): update nest monorepo to v6.2.0,1
chore(deps): update nest monorepo to v6.2.0,0.980507,chore(deps): update nest monorepo to v6.11.10 (f3b17f4),,1
chore(deps): update dependency rxjs-compat to v6.5.2,0.9915394,chore(deps): update dependency rxjs-compat to v6.5.5 (84bd06c),,1
Merge pull request #107 from nestjs/renovate/node-7.x,0.9484594,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency @types/node to v7.10.6,1
Merge pull request #110 from nestjs/renovate/typeorm-0.x,0.94259906,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typeorm to v0.2.17,1
Merge pull request #111 from nestjs/renovate/lint-staged-8.x,0.85142976,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency lint-staged to v8.1.6,1
chore(deps): update dependency lint-staged to v8.1.6,0.95635676,chore(deps): update dependency lint-staged to v12.1.1 (36756bc),,1
chore(deps): update dependency typeorm to v0.2.17,0.9750262,chore(deps): update dependency typeorm to v0.2.29 (82db6cb),,1
chore(deps): update dependency @types/node to v7.10.6,0.9555859,chore(deps): update dependency @types/node to v7.10.14 (ee88fb4),,1
Merge pull request #100 from nestjs/renovate/rxjs-6.x,0.8562539,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency rxjs to v6.5.1,1
chore(deps): update dependency rxjs to v6.5.1,0.9915223,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
Merge pull request #101 from nestjs/renovate/rxjs-compat-6.x,0.84020215,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency rxjs-compat to v6.5.1,1
Merge pull request #102 from nestjs/renovate/typescript-3.x,0.8707149,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typescript to v3.4.5,1
chore(deps): update dependency typescript to v3.4.5,0.985078,chore(deps): update dependency typescript to v4.3.5 (a9a87c4),,1
chore(deps): update dependency rxjs-compat to v6.5.1,0.9913013,chore(deps): update dependency rxjs-compat to v6.5.5 (84bd06c),,1
Merge pull request #99 from nestjs/renovate/typescript-3.x,0.8740166,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typescript to v3.4.4,1
chore(deps): update dependency typescript to v3.4.4,0.9852777,chore(deps): update dependency typescript to v4.0.3 (4bfef41),,1
chore(): publish 6.1.0 release,0.6502531,chore(deps): update dependency release-it to v12.6.1 (69b83b9),,0
Merge branch 'Dominic-Preap-master',0.68809086,Merge branch 'Paul0523-feature/fix-custom-repository-nometadata-error' (afa8bec),,0
feature(): extract defauly connection token,0.5976694,feat(): add get connection token alias for backward comp (3d3a3f1),,0
feature(): add circular dependency exception,0.42296427,feat(): add support for entity schema (073977b),,0
Merge pull request #97 from nestjs/renovate/nest-monorepo,0.98243177,Merge pull request #1515 from nestjs/renovate/nest-monorepo (6dadb9e),chore(deps): update nest monorepo to v6.1.1,1
chore(deps): update nest monorepo to v6.1.1,0.98282635,chore(deps): update nest monorepo to v6.11.10 (f3b17f4),,1
Merge pull request #93 from nestjs/renovate/typescript-3.x,0.8751626,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typescript to v3.4.3,1
Merge pull request #95 from nestjs/renovate/nest-monorepo,0.9807416,Merge pull request #1515 from nestjs/renovate/nest-monorepo (6dadb9e),chore(deps): update nest monorepo to v6.1.0,1
Merge pull request #96 from nestjs/renovate/prettier-1.x,0.83537596,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency prettier to v1.17.0,1
chore(deps): update dependency prettier to v1.17.0,0.9476177,chore(deps): update dependency prettier to v2.7.1 (72f34b3),,1
chore(deps): update nest monorepo to v6.1.0,0.98243093,chore(deps): update nest monorepo to v6.11.10 (f3b17f4),,1
chore(deps): update dependency typescript to v3.4.3,0.98228776,chore(deps): update dependency typescript to v4.0.3 (4bfef41),,1
Merge pull request #91 from nestjs/renovate/nest-monorepo,0.9823848,Merge pull request #1515 from nestjs/renovate/nest-monorepo (6dadb9e),chore(deps): update nest monorepo to v6.0.5,1
chore(deps): update nest monorepo to v6.0.5,0.98055196,chore(deps): update nest monorepo to v6.11.10 (f3b17f4),,1
Merge pull request #87 from nestjs/renovate/typeorm-0.x,0.9432597,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typeorm to v0.2.16,1
chore(deps): update dependency typeorm to v0.2.16,0.98019695,chore(deps): update dependency typeorm to v0.2.32 (4b63f3d),,1
Merge pull request #88 from nestjs/renovate/nest-monorepo,0.9857391,Merge pull request #1515 from nestjs/renovate/nest-monorepo (6dadb9e),chore(deps): update nest monorepo to v6.0.4,1
Merge pull request #90 from nestjs/renovate/typescript-3.x,0.8737662,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typescript to v3.4.1,1
chore(deps): update dependency typescript to v3.4.1,0.9845798,chore(deps): update dependency typescript to v4.0.3 (4bfef41),,1
chore(deps): update nest monorepo to v6.0.4,0.9812851,chore(deps): update nest monorepo to v6.11.11 (d4e914b),,1
Merge pull request #83 from nestjs/renovate/typescript-3.x,0.8739316,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typescript to v3.3.4000,1
Merge pull request #84 from nestjs/renovate/nest-monorepo,0.9868727,Merge pull request #1669 from nestjs/renovate/nest-monorepo (3d9db94),chore(deps): update nest monorepo to v6.0.2,1
chore(deps): update nest monorepo to v6.0.2,0.98176396,chore(deps): update nest monorepo to v6.11.10 (f3b17f4),,1
chore(deps): update dependency typescript to v3.3.4000,0.9618107,chore(deps): update dependency typescript to v3.8.3 (36df1e5),,1
Merge pull request #82 from nestjs/renovate/nest-monorepo,0.984977,Merge pull request #1669 from nestjs/renovate/nest-monorepo (3d9db94),chore(deps): update nest monorepo to v6.0.1,1
chore(deps): update nest monorepo to v6.0.1,0.9828407,chore(deps): update nest monorepo to v6.11.10 (f3b17f4),,1
support @InjectRepository with multi connection,0.6515012,fix: allow to use @InjectConnection and @InjectEntityManager as property decorators (62f5ebf),,0
Merge pull request #75 from nestjs/renovate/rxjs-6.x,0.86321783,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency rxjs to v6.4.0,1
Merge pull request #77 from nestjs/renovate/typeorm-0.x,0.9436027,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typeorm to v0.2.15,1
Merge pull request #78 from nestjs/renovate/husky-1.x,0.82651246,Merge pull request #1670 from nestjs/10.0.0 (f9da8c8),chore(deps): update dependency husky to v1,1
chore(deps): update dependency husky to v1,0.9689369,chore(deps): update dependency husky to v5.1.1 (816a8e7),,1
chore(deps): update dependency typeorm to v0.2.15,0.97736967,chore(deps): update dependency typeorm to v0.2.45 (9f6b6e2),,1
chore(deps): update dependency rxjs to v6.4.0,0.9799296,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
Merge pull request #74 from nestjs/renovate/pin-dependencies,0.9809362,Merge pull request #349 from nestjs/renovate/pin-dependencies (d3e789f),chore(deps): pin dependency typescript to 3.3.3333,1
Merge pull request #76 from nestjs/renovate/rxjs-compat-6.x,0.8440053,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency rxjs-compat to v6.4.0,1
Merge pull request #79 from nestjs/renovate/lint-staged-8.x,0.8436567,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency lint-staged to v8,1
chore(deps): update dependency lint-staged to v8,0.94075966,chore(deps): update dependency lint-staged to v12 (a05f8bd),,1
chore(deps): update dependency rxjs-compat to v6.4.0,0.9815415,chore(deps): update dependency rxjs-compat to v6.6.3 (3943afa),,1
chore(deps): pin dependency typescript to 3.3.3333,0.8839743,chore(deps): update dependency typescript to v3.8.2 (040eb21),,1
chore(): publish 6.0.0 release,0.65655947,chore(deps): update dependency release-it to v12.6.0 (230c6a5),,0
Merge pull request #73 from nestjs/renovate/lint-staged-7.x,0.8525759,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency lint-staged to v7.3.0,1
Merge pull request #72 from nestjs/renovate/node-7.x,0.9551693,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),chore(deps): update dependency @types/node to v7.10.5,1
chore(deps): update dependency lint-staged to v7.3.0,0.9689047,chore(deps): update dependency lint-staged to v12.3.6 (7dadf1a),,1
chore(deps): update dependency @types/node to v7.10.5,0.9549004,chore(deps): update dependency @types/node to v7.10.14 (ee88fb4),,1
deps(): update dependencies,0.64073944,chore(deps): update dependency typeorm to v0.2.38 (deaabdc),,0
Merge pull request #70 from nestjs/renovate/pin-dependencies,0.97971,Merge pull request #349 from nestjs/renovate/pin-dependencies (d3e789f),chore(deps): pin dependencies,1
Merge pull request #69 from nestjs/renovate/configure,0.9231467,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),Configure Renovate,1
Add renovate.json,0.433996,Merge pull request #1668 from nestjs/renovate/node-18.x (b1e6a3c),,0
chore(): publish 5.3.0 release,0.64549285,chore(deps): update dependency release-it to v13.5.1 (22b7c66),,0
Merge pull request #51 from johnbendi/add_more_type_casting_to_onmoduledestroy,0.6259409,Merge pull request #811 from Tony133/chore/typeorm-utils-improvement (e0f9067),refactor(): add type casting to onModuleDestroy hook,0
Merge pull request #53 from andrew-yustyk/custom-logger-support,0.6403325,Merge pull request #1064 from micalevisk/patch-1 (423b500),enhancement(): logger improvement (use instance),0
Merge branch 'master' into custom-logger-support,0.6562351,Merge branch 'dsbert-log-conn-name' (bf3580d),,0
Merge branch 'andrew-yustyk-options-factory',0.6674626,Merge branch 'Paul0523-feature/fix-custom-repository-nometadata-error' (afa8bec),,0
refactor(): change name to the connectionName,0.4847551,chore(): add inject connection alias and mark it as deprecated (2f91da4),,0
Merge pull request #56 from JoeFitzgibbons/custom-repo-injection,0.73291385,Merge pull request #725 from Tony133/docs/update-contribute (71d0a0d),bugfix(): getRepositoryToken returns correct tokens for custom repositories,1
getRepositoryToken returns correct tokens for custom repositories,0.4729806,"fix when use custom repository, TypeOrm.forFeature also need entity to be add (11716ce)",,0
feature(@nestjs/typeorm): options factory for multiple connections,0.7754979,feat(@nestjs/typeorm): added connectionFactory option (8e87f25),"Pass connection name to the options factory, so different options can be returned for different connections.",1
refactor(@nestjs/typeorm): logger improvement,0.61980236,Merge https://github.com/nestjs/typeorm into fix-connection-error-output (3082e30),Use logger instance instead of statick methods for integration with custom application logger.,0
fix(TypeOrmCoreModule): add more Type casting to onModuleDestroy,0.52967644,feat(): support typeorm ^0.3.0 version (9001b56),Add more type casting inside onModuleDestroy to prevent it from complaining about type mismatch,0
chore: publish 5.2.2 release,0.53678226,chore(deps): update dependency release-it to v12.5.0 (d3b0ee4),,0
bugfix: fix multiple forRootAsync calls,0.40274444,docs(contribuiting):update sample for fix (efe6b0a),,0
chore: publish 5.2.1 release,0.53876096,chore(deps): update dependency release-it to v15.4.2 (b5e75b0),,0
chore: publish 5.2.0 release,0.54380244,chore(deps): update dependency release-it to v15.4.2 (b5e75b0),,0
refactor: fix wrong provider name (misleading),0.5615794,fix(provider): return proper repository (92781d8),,0
feature: close connection OnModuleDestroy hook,0.49850363,fix(): stop app with unexpected error when the connection is not ready (7f0403d),,0
"chore: remove optionalDependencies, move to dev",0.53633386,chore(deps): update dependency typeorm to v0.2.38 (deaabdc),,0
chore: publish 5.0.1 release,0.54949176,chore(deps): update dependency release-it to v15.4.2 (b5e75b0),,0
Merge branch 'michaelbromley-display-typeorm-errors',0.74587566,Merge branch 'feature/fix-custom-repository-nometadata-error' of https://github.com/Paul0523/typeorm into Paul0523-feature/fix-custom-repository-nometadata-error (e870e41),,1
bugfix: explicitly set error type,0.50574833,docs(contributing): fix commit message examples (d7c295f),,0
feature: log TypeORM error stack when connection fails,0.5879078,feat(@nestjs/typeorm): add connection name to retry message (db0065f),Currently the same error message is displayed regardless of the underlying cause of failure . This change also outputs the Error.stack string to the logger. Fixes #30,0
chore: publish 5.0.0 release,0.5547564,chore(deps): update dependency release-it to v15.4.2 (b5e75b0),,0
chore: publish 3.1.0 release,0.5812539,chore(deps): update dependency release-it to v13.3.1 (622e497),,0
chore: publish 3.0.0 release,0.58163345,chore(deps): update dependency release-it to v13.3.1 (622e497),,0
Merge pull request #18 from nestjs/update/version-5,0.96247816,Merge pull request #1670 from nestjs/10.0.0 (f9da8c8),Update to latest Nest version,1
Merge branch 'master' into update/version-5,0.63729733,Merge branch 'master' of https://github.com/nestjs/typeorm (eb8f0a5),,0
deps: bump rxjs dependency (6.0.0),0.86700094,chore(deps): update dependency rxjs to v6.6.3 (dcb741b),,1
"chore: add dist to gitignore, remove label from READE",0.49394214,chore(): migrate to github issue forms (59a8770),,0
"refactor: add prettier, npmignore, adjust boilerplate",0.4894252,refactor(): adjust to the code style (216b496),,0
Merge pull request #22 from ColonelBundy/patch-1,0.76271987,Merge pull request #1072 from caucik/patch-1 (33cd107),Update typeorm version,1
Update typeorm version,0.78700715,Update lib/typeorm-core.module.ts (9238f1c),0.2.x introduces a number of crucial fixes,1
Merge remote-tracking branch 'origin' into update/version-5,0.5630509,Merge branch 'Paul0523-feature/fix-custom-repository-nometadata-error' (afa8bec),,0
fix: lint-staged missing extension,0.69405633,chore(deps): update dependency lint-staged to v12.3.3 (36eca71),,0
fix: add missing README file,0.69880235,Update README.md (43376e8),,0
"fix: package.json inconsistency, missing packages",0.5235743,chore(deps): bump json5 from 1.0.1 to 1.0.2 (de004b1),,0
"build: add dist directory, update dependencies",0.37317115,chore(deps): update dependency glob-parent to 5.1.2 [security] (0aa1697),,0
merge: resolve conflicts,0.74768364,fix(): resolve merge conflicts (4deffc2),,1
feature: add retrying strategy,0.68951625,feat(): add a new config option to determine whether retry or not (6d11779),,0
Merge pull request #12 from mentos1386/mentos1386-custom-repositories,0.72692347,Merge pull request #1428 from Tony133/docs/update-docs (0701507),Add support for custom repositories,1
