Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
1554,chore(deps): update dependency eslint-plugin-import to v2.23.3,0.98675716,chore(deps): update dependency eslint-plugin-import to v2.20.2 (3008039),,1
1555,chore(deps): update dependency ts-jest to v26.1.4,0.98837364,chore(deps): update dependency ts-jest to v26.5.1 (1c19681),,1
1556,chore(deps): update dependency prettier to v2.8.2,0.98006684,chore(deps): update dependency prettier to v2.7.0 (eadd16a),build(deps): bump js-yaml from 3.11.0 to 3.13.1,1
1557,chore(deps): update typescript-eslint monorepo to v4.11.1,0.986815,chore(deps): update typescript-eslint monorepo to v4.4.0 (1b12573),Bumps js-yaml from 3.11.0 to 3.13.1. - Release notes - Changelog - Commits,1
1558,chore(deps): update dependency @commitlint/cli to v16.0.1,0.98594,chore(deps): update dependency @commitlint/cli to v16.0.2 (2a51821),chore(deps): update dependency typeorm to v0.2.18,1
1559,chore(deps): update dependency @types/node to v18.14.3,0.97862303,chore(deps): update dependency @types/node to v14.17.2 (5167225),chore(deps): update nest monorepo to v6.3.0,1
1560,Merge pull request #115 from nestjs/renovate/nest-monorepo,0.96489567,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
1561,chore(deps): update nest monorepo to v8.0.9,0.9813893,chore(deps): update nest monorepo to v8.0.4 (1a397b9),,1
1562,chore(deps): update dependency rxjs to v6.6.7,0.9818743,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
1563,chore(): publish 6.0.0 release,0.66713345,chore(deps): update dependency release-it to v13.6.7 (c36ba15),build(npm): add tests/ to .npmignore,0
1564,Merge branch 'master' into custom-logger-support,0.6678819,Merge branch 'master' of link (33ffb9d),chore(deps): update dependency lint-staged to v8.1.7,0
1565,chore(deps): update dependency @types/jest to v29.0.1,0.9780469,chore(deps): update dependency @types/jest to v27.4.1 (1a8e33a),"deps(): update dependencies ""reflect-metadata""",1
1566,chore(deps): update dependency eslint-config-prettier to v6.15.0,0.9864963,chore(deps): update dependency eslint-config-prettier to v6.14.0 (147655a),chore(deps): update dependency typescript to v3.5.1,1
1567,chore(deps): update typescript-eslint monorepo to v5.54.0,0.985736,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),chore(deps): update nest monorepo to v6.2.4,1
1568,chore(deps): update dependency release-it to v14.2.0,0.98129225,chore(deps): update dependency release-it to v14.12.2 (2a06e0a),,1
1569,chore(deps): update dependency ts-jest to v29.0.3,0.98172927,chore(deps): update dependency ts-jest to v25.3.1 (a392944),,1
1570,chore(deps): update dependency release-it to v14.11.8,0.98869395,chore(deps): update dependency release-it to v14.10.0 (3791456),,1
1571,style(provider): remove redundant spaces,0.8746528,style(provider): remove redundant spaces (5b666f2),"change devDependencies  ""reflect-metadata"": ""0.1.12""  to ""reflect-metadata"": ""^0.1.12"".",1
1572,chore(deps): update dependency @types/jest to v26.0.16,0.98709375,chore(deps): update dependency @types/jest to v26.0.21 (0186634),"when I update nest  project, there was an error occur:  ``` $ npm update @nestjs/core@6.2.0 postinstall /Users/wangtom/development/nest-quick-start/node_modules/@nestjs/core opencollective || exit 0                           Thanks for installing nest 🙏                  Please consider donating to our open collective                         to help us maintain this package.                             Number of contributors: 79                               Number of backers: 169                             Annual budget: US$ 63,283                             Current balance: US$ 5,881        👉  Become a partner: link npm WARN @nestjs/typeorm@6.1.1 requires a peer of reflect-metadata@0.1.12 but none is installed.  You must install peer dependencies yourself. + reflect-metadata@0.1.13 + @nestjs/platform-express@6.2.0 + @nestjs/typeorm@6.1.1 + prettier@1.17.1 + @nestjs/testing@6.2.0 + @nestjs/common@6.2.0 + @nestjs/core@6.2.0 added 10 packages from 11 contributors,  updated 15 packages and audited 20577 packages in 14.554s found 62 low severity vulnerabilities   run npm audit fix to fix them, or npm audit for details ``` Because the package reflect-metadata update to  + reflect-metadata@0.1.13,  but in this  ""nestjs/typeorm"" need  ""reflect-metadata"": ""0.1.12"" .  So I change the dependencies config ""reflect-metadata"": ""0.1.12""  to  ""reflect-metadata"": ""^0.1.12"". Thanks",1
1573,chore(deps): update nest monorepo to v7.4.0,0.9800873,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
1574,Merge pull request #198 from nestjs/renovate/lint-staged-9.x,0.9176265,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),chore(deps): update dependency @types/jest to v24.0.13,1
1575,Initial commit,0.38592654,fix(): do not initialize datasource if already initialized (d359f4d),chore(deps): update dependency prettier to v1.17.1,0
1576,chore(deps): update nest monorepo to v9.3.1,0.98036385,chore(deps): update nest monorepo to v7.0.3 (929ded4),,1
1577,chore(deps): update dependency typescript to v4.6.2,0.9799632,chore(deps): update dependency typescript to v4.2.2 (75e9000),,1
1578,"chore: add dist to gitignore, remove label from READE",0.5883668,chore(): migrate to github issue forms (59a8770),,0
1579,chore(deps): update typescript-eslint monorepo to v5.19.0,0.9814689,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1580,chore(deps): update dependency eslint to v7.7.0,0.9742182,chore(deps): update dependency eslint to v7.1.0 (8814172),chore(deps): update dependency rxjs to v6.5.2,1
1581,chore(deps): update dependency @types/jest to v26.0.15,0.98551637,chore(deps): update dependency @types/jest to v26.0.21 (0186634),,1
1582,chore(deps): update dependency eslint to v8.20.0,0.9833375,chore(deps): update dependency eslint to v8.20.0 (4e06d87),chore(deps): update dependency rxjs-compat to v6.5.2,1
1583,docs(contributing): fix commit message examples,0.92851686,docs(contributing): fix commit message examples (d7c295f),chore(deps): update nest monorepo to v6.2.0,1
1584,chore(deps): update commitlint monorepo to v12.1.1,0.9768046,chore(deps): update commitlint monorepo to v12.1.4 (9de6ea0),,1
1585,chore(deps): update dependency lint-staged to v10.4.1,0.9810327,chore(deps): update dependency lint-staged to v10.5.1 (6188041),,1
1586,chore(deps): update dependency typeorm to v0.2.32,0.9806532,chore(deps): update dependency typeorm to v0.2.30 (652eb12),chore(deps): update dependency @types/node to v7.10.6,1
1587,added http:// to make link to typeorm.io work.,0.6310686,feat(@nestjs/typeorm): added connectionFactory option (8e87f25),chore(deps): update dependency typeorm to v0.2.17,0
1588,Add homepage and repository definition,0.49833462,"fix when use custom repository, TypeOrm.forFeature also need entity to be add (11716ce)",chore(deps): update dependency lint-staged to v8.1.6,0
1589,chore(deps): update dependency jest to v27.0.5,0.9805442,chore(deps): update dependency jest to v27.0.5 (0945dff),,1
1590,chore(deps): update dependency @types/node to v7.10.6,0.9796198,chore(deps): update dependency @types/node to v16.11.13 (55dd912),,1
1591,chore(deps): update dependency prettier to v2.3.1,0.9739934,chore(deps): update dependency prettier to v2.7.0 (eadd16a),,1
1592,chore(): resolved conflits,0.82846045,chore(): resolve conflicts (1f699cd),chore(deps): update dependency rxjs to v6.5.1,1
1593,fix(): stop app with unexpected error when the connection is not ready,0.9483029,fix(): stop app with unexpected error when the connection is not ready (7f0403d),,1
1594,chore(deps): update dependency prettier to v2.1.2,0.9791907,chore(deps): update dependency prettier to v2.2.1 (5d01395),chore(deps): update dependency rxjs-compat to v6.5.1,1
1595,chore(deps): update dependency @types/node to v18.16.3,0.97476405,chore(deps): update dependency @types/node to v16.11.17 (02250ac),chore(deps): update dependency typescript to v3.4.5,1
1596,chore(deps): update dependency release-it to v14.4.1,0.9826198,chore(deps): update dependency release-it to v14.3.0 (004aa43),,1
1597,chore(deps): update dependency lint-staged to v10.1.6,0.98520017,chore(deps): update dependency lint-staged to v10.5.1 (6188041),,1
1598,chore(deps): update commitlint monorepo,0.9550919,chore(deps): update commitlint monorepo to v9.1.2 (3428191),chore(deps): update dependency typescript to v3.4.4,1
1599,chore(): release v6.3.1,0.7074661,chore(deps): update dependency prettier to v2.6.1 (a71aac9),,1
1600,chore(deps): update dependency husky to v3.0.3,0.96665937,chore(deps): update dependency husky to v5.2.0 (0674d33),,1
1601,chore(deps): update dependency husky to v4.2.2,0.97636557,chore(deps): update dependency husky to v5.2.0 (0674d33),,1
1602,Merge pull request #120 from cnwyt/master,0.77764815,Merge pull request #1133 from thiagomini/patch-1 (87dc611),,1
1603,chore(deps): update dependency rxjs to v6.6.0,0.98202693,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),,1
1604,Merge pull request #973 from nestjs/renovate/npm-path-parse-vulnerability,0.9541668,Merge pull request #973 from nestjs/renovate/npm-path-parse-vulnerability (e6aeff1),,1
1605,chore(deps): update nest monorepo to v8.0.4,0.9804894,chore(deps): update nest monorepo to v8.0.8 (2a880ca),chore(deps): update nest monorepo to v6.1.1,1
1606,Merge pull request #78 from nestjs/renovate/husky-1.x,0.9096589,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
1607,chore(deps): update commitlint monorepo to v16.3.0,0.97794247,chore(deps): update commitlint monorepo to v16.2.4 (84955de),chore(deps): update dependency typescript to v3.4.3,1
1608,chore(deps): update dependency eslint to v7.13.0,0.9811648,chore(deps): update dependency eslint to v7.1.0 (8814172),chore(deps): update nest monorepo to v6.1.0,1
1609,chore(deps): update dependency rxjs-compat to v6.5.4,0.97863173,chore(deps): update dependency rxjs to v6.5.5 (3a8115a),chore(deps): update dependency prettier to v1.17.0,1
1610,chore(deps): update typescript-eslint monorepo to v3.7.1,0.9859741,chore(deps): update typescript-eslint monorepo to v3.4.0 (a775801),,1
1611,chore(deps): update typescript-eslint monorepo to v5.52.0,0.98496723,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1612,chore(deps): update nest monorepo to v6.5.3,0.97783387,chore(deps): update nest monorepo to v7.0.3 (929ded4),,1
1613,chore(deps): update dependency @types/jest to v29.5.0,0.9773517,chore(deps): update dependency @types/jest to v25.1.3 (fe58156),chore(deps): update nest monorepo to v6.0.5,1
1614,chore(deps): update dependency lint-staged to v10.0.5,0.9824565,chore(deps): update dependency lint-staged to v10.5.1 (6188041),,1
1615,chore(deps): update typescript-eslint monorepo to v4.22.1,0.9847591,chore(deps): update typescript-eslint monorepo to v4.32.0 (8248371),chore(deps): update dependency typeorm to v0.2.16,1
1616,chore(deps): update dependency ts-jest to v26.5.1,0.9874283,chore(deps): update dependency ts-jest to v26.5.1 (1c19681),,1
1617,Merge pull request #205 from bintzandt/master,0.8139472,Merge pull request #711 from miaowing/master (f41699b),chore(deps): update nest monorepo to v6.0.4,1
1618,chore(deps): update dependency typescript to v4.9.4,0.97728264,chore(deps): update dependency typescript to v4.7.4 (4b13119),chore(deps): update dependency typescript to v3.4.1,1
1619,chore(deps): update typescript-eslint monorepo to v5.50.0,0.98696613,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1620,chore(deps): update dependency @types/jest to v25.1.2,0.98624766,chore(deps): update dependency @types/jest to v25.1.3 (fe58156),,1
1621,Merge pull request #189 from nestjs/renovate/typescript-3.x,0.8851015,Merge pull request #813 from nestjs/revert-811-chore/typeorm-utils-improvement (4d57edc),chore(deps): update dependency typescript to v3.3.4000,1
1622,chore: publish 5.2.0 release,0.66776633,chore(deps): update dependency release-it to v14.2.1 (5c5f8ba),chore(deps): update nest monorepo to v6.0.2,0
1623,chore(): release v8.1.0,0.72386336,chore(deps): update dependency prettier to v2.3.0 (4f8c8da),,1
1624,Merge pull request #903 from nestjs/dependabot/npm_and_yarn/glob-parent-5.1.2,0.9939461,Merge pull request #903 from nestjs/dependabot/npm_and_yarn/glob-parent-5.1.2 (01f10bc),,1
1625,chore(deps): bump node-notifier from 8.0.0 to 8.0.1,0.9732976,chore(deps): bump node-notifier from 8.0.0 to 8.0.1 (da4760b),chore(deps): update nest monorepo to v6.0.1,1
1626,chore(deps): update dependency lint-staged to v11.2.1,0.9841606,chore(deps): update dependency lint-staged to v11.2.0 (05865bd),,1
1627,chore(deps): update dependency typescript to v3.3.4000,0.9723239,chore(deps): update dependency typescript to v3.8.2 (040eb21),,1
1628,chore(deps): update dependency ts-jest to v29.1.0,0.97893125,chore(deps): update dependency ts-jest to v25.3.1 (a392944),chore(deps): update dependency rxjs to v6.4.0,1
1629,chore(deps): update dependency jest to v27.4.1,0.9769933,chore(deps): update dependency jest to v27.0.6 (3ed0293),chore(deps): update dependency typeorm to v0.2.15,1
1630,chore(deps): update dependency typeorm to v0.2.41,0.9848766,chore(deps): update dependency typeorm to v0.2.31 (43a5546),chore(deps): update dependency husky to v1,1
1631,test(): replace localhost with 0.0.0.0,0.44730297,test(@nestjs/typeorm): add test for connectionFactory (a9ef5df),,0
1632,chore(deps): update dependency lint-staged to v10.5.2,0.98314977,chore(deps): update dependency lint-staged to v10.2.5 (04ca5db),,1
1633,Merge pull request #160 from nestjs/renovate/nest-monorepo,0.9538671,Merge pull request #1183 from nestjs/renovate/nest-monorepo (24422a2),,1
1634,chore(deps): update dependency pg to v7.18.1,0.97828317,chore(deps): update dependency pg to v8.7.3 (9dd0495),chore(deps): pin dependency typescript to 3.3.3333,1
1635,chore(deps): update dependency ts-jest to v25.1.0,0.98443437,chore(deps): update dependency ts-jest to v25.3.0 (05d0b86),chore(deps): update dependency rxjs-compat to v6.4.0,1
1636,fix(@nestjs/typeorm) fix the InjectConnection decorator,0.8030008,fix: allow to use @InjectConnection and @InjectEntityManager as property decorators (62f5ebf),chore(deps): update dependency lint-staged to v8,1
1637,Merge pull request #74 from nestjs/renovate/pin-dependencies,0.94229877,Merge pull request #349 from nestjs/renovate/pin-dependencies (d3e789f),,1
1638,chore(deps): update typescript-eslint monorepo to v5.36.2,0.98582786,chore(deps): update typescript-eslint monorepo to v5.3.1 (5ed4796),,1
1639,chore(deps): update nest monorepo to v7.6.17,0.9801148,chore(deps): update nest monorepo to v7.0.5 (7ba0624),,1
1640,Merge branch 'master' of link into move-keepconnectionalive-into-retry,0.93622404,Merge branch 'master' of link into move-keepconnectionalive-into-retry (868f5d2),,1
1641,chore(deps): update dependency jest to v26.6.1,0.97402,chore(deps): update dependency jest to v26.6.2 (12b7a15),chore(deps): update dependency lint-staged to v7.3.0,1
1642,chore(deps): update dependency husky to v4.3.8,0.9781219,chore(deps): update dependency husky to v4.3.8 (b476729),chore(deps): update dependency @types/node to v7.10.5,1
1643,Merge pull request #168 from nestjs/renovate/jest-24.x,0.89851713,Merge pull request #395 from nestjs/renovate/uuid-7.x (9ff1f22),,1
1644,chore(deps): update dependency @types/jest to v29.2.4,0.97719395,chore(deps): update dependency @types/jest to v27.4.1 (1a8e33a),,1
1645,Merge pull request #1514 from nestjs/dependabot/npm_and_yarn/http-cache-semantics-4.1.1,0.89081526,Merge pull request #1160 from nestjs/dependabot/npm_and_yarn/node-fetch-2.6.7 (384ba88),,1
