Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
1144,Fork off Pop!_Shop,0.40650544,AppCenter 0.2 is out!,Currently translated at 98.0% (203 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/nb/,0
1145,Add math to science category (#876),0.89190257,* Add Math to Science category,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/he/,1
1146,Fix Weblate merge conflicts in nl.po (#567),0.507401,Fix some layout issues,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ca/,0
1147,Added the extra scheme.,0.5495024,New features,Currently translated at 100.0% (207 of 207 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/tr/,0
1148,CSS: Add bokeh to media production category (#894),0.45140192,Improve update badge styling and category styling,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1149,"640 default window height, same as Switchboard",0.56047595,Allow window to shrink to much narrower sizes,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1150,Changed to using appstream:// scheme for search instead of separate handler,0.5670598,Less abrupt transition when changing app sources,,0
1151,"Remove my public information from ""About"" dialog (#238)",0.47418576,Fix missing privacy policy in payments dialog,  StripeDialog: move pay-what-you-can flow here   HumleButton: remove humblepopover   HumbleButton: simplify free string   HumbleButton: subclass Gtk.Button   HumbleButton: remove suggested_action property   AppInfoView: Remove HumblePopover from FundButton   Banner.css: remove unused linked styling   Update StripeDialog.vala   design stuff   switchin' positions   or   Update src/Dialogs/StripeDialog.vala   Co-authored-by: Cassidy James Blaede cassidy@elementary.io  Update src/Dialogs/StripeDialog.vala  Co-authored-by: Cassidy James Blaede cassidy@elementary.io Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1152,Show uninstall progress,0.600454,Show installation progress in a more compact way,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ro/,0
1153,Use text cancel button,0.58896214,Prevent back button from disappearing or requiring multiple clicks,Currently translated at 20.4% (26 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/hu/,0
1154,Translated using Weblate (日本語),0.6238098,- Updated translations,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hu/,0
1155,Support systemwide flatpaks (#1308),0.72284293,Support system-wide Flatpak remotes,Currently translated at 99.5% (204 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/hu/,1
1156,Installed state optimisations (#1349),0.5269288,Performance improvements,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fi/,0
1157,CategoryView: load packages async (#1851),0.5987012,Make loading updates async from main AppCenter window by @meisenzahl in https://github.com/elementary/appcenter/pull/1964,Currently translated at 97.5% (200 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/zh_Hans/,0
1158,Fix Steam install and use search_names_async,0.4671446,Fix some apps incorrectly showing as not installed during search,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/he/,0
1159,fix: Segfault from error message being freed in dialogs (#1936),0.54687965,Show an error dialog when opening an app fails,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/fr/,0
1160,First AppStream support.,0.59461606,Get brand colors from the AppStream standard so more apps are supported,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/de/,0
1161,Throw toast when app is installed (#1456),0.7897413,Fix opening apps from app installed toasts,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/de/,1
1162,Animate banner (#192),0.5348432,- Navigate banners on the home page with multitouch gestures,  Homepage: replace carousel with PackageRowGrid   moar apps   Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1163,"AppInfoView: Set banner provider for context, not screen (#1692)",0.5829997,- Navigate banners on the home page with multitouch gestures,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ja/,0
1164,rename INSTALL to README.md and format (#115),0.36363372,Updated translations,Currently translated at 100.0% (205 of 205 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/uk/,0
1165,Remove redundant null check,0.33722532,* Relax email address validator,  AppInfoView: handle icon construction   AbstractPackageRowGrid: construct own icons   Co-authored-by: Cassidy James Blaede cassidy@elementary.io,0
1166,Add communication category (#877),0.47193107,StripeDialog: Add translator comment by @davidmhewitt in https://github.com/elementary/appcenter/pull/2009,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1167,AppInfoView: Prevent focusing OARS ContentTypes (#1689),0.5372374,Ellipsize long app names in App Info views,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1168,Basic support for AppStream 0.9,0.62040126,Get brand colors from the AppStream standard so more apps are supported,,0
1169,MainWindow: don't rely selected_package (#1918),0.5277869,Don't show plugins on the homepage,,0
1170,Revert to known good commit before translation,0.53269815,- Updated translations,  Banner: change default colors   use accent color ,0
1171,MainWindow: remove window position code (#1885),0.5630074,* Improve window state restoration,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1172,Clean up licensing issues (#172),0.6511035,Properly display proprietary licenses,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1173,Don't create popovers everytime in HumbleButton (#455),0.5942162,* Prevent action buttons from jumping around,,0
1174,Workaround the loss of outter shadow,0.43685412,Better dark style support,,0
1175,AppData: Correct unreleased date to today,0.6060674,AppListUpdateView: Show when up to date by @danirabbit in https://github.com/elementary/appcenter/pull/1980,,0
1176,change other references to the .desktop,0.46318305,"To de-clutter the updates view, extensions are now only shown if they require updates",,0
1177,Use the wanted caregory name,0.29004502,Mention Sideload when search returns no results,Currently translated at 11.8% (15 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/hu/,0
1178,Update pot files,0.66910505,Update POTFILES by @ryonakano in https://github.com/elementary/appcenter/pull/2006,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/he/,0
1179,NetworkInfoBar: Remove unused settings (#1362),0.4944588,Don't show uninstall buttons for essential system components,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/de/,0
1180,Allow build with appstream 0.14.x (#1493),0.58971465,PackageKitBackend: resolve addons in appstream pool by @danirabbit in https://github.com/elementary/appcenter/pull/1946,Currently translated at 100.0% (206 of 206 strings) Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/ro/,0
1181,AppData: Make compulsory for Pantheon (#999),0.50772166,Don't store $0 app installs as paid,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/fr/,0
1182,Add alt+left shortcut to go back,0.5835058,Rewritten navigation with multitouch gestures to go back,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,0
1183,BACKERS.md: anon → Rocco – BigDaddyLinux,0.43920022,Metainfo Improvements by @danirabbit in https://github.com/elementary/appcenter/pull/1972,Currently translated at 72.4% (92 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ar/,0
1184,Monitor FlatpakInstallation for Changes (#1202),0.7146193,Ensure all updatable Flatpak runtimes are listed for update,Currently translated at 99.2% (126 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ja/,1
1185,"show progress text, don't pack stupidly",0.49057412,A status overlay bar is now shown when tasks are in progress,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/tr/,0
1186,Translated using Weblate (Moldovan),0.679252,- Updated translations,Currently translated at 100.0% (127 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/uk/,0
1187,Fix navigation bugs (#475),0.6120129,Fix some layout issues,Currently translated at 71.6% (91 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ar/,0
1188,First attempt on making the progressbar showing the progress.,0.6307435,A status overlay bar is now shown when tasks are in progress,Currently translated at 71.6% (91 of 127 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/ar/,0
1189,Add is_shareable property (#453),0.31186587,Fix twitter share URLs,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/",0
1190,Create heading for non-elementary apps in Search and Category view (#320),0.61102283,Recently updated apps are shown at the top of category views,"Updated by ""Update PO files to match POT (msgmerge)"" hook in Weblate. Translation: AppCenter/AppCenter Translate-URL: https://l10n.elementary.io/projects/appcenter/appcenter/",0
1191,Added working restart dialog,0.6712767,Ask the user to manually restart if we can't ask the session to prompt,,0
1192,Translated using Weblate (Latvian),0.6132591,- Updated translations,  Release 3.7.1   Update meson.build   Update io.elementary.appcenter.appdata.xml.in ,0
1193,Add Silesian and update translation template,0.6898502,Updated translations,,0
1194,Package: assign icons for more componentkinds (#1914),0.6585713,Better fallback icons for components,Currently translated at 100.0% (125 of 125 strings) Translation: AppCenter/AppCenter (Extra) Translate-URL: https://l10n.elementary.io/projects/appcenter/extra/uk/,0
