Index,Message,Description,Message Abstract,Description Abstract
2633,updated CHANGELOG.md,,updated CHANGELOG.md,
2634,feat(starter): windows implementation of the vscode debug command,,feat(starter): windows implementation of the vscode debug command,
2635,feat(starter): provide an executable to start forge in a vscode debugger compatible way,"Currently only on darwin and linux, win32 implemenation to come",feat(starter): provide an executable to start forge in a vscode debugger compatible way,"Currently only on darwin and linux, win32 implemenation to come"
2636,It would help if I renamed the script in Travis too,,It would help if I renamed the script in Travis too,
2637,chore(generic): fix/rename coverage sending script,ISSUES CLOSED: #192,chore(generic): fix/rename coverage sending script,ISSUES CLOSED: #192
2638,chore(generic): update various dependencies,,chore(generic): update various dependencies,
2639,2.9.0,,2.9.0,
2640,updated CHANGELOG.md,,updated CHANGELOG.md,
2641,"fix(initializer): update Electron version type in .compilerc template, for completeness",,"fix(initializer): update Electron version type in .compilerc template, for completeness",
2642,fix(initializer): set electron version to be float in init step,,fix(initializer): set electron version to be float in init step,
2643,chore(generic): add .editorconfig,,chore(generic): add .editorconfig,
2644,fix(maker): upgrade rpm maker for better package.json handling,The electron-installer-redhat package was recently updated with some improvements including:  Better handling of package.json author string Hyphen characters (-) in version string now automatiacally converted to dots (.) in RPM version field since they are not allowed there,fix(maker): upgrade rpm maker for better package.json handling,The electron-installer-redhat package was recently updated with some improvements including: Better handling of package.json author string Hyphen characters (-) in version string now automatiacally converted to dots (.) in RPM version field since they are not allowed there
2645,fix(tests): stop awaiting mocha and ensure we clean up out dirs,,fix(tests): stop awaiting mocha and ensure we clean up out dirs,
2646,feat(importer): add configurable outDir support for gitignore,,feat(importer): add configurable outDir support for gitignore,
2647,"fix(maker): test outDir on zip target only, after other targets run",,"fix(maker): test outDir on zip target only, after other targets run",
2648,fix(maker): pass computed outDir to packager,,fix(maker): pass computed outDir to packager,
2649,fix(tests): use expect(await ...) syntax per @marshallofsound,,fix(tests): use expect(await ...) syntax per @marshallofsound,
2650,fix(generic): use path.resolve (vs /-delimited) to compute default outDir,,fix(generic): use path.resolve (vs /-delimited) to compute default outDir,
2651,test(tests): add tests for packager & maker outDir support,,test(tests): add tests for packager & maker outDir support,
2652,fix(packager): correct main file reference in thrown error from packageJson.name to .main,,fix(packager): correct main file reference in thrown error from packageJson.name to .main,
2653,refactor(maker): compute outDir from providedOptions w/default,,refactor(maker): compute outDir from providedOptions w/default,
2654,refactor(packager): compute outDir from providedOptions w/default,,refactor(packager): compute outDir from providedOptions w/default,
2655,fix(publisher): check local node_modules when searching for publisher,ISSUES CLOSED: #175,fix(publisher): check local node_modules when searching for publisher,ISSUES CLOSED: #175
2656,fix(maker): search local node_modules folder for maker when installed globally,,fix(maker): search local node_modules folder for maker when installed globally,
2657,style(initializer): fix typo,,style(initializer): fix typo,
2658,2.8.3,,2.8.3,
2659,updated CHANGELOG.md,,updated CHANGELOG.md,
2660,chore(generic): update react-typescript template,,chore(generic): update react-typescript template,
2661,chore(generic): make release script work on windows,,chore(generic): make release script work on windows,
2662,fix(publisher): use updated node-github response API,Fixes: #156,fix(publisher): use updated node-github response API,Fixes: #156
2663,fix(maker): fix the squirrel maker app name logic,,fix(maker): fix the squirrel maker app name logic,
2664,Set homepage in tests as well,Working around bug in electron-installer-redhat (see: https://github.com/unindented/electron-installer-redhat/pull/45).,Set homepage in tests as well,Working around bug in electron-installer-redhat (see: link).
2665,fix(tests): ensure test project has proper metadata filled,,fix(tests): ensure test project has proper metadata filled,
2666,fix(maker): allow most appx default config to be overridden by the user,ISSUES CLOSED: #119,fix(maker): allow most appx default config to be overridden by the user,ISSUES CLOSED: #119
2667,feat(starter): automatically wipe the ELECTRON_RUN_AS_NODE variable unless specified,,feat(starter): automatically wipe the ELECTRON_RUN_AS_NODE variable unless specified,
2668,feat(generic): Support setting the Electron app path in start(),"The start command allows the caller to specify the directory for the Electron forge project, and then assumes that its main module is the Electron application. However, some projects may contain multiple Electron applications, or may want to specify an html file or a URL as the Electron application (see https://github.com/electron/electron/blob/cf694ef32b78f0904219c6c8ba554d3d5cbea037/default_app/main.js#L338). So, this adds an optional 'appPath' API option (and corresponding '-p'/'--app-path' CLI option) that is the path to the Electron application relative to the electron forge project (the 'dir' option). This also fixes the start command-line options parsing, which was passing all arguments through to the Electron application instead of parsing out the start command options.",feat(generic): Support setting the Electron app path in start(),"The start command allows the caller to specify the directory for the Electron forge project, and then assumes that its main module is the Electron application. However, some projects may contain multiple Electron applications, or may want to specify an html file or a URL as the Electron application (see link). So, this adds an optional 'appPath' API option (and corresponding '-p'/'--app-path' CLI option) that is the path to the Electron application relative to the electron forge project (the 'dir' option). This also fixes the start command-line options parsing, which was passing all arguments through to the Electron application instead of parsing out the start command options."
2669,feat(generic): allow third party modules to be named whatever they want,,feat(generic): allow third party modules to be named whatever they want,
2670,2.8.2,,2.8.2,
2671,Updated CHANGELOG.md,,Updated CHANGELOG.md,
2672,chore(templates): bump all template versions,,chore(templates): bump all template versions,
2673,fix(ci): Use the preinstalled yarn on AppVeyor (#146),,fix(ci): Use the preinstalled yarn on AppVeyor (#146),
2674,fix(publisher): Fix secret access key,Fixes #143,fix(publisher): Fix secret access key,Fixes #143
2675,2.8.1,,2.8.1,
2676,updated CHANGELOG.md,,updated CHANGELOG.md,
2677,Upgrade dependencies,,Upgrade dependencies,
2678,chore(generic): add checkboxes and intros to the issue/PR templates,,chore(generic): add checkboxes and intros to the issue/PR templates,
2679,chore(generic): fix formatting in GitHub issue template,,chore(generic): fix formatting in GitHub issue template,
2680,fix(tests): fix forge config deletion tests on all platforms,,fix(tests): fix forge config deletion tests on all platforms,
2681,feat(packager): remove the users forge config after packaging for safety reasons,ISSUES CLOSED: #133,feat(packager): remove the users forge config after packaging for safety reasons,ISSUES CLOSED: #133
2682,docs(publisher): mention the standard AWS environment variables in the README,,docs(publisher): mention the standard AWS environment variables in the README,
2683,feat(publisher): allow usage of standard AWS environment variables for S3 publishing,,feat(publisher): allow usage of standard AWS environment variables for S3 publishing,
2684,feat(generic): allow config options to be automagically pulled in from process.env,,feat(generic): allow config options to be automagically pulled in from process.env,
2685,feat(publisher): add S3 publish target,ISSUES CLOSED: #116,feat(publisher): add S3 publish target,ISSUES CLOSED: #116
2686,Upgrade dependencies,,Upgrade dependencies,
2687,fix(importer): install electron-prebuilt-compile as devDep,,fix(importer): install electron-prebuilt-compile as devDep,
2688,fix(importer): check updateScripts value at script install vs deps removal,,fix(importer): check updateScripts value at script install vs deps removal,
2689,fix(importer): ensure electronName exists before resolving its path,,fix(importer): ensure electronName exists before resolving its path,
2690,style(util): fix typo re: imagePath,,style(util): fix typo re: imagePath,
2691,fix(publisher): throw an exception if a GitHub token isn't specified,,fix(publisher): throw an exception if a GitHub token isn't specified,
