Index,Commit Message Abstract,Score Abstract,Corresponding Changelog Sentence Abstract,Commit Desription Abstract,Label
4194,Consolidate console support tools into one service provider.,0.4037028,Simplify the maintenance file call (#5752),"ATTENTION! Fixing reference issue in relationship matching (Causing MAMP, and other installs, to crash when eager-loading)",0
4195,fix github provider.,0.68056977,Update .gitignore (bc435e7),,0
4196,type hint the middleware Request (#5438),0.9983642,Type hint the middleware Request (#5438)﻿,,1
4197,Uses LazilyRefreshDatabase by default (#5696),0.71048427,"Use RefreshDatabase trait (a536402, #4373)",Signed-off-by: Dayle Rees thepunkfan@gmail.com,1
4198,Switch the order of app providers,0.546386,Change order of boot and register methods in service providers (#4921),Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4199,Merge pull request #3567 from phleobon/patch-1,0.55173624,Revert change to QUEUE_CONNECTION (34368a4),Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4200,Remove aliases.,0.5543082,Remove namespace from Routes by @emargareten in link,,0
4201,Add logs directory.,0.5491177,Add log_channel configuration option (#4855),,0
4202,Use Str::lower in pluralizer.,0.4782595,Use lowercase doctype (#4241),Typo in the docs Auth:usage,0
4203,"Set preferred install as ""dist"" out of the box.",0.4108634,Change some default settings (f48e2d5),Signed-off-by: Jason Walton jwalton512@gmail.com,0
4204,Fix documentation error in input.md,0.50136197,Correct exception handler doc (#5187),,0
4205,Ignore a few paths in linguist.,0.40856692,Remove deprecated language line (#5074),,0
4206,added comments to html class.,0.6828283,Add commented code (69d0c50),Signed-off-by: Chris Berthe chrisberthe@gmail.com,0
4207,use env var,0.72537667,Add env variable (e1b8847),Signed-off-by: Chris Berthe chrisberthe@gmail.com,1
4208,Use Request helper to determine whether we're in CLI mode.,0.45031124,Check if register route is enabled (#4775),forgot the last ),0
4209,incremented version on artisan.,0.409263,Add RateLimiter facade alias (#5642)﻿,,0
4210,Merge pull request #4208 from misenhower/fix-axios-defaults,0.56870025,Fix running mix tasks error (#4832),Signed-off-by: Jason Walton jwalton512@gmail.com,0
4211,Formatting DB class.,0.4707751,Use lowercase doctype (#4241),Fix typo.,0
4212,Merge pull request #4111 from diogoazevedos/patch-2,0.4968897,"Dropped bootstrap/autoload.php (#4226, #4227, 100f71e)",,0
4213,Merge pull request #1 from hinathan/master,0.4962669,Revert change to QUEUE_CONNECTION (34368a4),While unit testing I found that providing a default IP address to Request::ip() returns NULL in a CLI environment.,0
4214,Merge pull request #3537 from rkgrep/patch-2,0.5492325,Revert change to QUEUE_CONNECTION (34368a4),,0
4215,Lower ignition constraint,0.64857024,"Add Ignition (41ee35d, 13ab419)",,0
4216,Added arr.php to front controller includes.,0.52677715,Encourage to use PHPUnit 8 (0582a20),,0
4217,fix handling of hash Urls.,0.586034,"Update database config relating to Url addition (#5018, b0e0bdc)",,0
4218,Quick notes on Pivot tables,0.4020341,"Order imports alphabetically (79fb6af, #5100)",,0
4219,fix url https bug.,0.63045096,Fix dead link in web.config (#5528)﻿,"simple conditional added to look for dsn type. if set and is dblib, syntax for PDO connection adjusted slightly to allow for mac connection to mssql server (utilizing freetds)",0
4220,put back ini_set for errors.,0.55421066,Fix unterminated statements (#4952),,0
4221,added note about expiry time on reminders.,0.4886873,"Add new view.expires option (#5209, 91dd1f6)",,0
4222,Refactoring Asset class.,0.6166913,Reverts change in asset helper by @timacdonald in link,,0
4223,fixed messages namespace in view.,0.4748348,Remove default commented namespace by @driesvints in link,,0
4224,Merge pull request #811 from xsbeats/feature/str_limit_exact,0.48542255,Add ThrottleRequests to the priority array (#5057),,0
4225,Fix editorconfig for laravel/sail's docker-compose (#5632),0.610773,Update sail to the v1.0.1 (#5507),Fix whitespace issues in laravel/form.php,0
4226,added unless structure to blade.,0.39867932,Use correct facade (#4780),Signed-off-by: Colin Viebrock colin@viebrock.ca,0
4227,finished tests for request class.,0.46249193,Rename test methods (#5574),,0
4228,Changed web route description,0.64865476,Re-add property to route service provider (9cbc381),,0
4229,Fix View test case still referring to the old bundle setup for tests.,0.43435478,Fix types consistency in Redis database config (#5191),,0
4230,cleaning up code.,0.58010757,Clean up auto register Vue components (#4854),,0
4231,remove typo in method comment.,0.49816602,Remove default commented namespace by @driesvints in link,Allow password field to be configured for Authentication drivers,0
4232,Only reflash flashed items.,0.4242679,Removed,,0
4233,Added a small example on how to call a function in blade :P,0.36984676,Add language entry for starts_with rule (#4866),,0
4234,Improves generic types on the skeleton (#5740),0.9999999,Improves generic types on the skeleton (#5740),,1
4235,add files,0.6281208,Add links option to filesystem config (#5222),Add a last_query() function to Database connection class.,0
4236,Fix docblock for variadic parameter (#5401),0.64577174,Remove redundant @return docblock in UserFactory by @datlechin in link,,0
4237,Merge pull request #4302 from bretterer/fix_trusted_proxies,0.51354825,Add missing maintenance to config by @ibrunotome in link,,0
4238,remove unnecessary variable,0.5628823,Removed,Adding third parameter (filename) to upload method.,0
4239,Merge pull request #12 from mikelbring/develop,0.5173466,Improve Pusher configuration for easy development by @oanhnn in link,,0
4240,Merge pull request #1415 from j20/patch-1,0.5307869,Revert change to QUEUE_CONNECTION (34368a4),,0
4241,added two new core events.,0.4156965,Add ably entry (5182e9c),,0
4242,"Add ""sslmode"" setting for PostgreSQL connection",0.5401113,Add local_domain option to smtp configuration by @bintzandt in link,Check  against host name for CLI commands,0
4243,Docs: Finish section on pull request guidelines.,0.49881473,Remove redundant @return docblock in UserFactory by @datlechin in link,fix spelling mistake pointed out by @andrey_butov,0
4244,Remove comment from duplicate bootstrap instance.,0.7279405,Remove unused Bootstrap class (#4917),Render Response objects when casting as string,1
4245,Validation added required_if_accepted (#5987),0.7911464,Validation added required_if_accepted by @luisprmat in link,Fixing bug in IoC::resolve,1
4246,Remove extra line.,0.698365,Remove deprecated language line (#5074),"Use the static ""compiled"" method",0
4247,added option for URI languages.,0.53212756,"Update database config relating to Url addition (#5018, b0e0bdc)",Add a note about registering a named route for a controller action.,0
4248,update method call,0.5964042,Update VerificationController (#4756),Allow find to be called non-statically on Eloquent models,0
4249,Cleaning up DB session driver.,0.7474879,Cleanup session config (#5261),,1
4250,Add comment with the value of the hashed password,0.772303,Add hashed cast to user password by @emargareten in link,"Fixed typo from previous fix in sqlserver grammar, primary key function.",1
4251,Fix drop_foreign SQL grammar for MySQL.,0.5428363,Introduce sqlite foreign_key_constraints config option (#4838),,0
4252,Merge pull request #4752 from ubient/add-mailgun-endpoint-option,0.67798877,Add missing Mailgun 'endpoint' option (#4752),Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4253,Cleaning up the Postgres connector.,0.51114523,Use post-autoload-dump (2f4d726),Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4254,Add .travis.yml file for continuous integration with Travis CI.,0.43362898,Don't need to ignore vite config file by @GrahamCampbell in link,Signed-off-by: Jason Lewis jason.lewis1991@gmail.com,0
4255,Include CSRF middleware in base install for easy override / whitelist.,0.66507137,"Add HandleCors middleware (#5189, 0bec06c)",,0
4256,stub listeners property,0.6098747,Add stub handler (4931af1),,0
4257,formatting. compile,0.4578556,Use lowercase doctype (#4241),,0
4258,added emulate prepares to pdo options.,0.5156134,Only apply MySQL PDO options when extension exists (3001f3c),Fixed wrong closing tag name,0
4259,Made the response headers public.,0.41223386,Add comment (a6ca577),,0
4260,Merge pull request #935 from tobsn/patch-7,0.49894333,Revert change to QUEUE_CONNECTION (34368a4),Signed-off-by: Kelly Banman kelly.banman@gmail.com,0
4261,fix bug in backreference.,0.5399473,Revert change to QUEUE_CONNECTION (34368a4),,0
4262,Working on some customization.,0.47004265,Changed,,0
4263,Merge pull request #722 from syntaqx/readme-cleanup,0.4980515,Revert change to QUEUE_CONNECTION (34368a4),,0
4264,removed unnecessary namespace import from eloquent model.,0.6014993,Removed $namespace property (b33852e),,0
4265,fixed typo in form class.,0.45011628,Fix unterminated statements (#4952),,0
4266,better line-height on code samples,0.42321828,Add validation language line (926c48e,,0
4267,Fixed wrong calling of the IoC resolver.,0.51616824,Fix unterminated statements (#4952),,0
4268,Support implicit sectioned caching using :: syntax.,0.42568332,Add serialize option to array cache config (#5244),Signed-off-by: Franz Liedke franz@develophp.org,0
4269,Fix bundle publishing bug.,0.5332873,Fix laravel/framework constraints for Default Service Providers by @Jubeki in link,,0
4270,added PUBLIC_PATH,0.41506076,Fix asset publishing if they were already published (#5734)﻿,,0
4271,Merge pull request #3597 from KennedyTedesco/minor-5.2,0.46110767,Fix laravel/framework constraints for Default Service Providers by @Jubeki in link,Generated URLs default to use the current protocol (http or https),0
4272,Fix contracts.,0.4155084,Fix laravel/framework constraints for Default Service Providers by @Jubeki in link,Method for HTML special characters,0
4273,"Revert ""Uses LazilyRefreshDatabase by default (#5696)"" (#5700)",0.72831446,"Use RefreshDatabase trait (a536402, #4373)",Adding support for values in nested lists generated in the HTML class.,1
4274,moved error pages to application directory.,0.47261184,Simplify the maintenance file call (#5752),,0
4275,Merge pull request #1189 from kapv89/patch-5,0.50172913,Revert change to QUEUE_CONNECTION (34368a4),,0
4276,Working on routing and providers.,0.63361704,Re-add property to route service provider (9cbc381),Allow custom global message format.,0
4277,added facades for core classes.,0.55260396,Add Js facade (399d435)﻿,readme cleanup and overall better'ness,0
4278,update log file name to include sapi name.,0.58977634,Update sanctum config file by @suyar in link,htaccess documentation and symlink usage,0
4279,fix conflicts,0.51458454,Bump several dependencies﻿,,0
4280,Replace dash for 'and' in between validation rules. Fixes #2377,0.66219634,Changed syntax for validation (#4820),,0
4281,Check package count before loading Package class.,0.38752055,Sets package.json type to module by @timacdonald in link,"Changed a line which causes ""illegal string offset"" error to be thrown i...",0
4282,Merge pull request #4982 from DivineOmega/patch-1,0.49840432,Revert change to QUEUE_CONNECTION (34368a4),,0
4283,shifted alignment,0.6096461,Removing double arrow alignments (#4830),,0
4284,Merge pull request #106 from ericbarnes/feature/foreign_chars,0.53105927,Switch to ESM imports by @jessarcher in link,Fix in sqlserver grammar primary key function,0
4285,"Slightly reword readme, link email",0.566419,Use except by @taylorotwell in link,Signed-off-by: Phill Sparks phill@bulbstudios.com,0
4286,Add a basic service provider for config overwriting.,0.58067083,Re-add property to route service provider (9cbc381),,0
4287,Remove .gitkeep in migrations directory,0.52888644,Delete docker-compose.yml (#5522)﻿,,0
4288,Remove comment bloat from Eloquent hydrator.,0.48050952,Remove hyphen on email (ffc74ba),,0
4289,Added support for decimal data type in schema.,0.5777536,Update font and colors in scss (6646ad7),,0
4290,Trim comment bloat from Route class.,0.55532575,Remove namespace from Routes by @emargareten in link,,0
4291,improving cache API documentation.,0.6523992,Modify the cache.php docblocks (#5468),,0
4292,added comment to route finder.,0.52011865,Add comment (a6ca577),,0
4293,Add ThrottleLogin localization support,0.55333865,Improve Pusher configuration for easy development by @oanhnn in link,,0
4294,Fix IoC bug.,0.5308151,Add missing maintenance to config by @ibrunotome in link,,0
4295,cleaning up artisan.,0.38962197,Clean up auto register Vue components (#4854),,0
