Index,Message,Description,Message Abstract,Description Abstract
1928,Merge pull request #105 from underhilllabs/dev,Fixes spelling of baging to bagging,Merge pull request #105 from underhilllabs/dev,Fixes spelling of baging to bagging
1929,Fixes spelling of baging to bagging,,Fixes spelling of baging to bagging,
1930,Merge pull request #104 from wallabag/sdkupdates,beta 2 and support for android 6,Merge pull request #104 from wallabag/sdkupdates,beta 2 and support for android 6
1931,travis must rust android 6,,travis must rust android 6,
1932,beta 2 and support for android 6,,beta 2 and support for android 6,
1933,Merge pull request #102 from wallabag/someupdate,Someupdate,Merge pull request #102 from wallabag/someupdate,Someupdate
1934,added buttons in toolbar and previous and next buttons,,added buttons in toolbar and previous and next buttons,
1935,update travis to container system,http://docs.travis-ci.com/user/migrating-from-legacy/,update travis to container system,link/
1936,make youtube videos viewable,,make youtube videos viewable,
1937,hardware accelerated webview,,hardware accelerated webview,
1938,remove link in article view since we have Open Original menu item,,remove link in article view since we have Open Original menu item,
1939,add favourite and read icons,,add favourite and read icons,
1940,display domain instead of full url on article list,,display domain instead of full url on article list,
1941,update french translation,,update french translation,
1942,bump to version 1.9,,bump to version 1.9,
1943,Merge pull request #101 from wallabag/textfr,french translation,Merge pull request #101 from wallabag/textfr,french translation
1944,Merge pull request #99 from di72nn/devel,Some updates,Merge pull request #99 from di72nn/devel,Some updates
1945,french translation,,french translation,
1946,Move network-related classes to a separate package,,Move network-related classes to a separate package,
1947,"Add ""delete article"" function",,"Add ""delete article"" function",
1948,Move hardcoded strings to XML resources,,Move hardcoded strings to XML resources,
1949,Fix articles list updates,Fix articles list updates right after actions like Archiving and adding to Favorites,Fix articles list updates,Fix articles list updates right after actions like Archiving and adding to Favorites
1950,"Add ""Open original"" option to context menu",,"Add ""Open original"" option to context menu",
1951,Don't show error dialogs if no connection,Don't show unnecessary error dialogs if there is no internet connection for the following operations:  - Add URL  - Toggle Favorite  - Toggle Archived,Don't show error dialogs if no connection,Don't show unnecessary error dialogs if there is no internet connection for the following operations:  - Add URL  - Toggle Favorite  - Toggle Archived
1952,Add offline URL saving,"Save URLs offline if online addition failed. Add ""Upload Offline URLs"" option to ArticlesListActivity.",Add offline URL saving,"Save URLs offline if online addition failed. Add ""Upload Offline URLs"" option to ArticlesListActivity."
1953,Bump gradle plugin version,,Bump gradle plugin version,
1954,Add dialog to select action for URL,,Add dialog to select action for URL,
1955,Don't cache credentials in ListArticlesActivity,,Don't cache credentials in ListArticlesActivity,
1956,Fix URL opening in ReadArticleActivity,Oops!,Fix URL opening in ReadArticleActivity,Oops!
1957,Fix article loading placeholder removal,,Fix article loading placeholder removal,
1958,Save article progress only after it's loaded,,Save article progress only after it's loaded,
1959,"Add ""Loading..."" placeholder in ReadArticleActivity",,"Add ""Loading..."" placeholder in ReadArticleActivity",
1960,Add ProgressDialogs for tasks in settings,,Add ProgressDialogs for tasks in settings,
1961,Add connection test and credentials loading,"Add connection test (test connection to a given address using given username and password). Add credentials loading (connect to server, get userID and token for feeds loading).",Add connection test and credentials loading,"Add connection test (test connection to a given address using given username and password). Add credentials loading (connect to server, get userID and token for feeds loading)."
1962,Update async tasks a bit,,Update async tasks a bit,
1963,Reorganize async tasks,,Reorganize async tasks,
1964,Do not relogin on every network request,,Do not relogin on every network request,
1965,"Add ""articles list limit"" option",,"Add ""articles list limit"" option",
1966,"Add ""high contrast text"" option",,"Add ""high contrast text"" option",
1967,"Add ""accept all SSL certificates"" option",Optional now. Disabled by default.,"Add ""accept all SSL certificates"" option",Optional now. Disabled by default.
1968,Remove unsuitable translation strings,,Remove unsuitable translation strings,
1969,"Add ""open random article"" function",,"Add ""open random article"" function",
1970,Merge remote-tracking branch 'upstream/master' into devel,,Merge remote-tracking branch 'upstream/master' into devel,
1971,"Add ""Toggle Favorite"" client-to-server command","Also update some ""Archive"" client-to-server command code","Add ""Toggle Favorite"" client-to-server command","Also update some ""Archive"" client-to-server command code"
1972,Fix support dependency version,,Fix support dependency version,
1973,Update filters in articles list,Show unread/read Prioritize / don't prioritize Favorites,Update filters in articles list,Show unread/read Prioritize / don't prioritize Favorites
1974,Add confirmation dialog for DB wiping,,Add confirmation dialog for DB wiping,
1975,Minor changes,,Minor changes,
1976,Set article title color to black in articles list,,Set article title color to black in articles list,
1977,Add fast sync,"Add fast sync as default action for ""pull to refresh"" and as menu item Disable autoupdate",Add fast sync,"Add fast sync as default action for ""pull to refresh"" and as menu item Disable autoupdate"
1978,Fix articles list filtering,,Fix articles list filtering,
1979,Fix NPE in SettingsActivity,,Fix NPE in SettingsActivity,
1980,Merge pull request #98 from victorhaggqvist/major-update,Major update,Merge pull request #98 from victorhaggqvist/major-update,Major update
1981,Merge remote-tracking branch 'origin/main-list' into main-list-merge,,Merge remote-tracking branch 'origin/main-list' into main-list-merge,
1982,Move a couple of hardcoded strings to strings.xml,,Move a couple of hardcoded strings to strings.xml,
1983,Merge remote-tracking branch 'upstream/dev' into devel,,Merge remote-tracking branch 'upstream/dev' into devel,
1984,Save and restore article reading progress,,Save and restore article reading progress,
1985,Remove IDE config,,Remove IDE config,
1986,Fix feeds update order,,Fix feeds update order,
1987,Improve FeedUpdater,"Implement loading of ""home"", ""fav"", and ""archive"" feeds. Implement ""fast loading"" for these feeds. Update Article entity: add ""favorite"" column.",Improve FeedUpdater,"Implement loading of ""home"", ""fav"", and ""archive"" feeds. Implement ""fast loading"" for these feeds. Update Article entity: add ""favorite"" column."
1988,optimize import,,optimize import,
1989,fix app update and add msg,,fix app update and add msg,
1990,add credit,,add credit,
1991,make the manual add page actually accesible,,make the manual add page actually accesible,
1992,make travis not fail due to okio,,make travis not fail due to okio,
1993,bump travis versions,,bump travis versions,
1994,"refactor, use greendao and okhttp, and some new things","changed things - use greenDAO instead of custom SQLiteOpenHelper thing - use OkHttp for all HTTP comunication - extract preferences to Settings - put share stuff in BagItProxyActivity - devide things in packages - new archive icon new things - create WallabagService and start moving all comunication there - require username and password, and add links directly, not bounce to browser - make archive actually archive things on the server","refactor, use greendao and okhttp, and some new things","changed things - use greenDAO instead of custom SQLiteOpenHelper thing - use OkHttp for all HTTP comunication - extract preferences to Settings - put share stuff in BagItProxyActivity - devide things in packages - new archive icon new things - create WallabagService and start moving all comunication there - require username and password, and add links directly, not bounce to browser - make archive actually archive things on the server"
1995,use AppCompatActivity,,use AppCompatActivity,
1996,user shorter way to get app version,,user shorter way to get app version,
1997,make settings view use TextInputLayout,,make settings view use TextInputLayout,
1998,auto format manifest,,auto format manifest,
1999,target sdk 22,,target sdk 22,
2000,bump gradle,,bump gradle,
2001,ignore ide stuff,,ignore ide stuff,
2002,Merge pull request #90 from axelsimon/patch-1,updated some strings so they sound nicer,Merge pull request #90 from axelsimon/patch-1,updated some strings so they sound nicer
2003,updated some strings so they sound nicer,"A few updates to the text, to make it more obvious to new users. Also updated the copyright mention.",updated some strings so they sound nicer,"A few updates to the text, to make it more obvious to new users. Also updated the copyright mention."
