Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
4491,Merge pull request #1793 from jsteinich/complex_object_delay_fqn,0.6142795,fix(lib): Delay complex object fqn so that override id can still be used #1793,,0
4492,docs(hcl2cdk): improve error reporting,0.6456523,chore(docs): fix some docs #2483,,0
4493,chore(release): Release 0.8 (#1353),0.8189878,chore(release): Pre-releases should use next version #1257,,1
4494,increase more timeouts even more trying to fix tests,0.6471376,"fix(tests): as predicted, the test needs to be skipped for a bit of time #2004",,0
4495,feat(docs): Document node-gyp errors if no precompiled binaries are available and the target system misses a native toolchain,0.992008,feat(docs): Document node-gyp errors if no precompiled binaries are available and the target system misses a native toolchain #2497,,1
4496,chore: cast a wider net with default patterns,0.53294766,chore: run linting and prettier as part of CI #2304,,0
4497,post set merge updates,0.5058565,chore: Update diagram with new provider count #2104,,0
4498,Merge pull request #1790 from hashicorp/document-best-practices,0.5766582,chore(docs): Combine Resources and Providers pages #1092,,0
4499,Merge pull request #2028 from hashicorp/prepare-release-0.12.1,0.5488477,chore: fix finalizing the Sentry release #2379,,0
4500,Use correct pre-release version in cdktf-cli,0.7622206,Initial release of cdktf-cli and cdktf to Github and NPM registry.,,1
4501,fix(tests): fix go test for provider add command for windows as well,0.70701176,fix(tests): force local as Go now has pre-built providers #2005,,1
4502,Merge pull request #2138 from hashicorp/allow-resources-named-object,0.5375849,fix: Fixed naming collision between resources of different providers #1870,,0
4503,chore(docs): initial version of debugging docs,0.80930287,chore(docs): document how to debug cdktf programs #1758,,1
4504,refactor(cli): extract log parsing and add tests,0.6217196,refactor(cli): parse json according to schema #2286,,0
4505,Merge pull request #1670 from hashicorp/refactor-xstate-away,0.53159934,refactor(cli): remove xstate as state machine #1670,,0
4506,Merge pull request #1840 from hashicorp/iterator-docs,0.63580954,feat(docs): Add iterator docs page #1840,,0
4507,Remove dist from contribution guide,0.6145232,chore(docs): remove adapter part #1157,,0
4508,Merge pull request #1535 from rraziel/ts-typed-resource-type-name,0.5618752,fix: Fixed naming collision between resources of different providers #1870,,0
4509,chore(deps): bump graphql from 15.5.1 to 15.7.2,0.77712965,chore(deps): bump y18n from 4.0.0 to 4.0.3 #777,,1
4510,in-progress module source parsing,0.59769475,fix(provider-generator): Meta arguments available for generated modules #1880,,0
4511,Merge branch 'main' into automation/yarn-upgrade,0.4523259,chore(docs): Merge stable-website into main #1515,,0
4512,"chore: re-add caching, since it's failing without too",0.67704314,chore: add a refactoring guide #2413,,0
4513,fix(docs): fix Link,0.83475304,fix(docs): fix links to examples page #2574,,1
4514,chore: remove empty block,0.6153848,fix(docs): remove empty code block #2102,,0
4515,Merge pull request #815 from hashicorp/danieldreier-bugprocess,0.5309175,feat(cli): support generating provider bindings in parallel #2111,,0
4516,chore: move breaking changes line up,0.6322806,chore: add a refactoring guide #2413,,0
4517,feat(cli): organize outputs by construct path,0.62768257,feat(cli): output command #1495,,0
4518,test(lib): ensure list mapper does not fail when passed IResolvables,0.96632445,test(lib): ensure list mapper does not fail when passed IResolvables #1791,,1
4519,fix(hcl2cdk): fix attribute type lookup,0.7372564,fix(hcl2cdk): use the same attribute renaming function as in the provider generation #1842,,1
4520,Update help text,0.59659004,chore: add a notice for minimum supported version to changelog #2461,,0
4521,Add providers content to new docs structure,0.716455,chore(docs): Merge docs content to stable website #1133,,1
4522,Merge branch 'stable-website' into sm/update-stable-website,0.6446571,chore(docs): Merge stable-website into main #1515,,0
4523,chore: fix rename issue,0.6562562,fix(provider-generator): rename system attributes as they conflict in CSharp (fixes Okta provider) #1422,,0
4524,Generate TeerraformProvider from schema,0.6032502,import com.hashicorp.cdktf.TerraformStack;,,0
4525,chore: add aws adapter,0.8146813,AWS Adapter,,1
4526,fix: unpack config object,0.60914046,fix(cli): Distribute unbundled source code #1379,,0
4527,feat(cli): use terraform stream to show progress during output,0.63939667,fix(cli): buffer the output from the Terraform CLI and only forward output that has been terminated by a newline #2844,,0
4528,fix(tests): Fix Java testing matchers test,0.6736679,feat(lib): Added testing matchers for Providers #2154,,0
4529,"fix(provider-generator): remove ""recursion"" from generated code",0.6893697,fix(provider-generator): Mutating complex objects #1331,,0
4530,Updates to architecture docs,0.68065536,chore(docs): update aspect docs #1690,,0
4531,fix: use prettier via api instead of invoking its cli,0.6216912,chore(cli): add prettier #793,going to be used to resolve graph nodes to values,0
4532,fix(cli): go around build problem with esbuild,0.6360885,fix: Fix EC2 Instance creation example #1254,,0
4533,Drop orhpaned directories,0.56740105,chore(docs): remove old layouts folder #1522,,0
4534,chore: set up top level exports for @cdktf/hcl2json,0.6874794,+import com.hashicorp.cdktf.CloudBackendConfig;,,0
4535,Drop obsolete setup instructions,0.5930035,chore(docs): remove adapter part #1157,,0
4536,chore: add slightly more content to cdk.tf redirects page Readme,0.76367784,chore: add vercel config for cdk.tf redirects page #2016,,1
4537,fix(examples): remove dependency from Pipfile as we install it in setup step,0.6298697,fix(docs): fix links to pre-built provider repositories #2264,,0
4538,Merge branch 'main' into main,0.5186693,chore(docs): Merge stable-website into main #1515,,0
4539,refactor(cli): use debug collection when reporting errors,0.6727378,fix(cli): improve cli error handling #1687,,0
4540,Avoid conflicts with resource attributes called node - Fixes #125,0.88426304,"Avoid conflicts with resource attributes called ""node"" #230",chore(cli): send telemetry on errors,1
4541,chore: translate remote backend example,0.6211979,chore: translate parts of the documentation #2011,,0
4542,Adapt to upgraded version of jsii,0.63187516,chore(deps): upgrade jsii (substantially improves cdktf get performance for Go) #1558,,0
4543,Merge pull request #1426 from hashicorp/ds.make-website-main,0.60338104,chore(docs): Merge stable-website into main #1515,,0
4544,Upgrade node-notifier to fix vulnerable version CVE-2020-7789,0.64119494,fix(cli): reflect correct node version requirement #1573,,0
4545,chore: always release a next version,0.704785,chore(release): Pre-releases should use next version #1257,,1
4546,chore(hcl2cdk): update and pin provider versions,0.7728465,chore(hcl2cdk): update readme #1452,,1
4547,Merge pull request #254 from hashicorp/typescript-kubernetes,0.52018684,feat: add Go port of TypeScript Google CloudRun example #2035,,0
4548,Reflect namespacing changes in java / c# examples,0.58826876,"If you are currently using those types e.g. in a language like Java, you will need to change them to the new shorter names.",Fixes #828  Date:      Tue Jul 20 18:15:43 2021 +0200,0
4549,use zero-value to instead empty-value for project id,0.52311754,"first_item_id = resource.list_attribute(""0"").id;",,0
4550,restore changelog entry,0.565837,Alter reset and input names when they conflict #429,,0
4551,update integration test results,0.7570233,chore(tests): Upgrade to jest 0.27 for integration tests and retry failed tests once #1051,,1
4552,Merge pull request #779 from hashicorp/upgrade-yargs,0.54887795,chore(deps): Upgrade yargs to v17 #779,chore(docs): add examples for ucloud provider (ts/python/java/c#/go),0
4553,chore: add documentation for the documentaton,0.8117719,chore(docs): Add constructs documentation to website #1338,,1
4554,fix(lib): improve and remove obsolete comments to address review feedback,0.61556697,fix(lib): check for null on removing metadata in testing framework #1075,fix(tests): make less assumptions about environment in config.test.ts,0
4555,Merge pull request #1831 from jsteinich/fix_version_checks,0.6014661,fix(cli): Fix package version check on Windows #1831,don't require the terraform-cdk to be checked out into a directory with exactly that name for this test case to succeed. Reported by @yufeiminds in https://github.com/hashicorp/terraform-cdk/pull/790#issuecomment-879046497,0
4556,chore: add GH Action that labels PRs,0.9353233,chore: add GH Action that labels PRs #2325,,1
4557,AppOptions -> AppConfig in tests,0.5681644,feat(docs): add docs for Testing.renderConstructTree() #1029,fix(lib): Add in new optional AWS route attributes,0
4558,fix(example): use input for namespace,0.6536864,fix(lib): Add struct sharding for providers without namespaces #1375,,0
4559,make windows happy with python,0.6042956,Python,,0
4560,Merge pull request #332 from jsteinich/fix_provider_alias,0.6100319,fix(provider-generator): Replace jsii incompatible names #1516,,0
4561,Current behaviour,0.53449166,// previously,,0
4562,use alternative syntax,0.4727853,            );,,0
4563,chore: don't parallelize during provider add,0.59441483,chore: limit CI concurrency to the latest pushed commits #1810,,0
4564,Merge pull request #1121 from jsteinich/lerna_scope_escape,0.5258278,fix(lib): escape newlines in terraform functions #1233,Co-authored-by: Daniel Schmidt danielmschmidt92@gmail.com,0
4565,fix(cli): fix stuck destroys,0.78864133,fix(cli): improve cli error handling #1687,,1
4566,chore: Add python integration test,0.664415,chore: disable python edge test #2369,,0
4567,Merge branch 'main' into remove-deprecated-state-option,0.5613574,fix(cli): remove deprecated -state option #1461,,0
4568,Merge pull request #1611 from hashicorp/brk.feat/vercel-config,0.5116175,chore(docs): Merge stable-website into main #1515,,0
4569,Use bridge_wasm_exec instead of wasm_exec,0.5693889,fix(hcl2json): bundle wasm_exec used for building Go instead of looking for it at runtime #1954,,0
4570,feat(cli): allow login configuration through stdin,0.6073467,feat(cli): Add option to select providers to add with init #2184,fix(docs): remove Csharp readme in Python for #745,0
4571,refactor(hcl2cdk): remove file flag to improve clarity,0.65510654,fix(hcl2cdk): exclude non-registry modules from the cdktf.json #847,Remove the C# Azure example readme that only shows Python code. Resolves #745,0
4572,Run prettier locally,0.5591793,chore: run linting and prettier as part of CI #2304,chore(docs): Create BUGPROCESS.md,0
4573,Merge pull request #680 from hashicorp/fix-675-unknown-command-no-error,0.59733725,Fix: Unable to use resources containing an argument named 'stack' #716,Initial version of bug and enhancement request triage process,0
4574,cleanup currently implemented parity,0.565348,chore(examples): clean up examples #2069,chore(deps): Upgrade eslint to v7,0
4575,Merge branch 'main' into memory-fix-script,0.55621016,fix: increase memory for integration:update command #1490,,0
